sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166331,1681402200,8.80,9.10,96.4,17,1009.79
166331,1681399200,8.90,9.30,95.4,17.2,1010.182
166331,1681404600,8.80,9.20,98,16.6,1009.022
166331,1681418400,6.10,6.70,100,15.6,1006.772
166331,1681396800,7.50,7.90,97.8,17,1010.636
166331,1681390200,8.80,9.60,72.4,39.4,1010.912
166331,1681392600,7.90,7.90,82.8,28,1010.934
166331,1681417200,6.70,7.10,100.8,15,1006.92
166331,1681409400,8.10,8.50,101.2,15,1008.202
166331,1681392000,7.80,8.50,79.6,31.8,1010.898
166331,1681407600,8.30,8.60,100.6,15.6,1008.572
166331,1681405200,8.60,9.20,99.6,16,1008.98
166331,1681393800,7.20,7.70,88.6,23,1011.046
166331,1681584600,4.80,5.10,92,26.8,1009.676
166331,1681546800,8.40,9.40,66,43,1011.886
166331,1681518600,11.60,12.20,83.4,29,1009.086
166331,1681594200,7.10,7.50,85.4,31.6,1009.192
166331,1681572600,11.10,11.30,89.8,25.6,1012.182
166331,1681585200,3.20,3.60,92.8,25.2,1009.41
166331,1681591800,7.30,7.20,90.8,26.2,1008.772
166331,1681587000,3.80,4.40,95.2,22.4,1009.076
166331,1681532400,7.00,7.70,73,35.8,1010.854
166331,1681535400,4.10,4.80,72,32.4,1011.09
166331,1681594800,6.60,7.50,85.8,32,1009.292
166331,1681539000,3.30,3.50,70,32,1011.124
166331,1681534200,5.60,6.20,72,34,1011.066
166331,1681552200,8.00,8.70,63.8,49.4,1012.416
166331,1681597200,4.60,4.70,84,34,1009.76
166331,1681537200,4.20,4.60,70.8,32.2,1011.088
166331,1681543800,9.40,9.40,67.6,35.6,1011.412
166331,1681560600,8.00,8.60,66,45,1013.994
166331,1681566600,8.20,8.90,84.8,26,1013.174
166331,1681531800,7.40,8.10,73.4,36,1010.876
166331,1681592400,7.30,7.60,88.2,29,1008.802
166331,1681488000,9.20,9.80,101.6,13.6,1011.974
166331,1681479000,8.60,9.20,83.8,25.6,1012.696
166331,1681443600,13.70,14.10,73.2,42.6,1009.89
166331,1681480200,8.90,9.10,88.6,20.4,1012.746
166331,1681479600,9.10,9.50,87.2,22.6,1012.78
166331,1681478400,9.90,10.70,79.8,31.6,1012.872
166331,1681443000,14.40,14.50,74,41.2,1009.84
166331,1681467600,14.10,14.80,63.4,57,1012.004
166331,1681461600,15.00,15.90,65,55.2,1011.338
166331,1681500000,7.70,8.40,103.6,12,1010.054
166331,1681499400,7.80,8.10,104.4,12,1010.216
166331,1681454400,16.60,17.40,67,53.6,1010.818
166331,1681458600,15.70,16.80,66,53.6,1011.076
166331,1681462800,16.70,17.20,64.8,55.8,1011.524
166331,1681449600,15.20,16.50,70,49,1010.894
166331,1681465200,15.00,16.00,64,56.4,1011.818
166331,1681488600,9.30,10.00,102.8,13.6,1011.806
166331,1681440000,11.80,12.40,76.6,38.2,1009.482
166331,1681506600,7.30,7.50,101.2,12.8,1009.25
166331,1681433400,15.20,15.50,84.8,27.6,1008.476
166331,1681514400,9.40,9.70,91.4,19.2,1009.226
166331,1681464600,15.90,16.20,64,56.4,1011.77
166331,1681455600,15.70,16.40,66.6,53.6,1010.822
166331,1681477200,12.10,12.30,74.8,38.2,1012.93
166331,1681438800,11.50,11.90,78,36.4,1009.302
166331,1681483200,8.80,9.60,93.6,16.8,1012.476
166331,1681447200,14.60,15.60,70.8,47,1010.612
166331,1681464000,16.20,16.50,64.6,56,1011.726
166331,1681465800,14.40,15.80,63.6,56.4,1011.86
166331,1681632600,2.20,2.40,72,63,1011.936
166331,1681609800,1.00,1.10,75,49.4,1011.734
166331,1681617000,1.40,1.60,74,57.2,1010.868
166331,1681618800,1.60,2.00,74,56.2,1010.308
166331,1681647600,2.40,2.80,73.4,60.6,1011.26
166331,1681626600,2.50,3.20,71,62.4,1011.278
166331,1681632000,2.10,2.60,72,62.2,1012.02
166331,1681617600,1.50,1.80,74.2,57,1011
166331,1681609200,0.90,1.40,75.2,48,1011.512
166331,1681628400,2.30,2.80,71,64,1011.624
166331,1681630800,2.10,2.40,72,63.2,1011.79
166331,1681429200,7.10,7.20,90,21.6,1007.898
166331,1681410000,8.40,9.10,101.6,15,1008.136
166331,1681394400,7.20,8.20,91.2,21.4,1010.912
166331,1681420200,5.70,6.20,98.6,16,1006.896
166331,1681425000,6.20,6.70,95.2,18,1007.54
166331,1681390800,8.90,9.30,75.2,37.4,1010.892
166331,1681422600,5.90,6.80,97.2,17,1007.292
166331,1681396200,7.50,8.00,96.6,18.2,1010.712
166331,1681406400,8.80,9.00,100.8,16,1008.69
166331,1681419000,6.20,6.70,99.6,15.6,1006.714
166331,1681552800,8.00,8.60,62.6,50,1012.198
166331,1681578600,10.40,11.20,90.8,27.8,1010.88
166331,1681517400,11.00,11.40,85,27.2,1009.098
166331,1681563600,7.10,7.90,71.4,38.2,1013.756
166331,1681577400,10.50,11.20,90.8,26,1011.218
166331,1681525800,10.90,11.10,77,34.8,1010.46
166331,1681558200,9.80,10.70,64,52,1013.496
166331,1681575000,10.90,11.30,92.2,24.4,1011.556
166331,1681580400,8.00,8.40,94,25.2,1010.396
166331,1681551600,7.70,8.40,64,48.8,1012.27
166331,1681545000,20.10,21.60,67,40.8,1011.736
166331,1681542600,7.00,7.90,68.6,33.2,1011.25
166331,1681570200,10.80,11.20,88,27,1012.578
166331,1681558800,10.40,11.30,65,51.2,1013.628
166331,1681555800,8.90,9.40,62.4,53,1013.166
166331,1681527000,9.90,10.40,76,35,1010.52
166331,1681570800,10.80,11.70,88.8,26.8,1012.496
166331,1681524000,16.40,17.00,78.4,33.2,1010.3
166331,1681548000,9.40,9.50,65.6,44.4,1011.964
166331,1681556400,8.60,9.60,63,53,1013.28
166331,1681539600,3.30,3.80,70,32,1011.064
166331,1681565400,6.80,6.90,81,29.4,1013.306
166331,1681543200,6.40,7.20,68,34,1011.4
166331,1681585800,3.70,4.10,94.4,24.4,1009.35
166331,1681463400,17.00,17.30,65,56,1011.7
166331,1681474200,12.30,12.90,69,46,1012.816
166331,1681501800,7.80,8.10,104.4,11.6,1009.762
166331,1681441200,11.20,11.70,75.4,39.2,1009.524
166331,1681452600,17.70,18.90,67.8,51.2,1010.726
166331,1681494000,8.60,8.60,103.8,13,1010.722
166331,1681467000,14.30,14.80,63.8,56.8,1011.958
166331,1681472400,13.60,13.80,66.4,50.4,1012.704
166331,1681446600,14.50,14.80,71,46.2,1010.514
166331,1681482600,8.80,9.60,93.6,17,1012.508
166331,1681460400,15.50,15.90,65,55,1011.246
166331,1681456200,15.60,16.00,66.2,53.6,1010.798
166331,1681491000,8.90,9.60,103.6,13,1011.438
166331,1681486200,9.40,9.90,100,14.8,1012.278
166331,1681498800,8.00,8.30,105,12,1010.414
166331,1681515600,10.00,10.70,88.6,22.8,1009.086
166331,1681432200,13.60,13.30,86,25.6,1008.156
166331,1681442400,14.40,15.00,74.4,41,1009.748
166331,1681483800,8.90,9.60,95.2,16,1012.564
166331,1681446000,14.30,14.80,72,45,1010.432
166331,1681453200,17.30,18.20,67.6,52.6,1010.764
166331,1681495800,8.00,8.60,104.6,13,1010.658
166331,1681432800,14.90,16.10,85.4,26.8,1008.384
166331,1681636800,2.10,2.20,71,64,1010.512
166331,1681622400,2.50,2.90,72.2,58,1009.36
166331,1681624800,3.60,4.40,71,61.4,1009.942
166331,1681642800,2.40,3.30,70,65.6,1010.754
166331,1681639800,2.20,2.80,70,64,1010.736
166331,1681605600,1.30,1.50,78,41.8,1011.548
166331,1681605000,1.60,1.90,78.2,42,1011.52
166331,1681636200,2.10,2.60,71,63.8,1010.672
166331,1681621800,2.20,2.60,73,58,1009.418
166331,1681603200,2.10,2.30,79,41,1011.206
166331,1681630200,2.20,2.80,72,63.4,1011.746
166331,1681603800,1.70,1.90,78.8,41.2,1011.354
166331,1681637400,2.10,2.50,70,64,1010.372
166331,1681614600,1.00,1.20,74.6,55.6,1011.416
166331,1681642200,2.40,2.80,69.6,66,1010.672
166331,1681629000,2.10,2.50,71.6,63.8,1011.814
166331,1681402800,8.90,9.10,95.6,17.4,1009.628
166331,1681428000,6.70,7.30,91,20.4,1007.798
166331,1681421400,5.90,6.70,97.4,16.6,1006.986
166331,1681408800,8.00,8.60,101.8,15,1008.392
166331,1681391400,8.70,8.70,76.8,34.8,1010.894
166331,1681393200,7.10,7.70,85.6,25,1010.972
166331,1681429800,7.50,7.90,89.8,22,1007.93
166331,1681422000,6.40,6.20,98,17,1007.126
166331,1681411200,8.80,9.00,100.4,15,1007.99
166331,1681401600,9.20,9.50,96.6,17,1009.958
166331,1681423800,6.20,6.90,96,17.4,1007.438
166331,1681403400,8.50,9.20,96.6,17.2,1009.412
166331,1681401000,8.80,9.20,96.2,17,1009.942
166331,1681395600,7.30,7.90,94,19.2,1010.82
166331,1681419600,6.10,6.10,98.8,16,1006.762
166331,1681420800,6.40,6.60,98,16,1006.9
166331,1681586400,4.20,4.30,95.2,23.6,1009.186
166331,1681593600,7.10,7.60,86,31.4,1009.144
166331,1681566000,6.70,7.30,83.4,27.4,1013.282
166331,1681557000,9.60,10.80,63,53,1013.342
166331,1681590600,3.70,4.10,95.6,20.4,1008.294
