id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166331,1691946000,4.00,4.90,5.43,7.07,5.43,7.07,86.2,58.8,1011.722
166331,1691969400,1.70,2.10,2.13,2.66,2.13,2.66,85.2,42.4,1012.796
166331,1691955000,2.70,3.10,3.44,4.03,3.44,4.03,92.6,36.8,1011.344
166331,1691950200,4.00,4.50,5.84,6.33,5.84,6.33,92.6,43.4,1011.452
166331,1691910600,4.00,4.80,5.69,7.20,5.69,7.20,78,59,1009.954
166331,1691899800,4.70,5.40,7.00,8.42,7.00,8.42,79,55,1010.116
166331,1691965800,1.60,1.80,1.69,1.88,1.69,1.88,88.8,37,1012.542
166331,1691947800,4.30,5.50,6.08,7.69,6.08,7.69,90.2,53,1011.778
166331,1691937600,6.30,6.60,9.32,10.39,9.32,10.39,90.8,44.2,1011.142
166331,1691965200,1.60,1.80,1.90,2.20,1.90,2.20,89,36.2,1012.476
166331,1691946600,3.80,4.70,5.18,7.01,5.18,7.01,87.4,56.8,1011.804
166331,1691943000,5.10,5.90,7.41,9.83,7.41,9.83,92.4,41.6,1010.474
166331,1691887200,14.80,15.90,24.22,26.78,24.22,26.92,84,53.8,1009.486
166331,1691916000,5.20,6.10,7.91,9.50,7.91,9.50,78.4,62,1009.618
166331,1691943600,6.10,6.80,9.08,10.15,9.08,10.15,90.6,45.8,1011.084
166331,1691905800,3.40,4.70,5.04,6.86,5.04,6.86,78,57,1010.392
166331,1691968200,1.60,2.00,1.98,2.32,1.98,2.32,86.6,40.4,1012.816
166331,1691892000,8.80,10.10,13.87,16.35,13.87,16.35,82,55,1009.938
166331,1691889000,15.20,16.10,25.00,26.94,25.04,27.05,83.6,56,1009.66
166331,1691940600,5.30,5.90,7.32,8.81,7.32,8.81,95.6,39.8,1010.74
166331,1691917800,5.20,6.10,7.76,9.66,7.76,9.66,78,63,1009.714
166331,1691948400,4.60,5.10,6.52,7.74,6.52,7.74,91,51.2,1011.69
166331,1691851800,3.00,3.40,4.27,5.28,4.27,5.28,88.2,37.4,1012.67
166331,1691870400,8.80,9.10,13.62,14.43,13.62,14.43,87.6,43,1009.692
166331,1691851200,4.40,4.80,6.65,7.37,6.65,7.38,88.4,38.8,1012.786
166331,1691878800,12.10,12.80,19.64,21.84,19.64,21.84,89.2,45,1008.892
166331,1691858400,2.90,3.40,3.85,4.76,3.85,4.76,87.6,40.2,1011.784
166331,1691875800,9.30,10.20,14.47,16.80,14.47,16.80,87.4,45,1008.546
166331,1691881800,12.70,13.70,20.46,23.28,20.46,23.28,87,47.6,1009.402
166331,1691867400,8.10,8.20,12.11,12.81,12.11,12.81,89,40,1010.264
166331,1691856000,3.00,3.40,4.04,4.83,4.04,4.83,84,40.8,1012.182
166331,1691882400,12.90,13.70,20.62,23.66,20.62,23.67,86.8,48.8,1009.472
166331,1691975400,2.50,2.90,3.50,4.08,3.50,4.08,80.2,51.8,1013.906
166331,1692003600,2.60,3.40,3.53,4.90,3.53,4.90,73,63.2,1014.738
166331,1691993400,2.30,2.80,3.11,4.24,3.11,4.24,74,60.8,1014.762
166331,1692048600,2.30,2.90,3.07,3.64,3.07,3.64,92,37.4,1012.856
166331,1692009600,2.80,3.60,3.90,5.40,3.90,5.40,73.4,65.2,1014.892
166331,1692037200,2.20,2.70,2.78,3.48,2.78,3.48,94.4,31.6,1014.346
166331,1691995800,2.50,3.20,3.48,4.50,3.48,4.50,73,62.8,1014.868
166331,1692015000,2.50,3.10,3.52,4.39,3.52,4.39,76.8,58,1015.564
166331,1691973600,2.50,3.00,3.40,4.29,3.40,4.29,81,49.8,1013.3
166331,1692032400,2.20,3.00,2.82,3.73,2.82,3.73,94.6,33.8,1015.012
166331,1692011400,2.90,3.80,4.10,5.51,4.10,5.51,74,64.2,1015.318
166331,1692048000,2.40,2.90,3.15,3.56,3.15,3.56,92,37,1012.922
166331,1692029400,2.30,3.00,2.57,3.98,2.57,3.98,93.2,35.4,1015.634
166331,1691988000,2.60,3.50,3.60,4.83,3.60,4.83,75,61.6,1014.95
166331,1692039000,2.00,2.50,2.27,3.39,2.27,3.39,93,33.8,1014.166
166331,1692035400,2.20,2.60,2.57,2.89,2.57,2.89,94.2,31.8,1014.49
166331,1692024000,2.60,3.10,3.24,4.16,3.24,4.16,91.8,38.4,1015.954
166331,1692045600,2.40,2.70,3.02,3.31,3.02,3.31,92.8,33,1013.07
166331,1692001800,2.40,3.00,3.47,4.26,3.47,4.26,73,62,1014.854
166331,1692025200,2.80,3.20,3.89,4.11,3.89,4.11,91,38.8,1015.93
166331,1692042000,2.30,2.60,2.58,3.41,2.58,3.41,96,31.4,1013.606
166331,1692007800,2.70,3.30,3.93,4.99,3.93,4.99,73,65,1014.882
166331,1691989200,2.90,3.50,4.00,5.34,4.00,5.34,75,60,1014.788
166331,1692043200,2.40,2.90,2.97,4.11,2.97,4.11,94.6,32.2,1013.452
