sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166331,1680646200,2.00,2.60,62,49.6,1020.512
166331,1680644400,13.00,14.70,63,49,1020.094
166331,1680633600,2.20,2.40,66,43.2,1017.774
166331,1680612000,5.80,6.70,56,60.8,1018.894
166331,1680618600,2.40,2.80,64.4,44.8,1019.188
166331,1680618000,2.30,2.80,62.6,46.8,1019.208
166331,1680617400,2.40,3.00,61.6,48.6,1019.146
166331,1680636600,5.50,6.80,63.2,46.4,1018.598
166331,1680637200,14.30,15.60,63.6,47.6,1018.806
166331,1680771000,60.90,64.50,57,70,1018.494
166331,1680791400,8.80,9.60,65,62.8,1020.358
166331,1680764400,3.20,3.80,55.2,69.4,1019.76
166331,1680750600,3.10,3.60,54.4,70,1021.596
166331,1680792000,9.10,10.00,65.6,62.2,1020.172
166331,1680824400,3.80,4.50,60.8,63.2,1022.842
166331,1680823200,3.10,3.70,61,63,1022.776
166331,1680814200,2.30,2.90,61.8,53.2,1021.722
166331,1680787800,8.00,8.60,62.6,65,1020.062
166331,1680784200,8.40,8.90,60.2,67.8,1019.948
166331,1680775200,5.70,6.20,56.2,71,1018.584
166331,1680810000,2.90,3.30,64,53.2,1022.056
166331,1680818400,2.90,3.80,60.4,60.4,1022.332
166331,1680798000,10.20,11.00,67,57.8,1020.888
166331,1680794400,10.10,10.40,69.4,55.2,1019.876
166331,1680820200,2.60,3.40,61,62,1022.476
166331,1680783000,7.80,8.60,59.2,69.4,1019.232
166331,1680744600,7.40,7.80,56.6,59.4,1021.712
166331,1680795600,8.90,9.70,70.2,54,1019.992
166331,1680776400,6.20,6.90,57.2,69.6,1019.082
166331,1680746400,4.90,4.80,55.6,62,1021.308
166331,1680823800,3.30,4.00,61,63.6,1022.89
166331,1680748800,3.20,3.60,54,67.4,1021.428
166331,1680778200,6.70,7.70,57.6,69,1018.71
166331,1680773400,4.70,5.20,56.4,70.8,1018.618
166331,1680696000,8.90,10.40,52.6,46,1026.158
166331,1680674400,2.40,3.00,55.6,46,1024.63
166331,1680671400,3.10,3.30,55,46,1024.2
166331,1680657000,3.10,3.60,57,47.8,1022.926
166331,1680738600,4.50,4.80,58.2,54.8,1020.482
166331,1680676800,2.50,3.00,56,46,1024.96
166331,1680715200,2.90,3.20,61.2,40,1022.486
166331,1680693600,2.10,2.80,52.2,47,1025.976
166331,1680725400,3.20,3.90,60.2,43.2,1020.568
166331,1680710400,3.20,3.70,61.2,43.2,1022.624
166331,1680658800,9.40,9.90,56.4,47,1023.286
166331,1680688200,2.30,2.90,54,46,1025.006
166331,1680681600,2.20,2.80,55,46,1024.916
166331,1680663600,3.10,3.50,55,46.4,1024.048
166331,1680655200,7.10,7.20,57.2,48.2,1022.442
166331,1680711000,2.90,3.20,61,42,1022.514
166331,1680690600,6.90,7.40,54,46.4,1025.454
166331,1680868200,2.70,3.20,52,39.4,1027.516
166331,1680848400,1.50,1.80,53.6,39.8,1025.838
166331,1680867000,2.70,3.30,50.6,41.6,1027.528
166331,1680840600,1.50,1.90,57,47.6,1025.568
166331,1680857400,1.80,2.20,49.4,42,1025.26
166331,1680832200,3.80,4.20,58.4,60.2,1024.458
166331,1680859800,2.20,2.60,47.8,45,1025.318
166331,1680830400,5.30,5.60,58.2,64.6,1023.73
166331,1680835800,2.40,2.70,58,54.8,1024.54
166331,1680835200,2.60,3.20,58,55.6,1024.812
166331,1680614400,3.60,4.00,62,53.4,1018.952
166331,1680624000,1.80,2.40,67,37.8,1019.308
166331,1680637800,9.20,9.80,63.4,48.6,1018.818
166331,1680630600,1.90,2.40,64.2,43,1018.092
166331,1680649800,2.00,2.40,59.4,49,1021.382
166331,1680642000,16.40,18.70,62,49,1019.406
166331,1680629400,1.80,2.30,65.4,41,1018.498
166331,1680645000,15.10,16.30,62.8,49,1020.186
166331,1680619200,2.10,2.80,66.6,42,1019.226
166331,1680631200,1.90,2.40,64,44,1018.186
166331,1680630000,1.90,2.30,65,41.6,1018.392
166331,1680638400,7.20,8.30,63,49.2,1018.904
166331,1680640800,49.60,51.30,62.4,48.8,1019.31
166331,1680627000,1.80,2.20,67.8,37.8,1018.542
166331,1680819600,2.70,3.30,61,63,1022.382
166331,1680805200,5.30,5.80,76,43,1020.552
166331,1680783600,8.10,8.80,59.4,68.6,1019.562
166331,1680752400,2.80,3.40,54.8,69.4,1021.254
166331,1680753600,2.70,3.20,55,68.4,1020.598
166331,1680740400,4.10,4.10,57.6,56,1020.806
166331,1680811200,2.90,3.40,63.4,54,1021.314
166331,1680811800,2.70,3.30,64,53.2,1021.9
166331,1680799200,10.10,11.30,66.2,59.4,1020.072
166331,1680814800,2.40,3.10,62,55.4,1021.856
166331,1680816600,2.30,3.00,61.2,57.6,1022.264
166331,1680760800,3.30,3.80,55.6,67.8,1021.36
166331,1680747600,3.90,4.60,56,64.6,1022.382
