sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166331,1684609800,0.30,0.40,76,52,1014.948
166331,1684611000,0.30,0.50,76,53.6,1014.53
166331,1684575000,2.60,3.30,63.2,55,1021.174
166331,1684566600,2.60,3.20,63.2,54,1021.64
166331,1684581000,2.80,3.00,65.4,54,1021.012
166331,1684626000,2.00,2.60,72,69,1011.786
166331,1684545000,4.30,5.10,71.2,40,1022.446
166331,1684548000,4.10,4.40,69.6,40.4,1022.946
166331,1684605600,0.90,1.30,77,49.8,1016.24
166331,1684624200,1.40,1.70,72.2,69.2,1012.04
166331,1684568400,2.90,3.40,63,54.8,1021.342
166331,1684596600,1.40,1.90,77.2,46,1018.848
166331,1684588200,2.60,3.40,71,50,1020.51
166331,1684542600,4.60,5.50,72.8,37.6,1021.972
166331,1684626600,1.90,2.50,72,69,1011.668
166331,1684561800,2.90,3.20,64,51.2,1022.068
166331,1684579200,2.80,3.20,64.2,54.8,1020.974
166331,1684585800,2.80,3.30,68.4,52,1021.016
166331,1684681800,4.30,5.20,67,52.2,1014.538
166331,1684687200,2.60,3.30,70.4,48,1014.722
166331,1684632000,0.90,1.20,71,70.6,1010.934
166331,1684666800,12.50,14.50,61.8,60.8,1013.484
166331,1684675200,6.70,7.80,64,56.2,1014.524
166331,1684684800,3.10,4.10,69.4,49.6,1014.556
166331,1684665000,12.80,15.40,61.8,62.8,1013.402
166331,1684639800,3.00,3.70,71,71.8,1011.176
166331,1684672800,5.90,7.10,63.2,55.4,1013.98
166331,1684644000,16.40,18.90,66,63,1012.56
166331,1684662000,15.00,16.80,60,64.5,1013.318
166331,1684693800,3.00,3.80,78.6,41.8,1014.454
166331,1684692000,2.90,3.80,74.8,44.4,1014.45
166331,1684688400,2.90,3.50,71,47.6,1014.476
166331,1684648200,15.50,18.20,64.6,61,1013.024
166331,1684650000,15.60,17.90,64,60.4,1013.284
166331,1684629600,1.20,1.50,71.8,69.8,1010.904
166331,1684708200,14.60,16.00,81.8,33.4,1015.042
166331,1684686600,2.70,3.30,70.6,48.4,1014.374
166331,1684535400,5.10,6.10,76.6,33.8,1021.49
166331,1684533000,5.20,5.70,77.8,31.8,1021.704
166331,1684529400,4.70,5.30,81,30.6,1021.606
166331,1684533600,4.80,5.30,77,32.8,1021.578
166331,1684519200,3.90,4.50,79.8,31,1023.844
166331,1684516200,3.60,3.90,77.8,33.8,1024.348
166331,1684739400,13.90,16.20,61,66,1020.412
166331,1684751400,8.60,10.40,58.6,65.6,1022.578
166331,1684734600,14.10,16.70,62.2,65,1019.844
166331,1684725000,18.40,20.50,66.8,60,1018.988
166331,1684747200,13.40,15.70,58.8,67.6,1021.848
166331,1684723800,20.20,22.70,66,58,1017.632
166331,1684722000,22.50,25.10,68,57,1018.12
166331,1684746000,13.50,15.30,58.8,67.2,1021.448
166331,1684716000,21.00,23.00,71.8,50.2,1016.54
166331,1684754400,3.10,3.80,60,53.8,1023.6
166331,1684578000,2.70,3.30,63.8,55,1021.168
166331,1684618200,2.90,3.30,73,68,1013.14
166331,1684620600,1.50,2.00,74,68.6,1012.732
166331,1684587600,3.00,3.50,70.2,49.4,1020.61
166331,1684578600,2.40,3.10,64,55,1021.182
166331,1684558200,2.70,3.20,64.8,47.2,1022.338
166331,1684594200,2.10,2.50,73.8,50,1019.646
166331,1684554000,3.10,3.40,66,44.2,1022.702
166331,1684564800,2.80,3.30,63.6,53.8,1021.85
166331,1684574400,2.90,3.30,63,55,1021.142
166331,1684573800,2.70,3.40,63.4,55,1021.162
166331,1684560000,2.60,3.10,64,49,1022.192
166331,1684541400,5.20,5.90,73.8,37,1022.048
166331,1684585200,2.60,2.80,67.8,52,1020.678
166331,1684592400,1.50,1.90,73,48.2,1019.93
166331,1684607400,1.30,1.80,77.6,49.8,1015.574
166331,1684549200,4.00,4.50,69,40.2,1022.936
166331,1684608600,0.50,0.60,76,51,1015.326
166331,1684547400,5.90,6.60,70,40.2,1022.912
166331,1684554600,2.90,3.70,66,44.8,1022.624
166331,1684570200,2.80,3.20,63,54.8,1021.356
166331,1684630200,1.20,1.50,72,69.6,1011.06
166331,1684713000,24.00,26.10,76.75,43,1015.753
166331,1684706400,14.90,16.20,82.8,31.6,1015.056
166331,1684634400,1.40,1.70,71.2,71,1011.062
166331,1684658400,17.30,20.50,60.2,62.4,1012.78
166331,1684641600,3.10,3.80,70.8,71.8,1011.488
166331,1684674000,6.20,7.30,63.8,55.8,1014.384
166331,1684645200,17.10,20.30,65.8,62.6,1012.71
166331,1684661400,14.50,16.90,59.25,64,1012.775
166331,1684696200,3.20,3.90,80.8,37.2,1014.5
166331,1684660800,15.40,17.80,59.6,64,1012.94
166331,1684672200,5.70,6.90,63.6,55.2,1013.806
166331,1684656600,14.10,16.40,60.6,60,1012.742
166331,1684644600,16.40,19.60,66,63,1012.612
166331,1684643400,15.60,17.70,67,63.2,1012.408
166331,1684690800,3.50,3.80,73.25,45.5,1014.438
166331,1684711800,39.70,43.30,78.667,39.667,1015.893
166331,1684678200,6.10,7.30,66,55,1014.494
166331,1684640400,2.80,3.40,71,72,1011.354
166331,1684653000,15.30,17.40,63,59.2,1013.43
166331,1684651200,15.80,18.10,64,61,1013.356
166331,1684642800,12.70,14.00,67.2,64.4,1012.166
166331,1684691400,3.30,3.70,74.667,45,1014.587
166331,1684695600,3.20,3.60,80.8,37.8,1014.376
166331,1684538400,5.30,5.70,75.4,35.2,1021.854
166331,1684515000,3.90,4.30,76,37,1024.66
166331,1684524000,4.90,5.20,79.6,31.2,1022.644
166331,1684534200,5.10,5.60,77.2,33,1021.554
166331,1684524600,4.60,5.40,80.2,31,1022.57
166331,1684532400,5.60,6.00,78.8,31.4,1021.712
166331,1684539000,4.80,5.40,74.6,36,1021.702
166331,1684527000,4.80,4.80,80.2,31,1021.752
166331,1684522200,4.30,4.70,79.4,31.8,1023.142
166331,1684528800,4.70,5.30,80.8,31,1021.508
166331,1684737600,15.30,18.20,61.6,66,1019.928
166331,1684746600,13.30,15.70,59,67.6,1021.79
166331,1684735200,14.30,16.30,62,65.4,1019.862
166331,1684758000,2.50,3.00,63.2,44.4,1024.052
166331,1684714200,23.50,23.30,74,46,1016.37
166331,1684741200,14.40,17.00,61,66.4,1020.672
166331,1684716600,29.30,31.70,71.6,51,1017.072
166331,1684715400,20.40,22.20,72.8,48.6,1016.45
166331,1684750800,11.60,13.60,59,67.4,1022.872
166331,1684753200,4.50,5.60,59,59.2,1023.236
166331,1684752600,5.20,6.20,59,61.2,1023.184
166331,1684736400,14.30,16.80,62,65.2,1019.96
166331,1684729800,16.90,19.70,64.6,62.2,1019.216
166331,1684731600,15.90,18.40,63.8,63,1019.422
166331,1684609200,0.30,0.50,75.8,51.8,1015.164
166331,1684581600,2.50,3.20,66,54,1021.104
166331,1684606200,0.70,1.20,76.4,50.4,1015.726
166331,1684569000,2.90,3.20,63,54.8,1021.386
166331,1684622400,2.10,2.50,73,68,1012.516
166331,1684606800,1.00,1.20,77,50.2,1015.728
166331,1684552200,3.70,4.20,67,42.8,1022.912
166331,1684571400,2.70,3.30,63,55,1021.192
166331,1684544400,5.20,5.90,71.4,39.8,1022.26
166331,1684593600,1.70,2.20,73,50.2,1019.678
166331,1684590600,2.40,2.80,73.6,47.4,1019.942
166331,1684591800,2.00,2.30,74.2,46.6,1019.932
166331,1684619400,3.00,3.30,73,68.8,1012.76
166331,1684577400,2.60,3.20,64,55.6,1021.282
166331,1684589400,2.70,3.00,71.6,49.2,1020.18
166331,1684576800,2.60,3.20,63.2,55.8,1021.152
166331,1684625400,1.80,2.40,72.2,69,1011.892
166331,1684593000,1.80,2.00,73,49.4,1019.74
166331,1684615800,2.10,2.50,73,67,1013.76
166331,1684559400,2.50,3.00,64,48.4,1022.178
166331,1684573200,2.50,3.30,64,54.6,1021.188
166331,1684621200,1.50,2.00,74,68,1012.636
166331,1684646400,16.20,19.40,65,61.4,1012.8
166331,1684642200,7.90,9.20,69.2,67,1012.042
166331,1684707000,15.00,16.30,82.2,31.6,1014.912
166331,1684628400,1.60,2.10,72,70,1011.264
166331,1684708800,14.00,15.20,81,35,1014.515
166331,1684627800,1.50,1.90,72,70,1011.184
166331,1684683000,3.00,3.60,67.4,53.8,1014.526
166331,1684654800,14.00,16.20,62.8,59,1013.426
166331,1684669200,10.30,12.10,63,58.8,1014.026
166331,1684627200,1.70,2.10,71.8,69.2,1011.47
166331,1684676400,6.50,7.60,64.4,56,1014.568
166331,1684635600,1.40,1.70,71,70.8,1011.126
166331,1684641000,3.00,3.80,70.6,72,1011.064
166331,1684680000,3.00,3.80,66.4,53,1014.644
166331,1684647000,16.10,18.00,65,60.2,1012.886
166331,1684663200,14.20,16.70,59.4,64.6,1012.636
166331,1684657800,15.60,17.10,61,61.4,1013.33
166331,1684695000,3.10,3.70,80.6,40.2,1014.406
166331,1684700400,6.70,7.70,83.2,34.4,1014.678
166331,1684697400,3.40,4.00,82.4,37,1014.41
166331,1684667400,12.30,14.90,61.6,60.4,1013.358
166331,1684632600,0.90,1.20,71,71.2,1010.776
166331,1684518600,4.00,4.50,80,31.4,1023.984
166331,1684517400,3.70,4.40,78.8,32.8,1024.314
166331,1684518000,4.20,4.80,79.8,32,1024.16
166331,1684525200,5.00,5.20,80.2,31,1022.438
166331,1684537200,5.20,5.60,76,34.4,1021.764
166331,1684534800,5.10,5.70,76.8,33.8,1021.452
166331,1684522800,4.20,5.00,79.6,31.2,1022.73
166331,1684531200,5.70,6.00,80,30.8,1021.764
166331,1684725600,17.90,19.70,65.6,60.6,1018.622
166331,1684717200,31.50,34.40,70.8,52,1017.192
166331,1684732800,16.20,18.60,62.6,63.8,1019.294
166331,1684740600,14.00,16.20,61,66,1020.582
166331,1684744800,14.30,16.20,59.6,67.8,1021.332
166331,1684728000,17.50,20.30,65,60.8,1019.086
166331,1684748400,13.90,16.20,58.6,68,1022.314
166331,1684757400,2.40,2.90,62.6,45.6,1024.022
166331,1684713600,19.40,20.40,75,44,1016.2
166331,1684752000,7.20,8.50,59,63.8,1023.068
166331,1684718400,36.10,39.60,69.8,53.8,1017.398
166331,1684743000,14.10,16.40,60.2,67,1020.878
166331,1684753800,4.00,5.00,59.6,56.8,1023.414
166331,1684730400,16.90,19.60,64,62.4,1019.282
166331,1684613400,0.40,0.50,73.4,61,1014
166331,1684612200,0.40,0.50,74.4,56.8,1014.442
166331,1684610400,0.40,0.60,76,52.8,1014.812
166331,1684543200,4.40,5.30,72.8,38.2,1022.144
166331,1684553400,3.00,3.30,66.6,43.6,1022.714
166331,1684605000,1.00,1.40,76.6,50,1016.652
166331,1684611600,0.40,0.70,75.4,55.2,1014.528
166331,1684600200,1.30,1.70,77.4,46,1017.882
166331,1684598400,1.70,2.20,78.2,44.2,1018.406
166331,1684600800,1.60,2.00,77.6,46.2,1017.778
166331,1684555200,2.80,3.40,65.8,45,1022.396
166331,1684552800,3.20,3.80,67,43,1022.798
166331,1684621800,1.50,1.90,73,67.8,1012.576
166331,1684617600,4.00,4.20,73,68,1013.318
166331,1684579800,2.80,3.10,65,54.2,1021.188
166331,1684551600,4.20,5.00,67,42.2,1022.732
166331,1684575600,2.70,3.30,63,55,1021.184
166331,1684557600,2.60,3.10,64.8,46.8,1022.428
166331,1684595400,1.90,2.50,75.4,48.8,1019.25
166331,1684591200,2.30,2.70,74.6,46.4,1019.914
166331,1684608000,2.40,2.80,76.8,50,1015.512
166331,1684549800,4.20,4.90,68.2,40.8,1022.766
166331,1684616400,1.60,1.90,73,67,1013.58
166331,1684582200,2.50,3.20,66,53.6,1021.098
166331,1684602600,1.40,1.80,76.4,47.2,1017.356
166331,1684583400,2.70,3.50,67,53.2,1021.07
166331,1684561200,2.50,3.00,64,50.6,1022.052
166331,1684563600,2.50,3.20,63.6,53,1021.984
166331,1684659000,16.40,18.50,60,62.2,1012.624
166331,1684659600,17.50,20.00,60,62.2,1013.244
166331,1684679400,3.80,5.30,67,53,1014.62
166331,1684636200,1.50,1.80,71,71,1011.206
166331,1684668000,12.00,14.50,62.2,60.6,1013.882
166331,1684633800,1.50,1.90,71,71,1010.924
166331,1684653600,14.90,17.00,62.8,59.2,1013.174
166331,1684689000,3.30,3.80,71,47,1014.344
166331,1684645800,17.20,19.20,65.4,62.2,1012.7
166331,1684692600,3.10,3.60,75.25,45,1014.585
166331,1684671000,6.10,7.20,63.8,56.8,1013.854
166331,1684686000,3.40,4.00,69.4,49,1013.958
166331,1684636800,1.60,2.00,71,71,1011.264
166331,1684630800,1.20,1.40,71.4,70,1011.106
166331,1684693200,3.30,4.10,76.8,43.4,1014.552
166331,1684687800,2.70,3.30,71,48,1014.612
166331,1684677600,6.10,7.40,65.4,54.8,1014.624
166331,1684701600,10.30,11.60,83,32.8,1014.83
166331,1684654200,14.90,16.20,62.6,58.8,1013.106
