id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166331,1698663000,16.10,18.40,26.43,29.40,35.93,40.11,55.6,69.4,1010.41
166331,1698672600,0.70,0.80,0.24,0.64,0.24,0.64,55,69,1010.498
166331,1698675000,0.70,1.00,0.36,0.85,0.36,0.85,55.2,70,1009.844
166331,1698693600,0.40,0.60,0.00,0.26,0.00,0.26,58,66.8,1008.298
166331,1698638400,22.20,27.20,42.35,47.16,51.95,60.34,52.6,67,1017.986
166331,1698672000,0.80,1.20,0.51,1.24,0.51,1.24,55,69,1010.518
166331,1698661200,1.00,1.50,0.86,1.75,0.86,1.75,55,69.8,1010.562
166331,1698769800,4.20,5.00,6.54,8.62,6.74,8.94,61.2,33.4,1021.122
166331,1698768600,1.50,2.40,1.76,3.10,1.76,3.10,60.4,32.4,1021.33
166331,1698758400,2.50,3.10,3.86,5.00,3.86,5.00,60,45.8,1022.282
166331,1698731400,1.90,2.30,2.71,3.61,2.71,3.61,49,65.4,1018.03
166331,1698763800,2.10,3.00,3.03,4.10,3.03,4.10,74,27.2,1022.042
166331,1698755400,8.30,9.20,18.54,22.17,18.54,22.18,46,66.6,1022.124
166331,1698718800,10.80,13.60,22.47,26.43,24.80,31.49,52,60.2,1015.516
166331,1698751200,1.70,2.20,2.50,3.72,2.50,3.72,42,67,1021.376
166331,1698659400,1.60,2.60,1.96,3.28,1.96,3.28,54.8,69,1011.12
166331,1698639000,8.50,8.90,16.23,17.98,17.43,19.33,53.8,67,1018.66
166331,1698654600,1.50,2.50,1.68,3.17,1.68,3.17,54,68.6,1013.128
166331,1698787800,7.60,10.30,14.42,18.12,15.47,20.56,54,39.6,1018.688
166331,1698778800,1.30,1.80,1.36,2.38,1.36,2.38,57,36.6,1019.78
166331,1698774600,3.20,4.10,4.78,6.31,4.83,6.53,62.4,31,1020.282
166331,1698784800,1.20,1.90,1.35,2.39,1.35,2.39,55,35.8,1019.182
166331,1698734400,1.60,2.20,2.04,3.03,2.04,3.03,49,64.8,1018.586
166331,1698730800,2.10,2.90,2.98,4.94,2.98,4.94,49,65.2,1017.914
166331,1698739200,1.40,2.00,1.55,2.51,1.55,2.51,46.6,66,1019.22
166331,1698795600,27.90,33.70,50.92,56.68,65.21,76.14,52,45.6,1018.86
166331,1698655200,1.80,2.60,2.06,3.77,2.06,3.77,54,69,1012.994
166331,1698701400,0.80,1.40,0.77,1.56,0.77,1.56,55.6,65.2,1010.624
166331,1698670200,0.80,1.10,0.52,1.08,0.52,1.08,54,68.8,1010.768
166331,1698656400,1.80,2.30,2.27,3.35,2.27,3.35,53.8,69,1012.21
166331,1698640800,40.90,49.40,68.06,79.55,94.17,111.86,53,67.2,1018.294
166331,1698796200,32.60,38.60,57.90,63.88,76.83,87.60,52.4,46.8,1018.868
166331,1698788400,3.10,4.10,5.05,6.93,5.09,7.12,54,40.2,1018.732
166331,1698780600,1.60,2.00,1.67,2.26,1.67,2.26,55.8,35,1019.432
