sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166331,1688191200,68.00,71.30,79.6,54,1017.216
166331,1688251800,41.80,43.70,88.8,37.8,1013.216
166331,1688228400,39.50,43.00,97.6,34.4,1015.596
166331,1688244000,47.40,50.90,93.2,32.8,1013.598
166331,1688178000,64.70,67.10,82.75,47,1017.473
166331,1688227200,41.40,44.40,96.8,34.4,1015.642
166331,1688248200,44.30,46.10,90.8,35,1013.524
166331,1688184000,66.10,69.30,81,52,1017.426
166331,1688230800,41.90,44.90,97.6,33.6,1014.872
166331,1688178600,65.50,66.60,83,48,1017.66
166331,1688172000,65.40,69.00,86.25,42.75,1015.973
166331,1688190000,67.10,70.50,80,54,1017.26
166331,1688243400,47.00,51.10,94,33.6,1013.674
166331,1688181600,66.40,68.80,80.6,50,1016.798
166331,1688170800,60.90,65.40,87.5,41,1015.66
166331,1688203800,66.10,68.30,74.667,62,1017.48
166331,1688212200,59.10,62.30,78,56,1017.99
166331,1688195400,67.20,70.90,77.75,55.75,1016.178
166331,1688182800,66.50,68.90,80.333,51,1016.63
166331,1688211000,60.00,62.20,76.75,57.25,1017.317
166331,1688229000,39.40,42.80,97,34,1015.286
166331,1688210400,61.80,64.50,77,58.25,1018.065
166331,1688218200,55.00,56.90,85,46.333,1017.353
166331,1688157000,61.20,66.70,96,26,1016.793
166331,1688132400,46.70,47.90,82,52.6,1018.948
166331,1688149200,48.70,54.70,97,23,1017.35
166331,1688136000,48.20,51.20,87.5,44,1018.885
166331,1688145000,65.00,71.60,95.5,25.5,1017.735
166331,1688134800,46.20,48.10,83,47,1017.78
166331,1688160600,52.10,57.40,95,25.667,1016.51
166331,1688158800,61.30,66.70,95,27,1016.567
166331,1688157600,61.00,64.90,95,27,1016.68
166331,1688138400,46.60,47.80,90,39.4,1018.196
166331,1688130600,44.90,46.20,79.8,55.8,1019.244
166331,1688144400,67.10,73.20,95.75,26,1017.813
166331,1688139000,47.50,48.80,90.2,39,1018.118
166331,1688307000,27.00,28.20,76,70,1012.312
166331,1688287200,35.60,37.00,78.6,46.6,1012.412
166331,1688286600,35.80,37.20,78.8,47.2,1012.496
166331,1688294400,36.40,38.90,74.6,66.2,1013.01
166331,1688278200,42.00,43.50,80,47,1013.356
166331,1688318400,11.30,11.90,78,70.6,1011.676
