sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166331,1695696000,23.60,27.70,62.4,65.6,1028.188
166331,1695838800,4.20,4.80,85.6,30,1027.582
166331,1695890400,4.00,5.50,56.4,68.8,1027.538
166331,1695720600,16.80,19.50,58,70.6,1029.614
166331,1695721800,15.80,18.80,57,70.4,1029.106
166331,1695747000,10.10,11.70,83.75,31.25,1030.918
166331,1695712800,18.00,21.10,58.4,69,1028.792
166331,1695763200,9.00,10.20,74.2,44.2,1028.554
166331,1695678600,10.20,11.50,74.8,52.6,1024.81
166331,1695668400,17.90,20.60,73,64,1023.648
166331,1695852000,4.10,4.70,74.5,44.75,1025.993
166331,1695738600,10.50,11.60,73,47.75,1031.71
166331,1695732600,16.10,19.40,60.8,65.4,1030.798
166331,1695847800,4.00,4.40,79,38,1026.493
166331,1695802200,6.50,7.50,57,69,1030.5
166331,1695811800,5.20,5.90,56,69,1030.736
166331,1695902400,4.50,5.80,57,68,1028.87
166331,1695712200,17.90,21.60,59,68.4,1029.264
166331,1695750000,9.90,10.50,83.2,30.4,1030.378
166331,1695699600,20.30,24.00,61,67.6,1028.382
166331,1695748800,10.10,11.70,82.4,32,1030.572
166331,1695670800,9.50,10.80,74.8,56.4,1023.7
166331,1695678000,9.90,11.90,74.4,50.6,1024.26
166331,1695674400,9.90,10.80,74,49.8,1024.074
166331,1695675600,10.00,11.40,74.2,49,1024.014
166331,1695842400,3.90,4.90,82.4,31.6,1025.806
166331,1695828600,5.30,6.60,85,32,1030.21
166331,1695792600,8.30,9.60,57,66,1031.12
166331,1695896400,3.30,4.10,57,69,1028.356
166331,1695889200,3.70,4.80,56.6,69,1027.592
166331,1695879600,4.30,5.10,57.5,67,1028.375
166331,1695766200,9.00,10.00,72.4,49,1028.748
166331,1695715800,16.80,20.10,58.4,70,1029.39
166331,1695727200,14.20,16.40,57,70.8,1031.092
166331,1695664200,17.60,20.80,71,63.5,1023.315
166331,1695853200,4.30,5.20,73.25,47.75,1026.13
166331,1695811200,5.30,6.30,56,69,1030.714
166331,1695884400,4.10,5.20,57.333,69,1028.057
166331,1695717000,17.20,20.20,58,70,1029.448
166331,1695748200,9.90,10.90,82.4,32.2,1030.74
166331,1695750600,9.60,10.50,82.4,31.4,1029.39
166331,1695738000,10.90,11.80,74,47,1031.93
166331,1695840600,4.30,4.90,84.6,30.4,1026.854
166331,1695805800,4.50,5.90,56.25,68,1030.265
166331,1695897600,3.80,4.90,56.6,69,1028.452
166331,1695897000,3.60,4.50,55.8,69,1027.538
166331,1695881400,3.70,5.10,56.5,67,1027.775
166331,1695756000,8.40,10.30,81,33.2,1029.408
166331,1695720000,17.30,20.60,57.6,69.8,1029.232
166331,1695681000,11.80,12.90,72.8,53.4,1025.498
166331,1695796800,6.90,8.50,56.4,69,1030.098
166331,1695879000,4.50,5.20,58,66.667,1028.567
166331,1695703800,22.50,26.50,60.6,66.6,1027.992
166331,1695762000,8.80,10.10,74.4,42.6,1028.582
166331,1695667200,17.60,20.60,72,64.8,1023.6
