sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166331,1687647000,2.90,3.40,84.4,63.6,1009.256
166331,1687645200,2.90,3.40,83.8,62.8,1008.18
166331,1687629000,1.50,2.10,80,70.2,1010.298
166331,1687630200,1.60,1.90,79,70.6,1010.024
166331,1687633200,1.70,2.30,79,71.2,1010.222
166331,1687614000,3.50,4.20,79,70,1011.784
166331,1687619400,2.60,3.20,80,69.8,1011.288
166331,1687640400,3.00,3.60,82.8,66,1009.038
166331,1687642800,3.90,4.60,82.833,66.833,1008.977
166331,1687638600,2.20,2.70,81.2,68.4,1009.456
166331,1687641600,3.60,4.40,82.2,65.8,1008.676
166331,1687613400,4.30,4.90,79,70.2,1011.878
166331,1687622400,2.00,2.60,79,70.4,1010.956
166331,1687631400,2.10,2.60,79,71,1010.136
166331,1687689000,9.60,10.60,76,75,1011.166
166331,1687656000,7.10,7.50,79,70,1009.132
166331,1687653600,4.80,4.90,82,67.5,1009.66
166331,1687669200,6.30,7.20,76.4,73,1009.882
166331,1687722000,7.10,6.90,102,30,1008.5
166331,1687695600,6.10,6.90,78,67.8,1011.916
166331,1687720800,6.40,6.80,102,30,1007.95
166331,1687731000,5.50,6.10,96,40,1007.33
166331,1687718400,6.70,7.20,101,31,1008.11
166331,1687680600,6.00,6.90,76.4,73,1009.944
166331,1687733400,4.60,5.00,93,43,1008.01
166331,1687677000,7.50,8.20,76.6,74,1009.986
166331,1687660800,7.10,8.50,79,72,1010.058
166331,1687713000,7.10,7.40,100.5,35.5,1010.09
166331,1687666800,5.00,5.80,77,73,1010.448
166331,1687670400,5.70,6.40,76.4,73,1009.772
166331,1687702200,4.90,5.50,87.8,53.2,1011.674
166331,1687698600,6.00,7.00,79,65.4,1011.34
166331,1687722600,5.70,6.40,99,31,1006.28
166331,1687682400,6.10,6.60,75.4,73,1010.164
166331,1687781400,12.50,13.10,81,65.667,1008.783
166331,1687773000,7.00,8.40,76,73,1008.733
166331,1687786800,9.30,10.70,84.8,57.2,1008.718
166331,1687818600,8.20,8.80,81.8,65,1007.638
166331,1687806000,5.20,5.70,88.6,45.8,1006.632
166331,1687785000,10.40,10.80,84,60,1008.92
166331,1687739400,2.60,3.30,80,67,1009.26
166331,1687823400,6.40,7.00,76.8,73,1007.266
166331,1687800000,7.60,7.50,88,48,1007.52
166331,1687809000,6.50,7.00,87.8,48.4,1007.586
166331,1687750800,6.40,7.60,80,70,1009.178
166331,1687818000,8.80,9.30,81.8,64.6,1007.12
166331,1687806600,5.30,5.60,89.5,45.5,1007.285
166331,1687750200,6.80,7.60,79.4,69,1008.58
166331,1687864800,4.40,5.20,75,72,1006.458
166331,1687837800,3.20,3.90,75,72,1007.522
166331,1687836000,3.00,3.90,75,71.4,1006.674
166331,1687845600,2.60,3.40,74,71.6,1006.098
166331,1687847400,3.10,3.40,74.6,71,1006.504
166331,1687854000,3.10,3.50,72.6,72.8,1004.116
166331,1687851600,3.40,4.20,73,73,1004.696
166331,1687868400,4.30,5.20,76.4,70,1005.67
166331,1687845000,2.60,3.20,74,71,1006.39
166331,1687867200,4.50,5.30,75.6,70.2,1005.732
166331,1687846800,2.90,3.20,74.4,71.6,1006.218
166331,1687846200,2.80,3.60,73.8,71.8,1005.908
166331,1687830600,4.90,5.60,77,73.2,1008.004
166331,1687860600,4.00,5.10,73,74.4,1005.484
166331,1687854600,3.20,3.60,73,73,1004.536
166331,1687618200,2.20,2.70,78.8,71,1010.788
166331,1687626000,1.10,1.60,80,69.8,1010.654
