id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166331,1700770800,4.90,6.00,8.36,10.83,8.36,10.83,55,46,1012.602
166331,1700773800,6.40,8.10,12.17,15.34,12.17,15.36,54,47,1012.958
166331,1700868000,0.60,0.90,0.20,0.74,0.20,0.74,37,35,1026.694
166331,1700846400,1.10,1.70,1.21,1.94,1.21,1.94,47,39,1021.674
166331,1700815200,2.20,2.70,3.22,4.02,3.22,4.02,50.4,47,1018.23
166331,1700799600,7.50,9.00,13.69,17.90,13.69,17.90,54,45,1016.566
166331,1700739000,1.00,1.00,0.62,1.01,0.62,1.01,48.8,58,1010.894
166331,1700775600,5.60,7.20,9.90,13.12,9.90,13.12,54,46.8,1013.368
166331,1700821200,1.10,1.50,1.09,1.54,1.09,1.54,50.2,45,1019.224
166331,1700805000,8.30,10.30,16.29,20.64,16.29,20.64,53.4,46,1016.746
166331,1700794800,7.80,9.80,15.33,19.30,15.33,19.37,53.4,45,1016.186
166331,1700791200,7.20,8.90,14.19,16.97,14.19,16.97,53.6,48,1015.924
166331,1700731800,0.30,0.50,0.03,0.03,0.03,0.03,49.6,63.2,1009.328
166331,1700726400,8.00,9.80,16.62,21.46,16.62,21.46,50,67.8,1008.34
166331,1700778600,6.70,8.60,13.41,16.84,13.41,16.84,53.4,47.6,1013.538
166331,1700859000,0.70,1.10,0.40,1.10,0.40,1.10,39.6,37.4,1024.598
166331,1700820000,1.20,1.70,1.13,2.14,1.13,2.14,49.8,44.8,1018.922
166331,1700843400,2.40,1.20,3.15,1.39,3.15,1.39,48,40,1021.65
166331,1700851200,1.00,1.60,1.00,1.82,1.00,1.82,44.4,40.4,1022.594
166331,1700835600,1.40,1.50,1.16,1.40,1.16,1.40,49,39,1022.02
166331,1700835000,1.60,2.00,2.17,3.14,2.17,3.20,49.2,39,1021.932
166331,1700796000,7.50,9.30,14.06,17.33,14.06,17.33,54,44.4,1016.304
166331,1700746200,0.50,0.90,0.17,0.63,0.17,0.63,54.8,52.4,1012.826
166331,1700782800,11.80,14.20,23.77,28.99,23.77,29.04,53,51,1014.286
166331,1700730000,0.30,0.40,0.00,0.23,0.00,0.23,49.6,64,1008.95
166331,1700754600,7.00,9.50,11.43,14.47,14.91,19.49,54,46,1013.062
166331,1700733600,0.20,0.40,0.00,0.11,0.00,0.11,50,60.2,1009.732
166331,1700868600,0.60,1.00,0.31,0.97,0.31,0.97,37,35,1026.782
166331,1700808000,8.60,10.50,17.14,22.10,17.14,22.10,53,46,1017.294
166331,1700847000,1.30,1.80,1.52,2.31,1.52,2.31,47,39,1021.764
166331,1700800200,7.50,8.90,14.26,17.37,14.26,17.37,53.8,45,1016.516
166331,1700836800,1.50,1.50,1.34,1.69,1.34,1.69,48.2,39.4,1022.148
166331,1700748600,0.50,0.80,0.15,0.72,0.15,0.72,56.2,45.6,1013.168
166331,1700781000,22.70,27.30,42.60,48.86,50.38,59.84,53.4,49.8,1014.196
166331,1700720400,9.50,10.90,20.02,24.12,20.02,24.12,50.4,67,1007.562
166331,1700855400,0.80,1.20,0.42,1.03,0.42,1.03,41.6,40,1024.044
166331,1700786400,6.20,7.80,11.59,14.96,11.59,14.96,53,51,1015.024
166331,1700827800,2.80,3.50,4.74,6.12,4.74,6.12,50,41.4,1020.662
166331,1700824200,1.00,1.30,0.79,1.36,0.79,1.36,49,44,1019.892
166331,1700766000,3.00,3.90,4.47,6.39,4.47,6.39,55.2,47,1011.992
166331,1700756400,2.50,3.70,4.22,6.71,4.35,7.11,51.2,49,1013.15
166331,1700713800,7.00,8.30,13.85,17.70,13.85,17.70,50.4,67,1007.078
166331,1700719200,9.10,11.00,19.53,24.32,19.53,24.32,50.8,67,1007.424
166331,1700866200,0.70,0.90,0.42,0.87,0.42,0.87,37.6,35,1026.2
166331,1700861400,0.50,0.80,0.05,0.53,0.05,0.53,39,36.4,1025.064
166331,1700842800,0.90,1.20,0.67,1.28,0.67,1.28,48,40.2,1021.842
166331,1700826000,0.80,1.10,0.64,1.21,0.64,1.21,50,42,1020.23
166331,1700853000,0.70,0.90,0.29,0.76,0.29,0.76,42.6,39.8,1022.798
166331,1700850600,1.00,1.40,0.91,1.42,0.91,1.42,44.6,39.8,1022.396
166331,1700838600,2.40,1.30,3.31,1.40,3.31,1.40,47.8,39.8,1022.344
166331,1700795400,8.00,9.90,15.12,19.37,15.12,19.37,53.4,45,1016.33
166331,1700784000,7.90,9.90,15.11,19.97,15.11,19.97,53,50.8,1014.474
166331,1700816400,1.60,2.10,2.03,2.86,2.03,2.86,50,46.6,1018.382
166331,1700722200,8.40,10.10,17.52,21.67,17.52,21.67,50.6,66.6,1008.03
166331,1700781600,22.30,27.60,42.97,48.32,49.78,60.08,53.6,50.6,1014.354
166331,1700776800,17.00,20.80,34.93,39.94,38.24,46.00,54,47,1013.414
166331,1700772600,5.50,6.70,9.35,11.96,9.35,11.96,54,46,1012.92
166331,1700870400,4.10,5.10,9.69,13.37,9.71,13.48,38,34.8,1027.002
166331,1700859600,1.10,1.20,0.93,1.40,0.93,1.40,39.6,37,1024.812
166331,1700826600,0.70,1.20,0.36,1.18,0.36,1.18,49.6,41,1019.984
166331,1700838000,2.90,1.30,3.42,1.55,3.42,1.55,48.4,39.2,1022.248
166331,1700836200,2.50,1.30,2.37,1.56,2.37,1.56,48.2,39.4,1021.926
166331,1700794200,7.60,9.20,14.75,18.42,14.75,18.42,53.6,45.6,1016.19
166331,1700793600,7.70,9.60,14.72,19.76,14.72,19.76,53,45.8,1016.088
166331,1700817000,1.40,1.90,1.73,2.44,1.73,2.44,50.2,45.8,1018.356
