id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166331,1692729600,5.60,5.90,8.44,9.65,8.44,9.65,93.4,28.2,1019.908
166331,1692744000,6.30,6.30,9.40,10.08,9.40,10.08,87,36.4,1019.32
166331,1692735600,5.10,5.90,7.32,8.91,7.32,8.91,91.6,28.8,1019.138
166331,1692742200,5.70,6.40,8.32,9.89,8.32,9.89,88,34.4,1019.25
166331,1692745800,5.80,6.50,8.56,9.84,8.56,9.84,83.6,40.2,1019.624
166331,1692745200,5.30,6.80,8.26,10.58,8.26,10.58,84.8,38,1019.426
166331,1692736200,5.30,5.90,7.39,9.16,7.39,9.16,91.6,30,1019.114
166331,1692744600,5.40,6.20,8.14,9.45,8.14,9.45,86,37,1019.4
166331,1692785400,6.00,7.30,9.20,12.75,9.20,12.75,66,67.4,1022.546
166331,1692834600,3.90,4.60,5.56,6.91,5.56,6.91,79.6,41.8,1017.952
166331,1692823200,3.90,4.60,5.55,6.93,5.55,6.93,92,29,1018.278
166331,1692799800,6.90,7.90,10.80,12.66,10.80,12.66,82.2,43,1022.378
166331,1692776400,6.30,7.60,10.00,12.70,10.00,12.70,67,65,1022.06
166331,1692806400,4.90,5.60,7.04,8.36,7.04,8.36,93,28.6,1020.674
166331,1692817200,3.50,4.40,4.74,6.35,4.74,6.35,94,24.2,1019.424
166331,1692757800,7.60,8.70,11.98,14.77,11.98,14.77,73,57,1021.284
166331,1692787800,5.80,7.50,9.62,12.30,9.62,12.30,66,68,1022.796
166331,1692788400,6.00,7.30,9.28,11.42,9.28,11.42,66,68,1022.768
166331,1692758400,7.60,8.60,12.16,14.54,12.16,14.54,73,58.2,1021.368
166331,1692797400,7.40,8.70,11.35,14.37,11.35,14.37,76.6,55.6,1022.812
166331,1692777600,5.90,7.00,9.08,12.17,9.08,12.17,67,66,1022.042
166331,1692760200,8.30,9.80,13.08,15.65,13.08,15.65,72,59,1021.796
166331,1692804000,6.20,7.00,9.05,11.05,9.05,11.05,90.4,33.2,1021.714
166331,1692794400,7.40,8.80,11.89,15.10,11.89,15.10,69.6,65,1023.004
166331,1692807600,5.20,6.00,8.01,8.99,8.01,8.99,93,28.4,1020.526
166331,1692833400,4.00,4.80,5.95,7.15,5.95,7.15,81.2,42,1017.616
166331,1692810600,3.50,4.10,4.98,5.86,4.98,5.86,95.8,23.2,1020.304
166331,1692789000,6.00,7.30,9.85,11.60,9.85,11.60,66,68.8,1022.826
166331,1692982800,2.90,3.40,3.64,4.52,3.64,4.52,85.8,55.6,1010.138
166331,1692956400,6.00,7.20,9.11,11.51,9.11,11.51,73,73,1011.97
166331,1692924600,3.50,4.30,5.06,5.96,5.06,5.96,69.6,71,1015.39
166331,1692921600,3.20,4.00,4.60,5.69,4.60,5.69,70,72,1016.222
166331,1692940200,4.70,5.50,7.12,8.39,7.12,8.39,72,71.2,1013.328
166331,1692946200,4.60,5.80,7.08,8.73,7.08,8.73,73,69.2,1012.894
166331,1692963600,5.90,6.90,9.16,10.75,9.16,10.75,73.6,73,1011.374
166331,1692942600,4.90,6.10,7.21,9.41,7.21,9.41,73,70,1013.192
166331,1692947400,4.80,5.40,7.06,8.56,7.06,8.56,73,69,1012.598
166331,1692964200,5.40,6.50,7.95,10.64,7.95,10.64,73.6,73,1011.452
166331,1692925200,3.10,4.30,4.51,6.21,4.51,6.21,70.2,71,1015.778
166331,1692985200,4.00,4.50,5.83,6.82,5.83,6.82,85.4,55,1010.26
166331,1692941400,4.70,6.10,7.25,9.04,7.25,9.04,72.6,70.4,1013.31
166331,1692987600,5.60,6.50,8.15,10.26,8.15,10.26,85,56.2,1010.098
166331,1692901200,4.40,5.40,6.64,8.20,6.64,8.20,77.8,54.6,1017.516
166331,1692851400,5.60,7.00,8.67,11.37,8.67,11.37,68,63,1018.576
166331,1692852000,5.70,6.70,8.84,11.18,8.84,11.18,68,63.4,1018.652
166331,1692918600,3.30,4.30,4.79,6.47,4.79,6.47,69.8,70.6,1016.018
166331,1692882600,5.50,7.00,8.74,11.34,8.74,11.34,74,59,1018.806
166331,1692849600,6.50,7.70,10.54,13.02,10.54,13.02,69,61.2,1018.742
166331,1692879000,4.90,6.40,7.75,9.46,7.75,9.46,70.4,64.2,1019.28
166331,1692894000,4.30,4.90,6.19,7.38,6.19,7.38,77.8,52.4,1018.548
166331,1692871200,5.10,6.00,7.73,9.33,7.73,9.33,66,68,1018.596
166331,1692885000,6.10,6.80,9.37,11.08,9.37,11.08,75.6,57.2,1018.44
166331,1692896400,4.20,4.90,6.23,7.52,6.23,7.52,78,54.4,1018.21
166331,1692877200,5.10,6.40,8.03,10.04,8.03,10.04,68,66.6,1019.354
166331,1692837000,7.20,7.80,11.19,12.98,11.19,12.98,76.2,48.2,1018.268
166331,1692881400,5.70,6.70,8.73,10.92,8.73,10.92,73.2,60.6,1018.912
166331,1692846000,8.60,9.70,13.76,16.46,13.76,16.46,70.8,59,1018.53
166331,1692868200,4.60,5.90,7.08,9.65,7.08,9.65,66,68,1018.692
166331,1692844800,8.70,10.00,13.67,16.87,13.67,16.87,71,57.6,1018.512
166331,1692867000,4.70,6.10,7.09,9.86,7.09,9.86,66,68,1018.782
166331,1692846600,8.20,9.60,13.20,16.17,13.20,16.17,70.2,59,1018.654
166331,1692898800,4.60,5.70,6.94,8.45,6.94,8.45,78,54,1017.852
166331,1692882000,5.90,6.70,8.82,11.34,8.82,11.34,74,59.4,1018.83
166331,1692908400,3.80,4.60,5.53,7.17,5.53,7.17,76,52.6,1017.162
166331,1692910800,4.20,4.60,5.89,7.40,5.89,7.40,73.5,60,1016.615
166331,1692741000,5.30,6.10,7.70,9.25,7.70,9.25,88.2,33,1019.202
166331,1692731400,5.00,5.70,7.51,8.18,7.51,8.18,93.8,27.2,1019.778
166331,1692732000,5.70,6.20,8.66,9.48,8.66,9.48,94,27.8,1019.912
166331,1692739800,5.50,6.10,8.12,9.69,8.12,9.69,89.6,33,1019.302
166331,1692735000,4.90,5.70,7.14,8.95,7.14,8.95,92.2,28.6,1019.162
166331,1692733800,5.30,5.90,7.68,8.93,7.68,8.93,93,28,1019.63
166331,1692747000,6.60,7.20,10.43,11.73,10.43,11.73,81.4,43,1019.33
166331,1692763800,7.20,8.20,10.98,13.38,10.98,13.38,71,59.6,1021.72
166331,1692791400,6.80,7.90,10.36,13.06,10.36,13.06,66.6,68,1022.934
166331,1692826200,4.10,4.40,5.68,7.06,5.68,7.06,89,31.2,1018.098
166331,1692757200,7.40,8.20,12.00,13.92,12.00,13.92,74,56,1021.14
166331,1692782400,6.00,7.10,9.51,11.57,9.51,11.57,67,67,1022.298
166331,1692786600,6.00,7.30,9.24,12.17,9.24,12.17,66,67.6,1022.79
166331,1692829200,3.70,4.10,5.26,6.23,5.26,6.23,86.4,31.6,1017.736
166331,1692756000,8.00,8.70,12.60,14.29,12.60,14.29,74.2,54.8,1020.912
166331,1692808800,3.40,3.80,4.43,5.35,4.43,5.35,95,25.2,1020.326
166331,1692830400,3.90,4.10,5.47,6.16,5.47,6.16,85.6,34.8,1017.49
166331,1692811800,3.70,4.40,5.36,6.11,5.36,6.11,95.2,24,1020.072
166331,1692796800,7.70,8.50,12.14,14.02,12.14,14.02,74.6,58.8,1022.872
166331,1692825600,3.90,4.50,5.59,6.65,5.59,6.65,89.6,30.2,1018.086
166331,1692819600,4.00,4.50,5.78,6.37,5.78,6.37,93.6,25.2,1018.81
166331,1692803400,6.10,7.20,9.20,11.13,9.20,11.13,88.2,33.4,1021.28
166331,1692751200,13.50,15.30,22.16,25.35,22.23,25.82,78,49.6,1020.496
166331,1692792600,7.10,8.20,11.42,13.29,11.42,13.29,67.6,68,1023.188
166331,1692812400,3.80,4.10,5.37,6.12,5.37,6.12,95.2,25.2,1020.184
166331,1692829800,3.90,4.40,5.84,6.37,5.84,6.37,86,32,1017.59
166331,1692946800,4.70,5.90,6.97,9.02,6.97,9.02,73.2,69,1012.918
166331,1692945600,4.80,5.80,7.09,8.82,7.09,8.82,73,69,1012.93
166331,1692963000,6.40,7.30,9.57,11.77,9.57,11.77,74,73,1011.782
166331,1692975600,3.50,4.20,4.93,6.02,4.93,6.02,82.2,60.4,1010.636
166331,1692964800,5.30,6.60,8.02,10.22,8.02,10.22,75,73,1011.752
166331,1692957000,6.30,7.30,9.88,11.76,9.88,11.76,73.4,73,1011.946
166331,1692966600,4.30,5.60,6.53,8.75,6.53,8.75,75.6,72,1011.18
166331,1692952800,4.60,5.50,6.91,8.81,6.91,8.81,74,69,1012.054
166331,1692959400,6.40,7.70,9.87,12.10,9.87,12.10,73,73.6,1011.748
166331,1692926400,3.60,4.20,5.06,5.89,5.06,5.89,70,70.2,1015.576
166331,1692982200,2.50,2.90,2.91,3.95,2.91,3.95,85.6,56,1010.322
166331,1692933000,2.70,3.60,3.99,5.14,3.99,5.14,70,71,1013.64
166331,1692937200,4.10,5.30,6.12,7.75,6.12,7.75,71,73,1013.286
166331,1692970200,2.60,3.50,3.57,4.81,3.57,4.81,80,64.75,1010.765
166331,1692958800,6.40,7.50,9.88,11.41,9.88,11.41,72.6,73,1011.402
166331,1692935400,3.10,4.20,4.51,5.99,4.51,5.99,71,73,1013.67
166331,1692955800,6.70,7.40,10.54,11.53,10.54,11.53,73.4,72,1011.49
166331,1692953400,4.90,5.80,7.23,9.06,7.23,9.06,74,68.8,1011.826
166331,1692936600,4.00,4.70,5.59,7.23,5.59,7.23,71,73,1013.346
166331,1692965400,5.70,7.20,8.64,11.21,8.64,11.21,75,73,1011.564
166331,1692879600,5.30,6.40,8.29,10.06,8.29,10.06,71,64,1019.168
166331,1692844200,6.30,7.40,9.78,12.36,9.78,12.36,71,56,1018.59
166331,1692877800,5.00,6.30,7.88,10.63,7.88,10.63,69,66,1019.244
166331,1692919800,3.30,4.20,4.65,6.42,4.65,6.42,70,71,1016.332
166331,1692904200,5.00,5.60,7.23,8.31,7.23,8.31,78,54,1017.016
166331,1692872400,5.20,6.30,7.90,10.37,7.90,10.37,66,68,1018.658
166331,1692890400,4.70,5.50,7.17,8.42,7.17,8.42,77,52.8,1018.738
166331,1692895200,4.30,5.00,6.28,7.87,6.28,7.87,78,52.4,1018.386
166331,1692839400,9.00,9.90,14.18,16.22,14.18,16.22,74,51.4,1018.65
166331,1692847200,7.80,9.40,12.73,15.73,12.73,15.73,70,59,1018.74
166331,1692841200,5.80,6.80,9.23,11.00,9.23,11.00,73.2,52.6,1018.552
166331,1692907800,4.10,5.10,6.13,7.95,6.13,7.95,76,52,1017.192
166331,1692856800,5.20,6.60,7.96,10.42,7.96,10.42,67,66,1018.466
166331,1692900000,4.30,5.40,6.23,7.98,6.23,7.98,78,54,1017.678
166331,1692840600,7.40,8.00,11.64,13.49,11.64,13.49,74,51,1018.638
166331,1692865800,4.80,5.70,7.19,9.07,7.19,9.07,66,68,1018.684
166331,1692878400,4.90,6.20,7.55,10.22,7.55,10.22,69.6,65.4,1019.292
