id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166331,1685524800,36.20,42.50,50.65,53.42,70.77,78.94,65.6,44.8,1022.872
166331,1685502000,5.00,6.00,7.35,9.72,7.35,9.72,74,33.2,1021.738
166331,1685506200,12.50,14.10,20.73,25.56,20.73,25.58,71.6,33,1021.554
166331,1685523600,37.80,43.40,51.18,53.37,72.03,79.21,66.2,43,1023.012
166331,1685563200,9.20,10.00,14.03,16.70,14.03,16.70,102.4,17,1018.84
166331,1685515800,36.10,41.90,47.99,51.28,66.56,74.96,68.4,36,1021.948
166331,1685503800,10.30,11.40,16.90,19.62,16.90,19.62,72.8,32.8,1021.728
166331,1685572800,8.20,9.30,12.94,15.42,12.94,15.42,97,19.4,1017.724
166331,1685509800,21.50,24.00,35.29,37.67,39.23,43.29,71,34,1022.03
166331,1685517600,38.30,44.10,50.89,52.99,72.33,79.52,67.6,38.2,1021.852
166331,1685535600,29.80,34.10,43.85,46.40,55.75,62.13,70.4,38,1024.252
166331,1685544000,18.10,19.90,30.79,32.51,32.00,34.75,85.8,26.6,1023.342
166331,1685562600,9.80,10.30,15.41,16.81,15.41,16.81,103,16.8,1019.306
166331,1685527800,31.50,36.10,47.98,49.63,63.10,68.12,64,45.2,1022.884
166331,1685555400,9.20,10.20,14.41,16.98,14.41,16.98,101.6,16.2,1020.766
166331,1685557800,9.60,10.10,15.62,16.42,15.62,16.42,103,16.2,1020.208
166331,1685561400,10.00,10.60,16.13,17.63,16.13,17.63,103,17.4,1019.544
166331,1685513400,38.30,44.10,49.45,52.46,69.90,78.57,69.4,35,1022.106
166331,1685565600,9.10,10.00,14.80,16.13,14.80,16.13,100.8,15.4,1018.964
166331,1685497200,2.70,3.40,3.68,4.74,3.68,4.74,77,30.2,1020.876
166331,1685558400,10.40,10.50,16.21,17.32,16.21,17.32,103,16.4,1020.136
166331,1685541000,25.10,28.20,38.47,41.13,45.00,50.09,76.6,34.6,1023.634
166331,1685571600,8.40,9.40,13.01,16.18,13.01,16.18,98.8,18.2,1018.112
166331,1685524200,37.40,42.90,51.30,53.26,72.26,79.14,65.6,43.8,1022.75
166331,1685538600,26.90,29.60,40.60,42.85,49.02,53.70,73.2,36,1024.016
166331,1685521200,32.40,37.60,46.72,49.60,61.82,68.69,67,40.4,1022.524
166331,1685478600,2.60,3.00,3.32,3.97,3.32,3.97,92,20,1020.272
166331,1685485800,2.80,3.00,3.76,3.96,3.76,3.96,89,22,1020.105
166331,1685486400,2.10,2.80,2.88,3.83,2.88,3.83,88.2,22,1020.106
166331,1685728800,7.80,8.20,11.97,13.28,11.97,13.28,105,20.4,1012.206
166331,1685712600,15.40,17.20,26.34,29.42,26.46,29.92,86.8,42.8,1015.504
166331,1685667000,11.80,12.90,19.19,21.06,19.19,21.06,89.8,34.6,1015.384
166331,1685703000,17.30,19.50,29.53,32.68,30.23,34.98,71.4,63.8,1016.068
166331,1685697000,14.60,17.20,25.25,30.02,25.28,30.64,70.2,60.8,1014.768
166331,1685701200,16.50,18.80,27.98,32.14,28.18,34.08,71,64,1015.888
166331,1685696400,14.50,17.30,24.59,30.10,24.59,30.88,70.8,60.8,1015.126
166331,1685680200,12.70,14.60,21.55,25.97,21.55,25.97,77.6,48,1015.622
166331,1685715600,13.00,13.80,22.25,23.59,22.25,23.59,93.8,34,1015.106
166331,1685677800,13.20,14.80,22.85,26.09,22.85,26.18,79.8,51,1016.31
166331,1685730600,7.70,8.40,11.85,13.43,11.85,13.43,106,19.4,1011.686
166331,1685700600,16.20,18.60,27.68,31.55,27.90,33.18,71,64,1015.762
166331,1685705400,16.40,19.00,27.82,31.97,27.92,33.92,74,60.2,1016.022
166331,1685706000,16.40,18.40,27.68,31.50,27.84,33.04,74.8,58.4,1016.028
166331,1685680800,13.00,14.80,21.57,26.66,21.57,26.74,77.6,48.2,1015.622
166331,1685672400,12.90,13.60,21.27,24.65,21.27,24.66,83.2,46,1015.658
166331,1685714400,14.70,16.50,24.46,28.00,24.47,28.31,90.2,38,1014.866
