id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166331,1683150000,0.50,0.70,0.12,0.44,0.12,0.44,61,56,1001.81
166331,1683147000,0.50,0.70,0.02,0.30,0.02,0.30,61,54.4,1000.958
166331,1683103800,1.10,1.50,1.09,1.59,1.09,1.59,53.6,57.6,997.066
166331,1683094200,1.30,1.50,1.29,1.90,1.29,1.90,55.4,53.4,997.672
166331,1683114600,0.70,1.00,0.45,0.85,0.45,0.85,55.4,53.2,998.774
166331,1683076200,1.10,1.40,1.12,1.64,1.12,1.64,60,47,997.68
166331,1683109800,1.00,1.30,1.04,1.48,1.04,1.48,55,53.8,998.054
166331,1683115200,0.70,1.00,0.32,1.01,0.32,1.01,55.4,53.2,998.696
166331,1683084000,14.20,15.60,25.94,27.13,29.51,31.01,59,47,997.83
166331,1683090000,0.70,0.90,0.50,0.82,0.50,0.82,56.4,51.4,997.644
166331,1683089400,1.20,1.60,1.28,1.98,1.28,1.98,56.8,52.6,997.842
166331,1683077400,1.50,1.70,1.67,2.28,1.67,2.28,59.6,47.8,997.722
166331,1683078600,1.20,1.60,1.22,1.88,1.22,1.88,60,46,997.924
166331,1683113400,0.80,1.10,0.53,1.01,0.53,1.01,55.2,52,998.798
166331,1683081600,14.60,16.30,29.12,31.57,29.85,32.95,59,47.8,997.562
166331,1683102000,1.00,1.40,0.99,1.85,0.99,1.85,54,56.6,997.328
166331,1683155400,4.80,6.10,8.31,10.83,8.31,10.85,58.2,63,1003.186
166331,1683138600,0.50,0.80,0.17,0.43,0.17,0.43,60.4,59,1000.386
166331,1683076800,1.30,1.60,1.45,2.21,1.45,2.21,60,47.4,997.762
166331,1683091200,1.20,1.50,1.29,1.69,1.29,1.69,56,52.2,997.736
166331,1683087000,1.60,2.00,2.08,2.63,2.08,2.63,57,51,998.032
166331,1683112800,0.70,1.00,0.43,0.90,0.43,0.90,54.8,52.6,998.63
166331,1683116400,0.70,1.00,0.49,0.87,0.49,0.87,57,52.8,998.968
166331,1682983800,0.80,0.90,0.39,0.77,0.39,0.77,59.6,42,995.642
166331,1683049200,0.40,0.50,0.00,0.11,0.00,0.11,66.2,31.8,994.174
166331,1683044400,0.30,0.50,0.00,0.09,0.00,0.09,63,35,994.268
166331,1683057000,0.70,1.00,0.41,0.97,0.41,0.97,64.8,37,994.242
166331,1683004200,1.40,1.80,1.59,2.23,1.59,2.23,53,58,996.276
166331,1683067200,0.70,0.90,0.41,0.64,0.41,0.64,65,34.8,995.554
166331,1683060600,0.70,0.80,0.43,0.38,0.43,0.38,66.8,33.8,994.21
