sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166331,1681716600,3.90,4.20,70.2,55.8,1004.254
166331,1681716000,3.80,4.40,70,55.8,1004.43
166331,1681719600,4.60,5.10,71,54.6,1003.696
166331,1681756200,1.30,1.60,59.8,65.4,1002.532
166331,1681722600,3.80,4.70,69.8,57.2,1003.406
166331,1681717800,3.90,4.70,71,55.2,1004.012
166331,1681740000,1.90,2.20,62.2,67.6,1003.646
166331,1681758600,1.30,1.60,58.4,63,1001.81
166331,1681710000,3.20,3.70,71,54.8,1005.792
166331,1681743600,1.10,1.60,62,66.8,1003.262
166331,1681736400,1.50,2.00,64.2,66.8,1003.792
166331,1681767600,2.00,2.50,59,63.2,1002.19
166331,1681765800,1.80,2.30,60,61,1001.98
166331,1681775400,1.80,2.20,60,61,1003.114
166331,1681742400,2.20,2.70,62,67.8,1003.362
166331,1681697400,3.80,4.30,74,52,1006.764
166331,1681720200,4.40,5.00,71,55.6,1003.646
166331,1681752000,1.00,1.20,59.4,66,1003.05
166331,1681700400,3.40,4.00,73,53,1006.65
166331,1681734000,4.80,5.20,68,66.8,1003.154
166331,1681727400,5.40,5.90,69,62.8,1002.85
166331,1681755600,1.00,1.50,58.8,66.4,1002.508
166331,1681733400,4.50,4.90,68,66.8,1003.004
166331,1681773600,1.50,2.00,60.6,60.8,1002.742
166331,1681704000,3.30,4.00,73,52.8,1006.258
166331,1681726200,4.90,5.40,68.4,61.8,1003.066
166331,1681774200,1.50,1.90,60.8,60.8,1002.854
166331,1681806000,0.40,0.70,55,58.6,1003.976
166331,1681812000,0.30,0.50,50,56.4,1005.532
166331,1681829400,0.60,0.80,54,42,1006.874
166331,1681810200,0.30,0.40,51.8,57.4,1005.116
166331,1681794600,1.70,1.80,57,60.8,1004.366
166331,1681788600,2.80,3.20,57.2,66.2,1004.594
166331,1681840800,0.90,1.20,56.4,40.6,1007.442
166331,1681861200,0.70,0.90,53.2,44.2,1010.626
166331,1681849200,0.80,1.00,57.6,40.2,1007.77
166331,1681789200,2.40,3.00,57.6,62.2,1004.468
166331,1681845600,1.00,1.20,57.6,40.8,1007.622
166331,1681786800,2.90,3.30,58,67,1004.042
166331,1681799400,0.90,1.40,56,59,1003.736
166331,1681836000,0.70,1.00,54.2,40.6,1007.158
166331,1681836600,0.60,0.90,54.6,40.6,1007.232
166331,1681792200,1.60,2.10,57,60.2,1004.356
166331,1681821000,0.70,1.00,53,51.8,1006.378
166331,1681663200,2.40,2.90,87.2,33.4,1008.936
166331,1681662000,2.20,2.80,85.6,34,1009.182
