id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
149970,1686909600,9.00,9.30,15.52,15.24,15.52,15.24,68,57,1007.776
149970,1686921000,11.40,11.90,18.96,19.10,18.96,19.10,73.6,51,1007.662
149970,1686919200,10.30,10.70,17.97,17.95,17.97,17.95,74,51,1008.02
149970,1686899400,9.20,9.50,15.92,15.33,15.92,15.33,69.6,54,1006.908
149970,1686900600,8.80,9.20,15.11,14.65,15.11,14.65,69,55,1006.994
149970,1686951000,12.30,12.40,21.40,20.24,21.41,20.24,76,58.2,1005.888
149970,1686949200,14.10,15.30,23.81,24.44,23.81,24.44,76,60.2,1005.768
149970,1686918600,12.10,12.60,20.44,19.86,21.11,20.56,73.2,51.4,1008.008
149970,1686890400,7.90,8.00,13.27,12.81,13.27,12.81,74,47,1007.052
149970,1686904800,9.50,9.70,16.48,15.62,16.48,15.62,67.4,57,1007.38
149970,1686921600,11.20,11.50,19.31,18.90,19.31,18.90,74.6,50.2,1008.13
149970,1686913800,9.00,9.70,15.54,16.14,15.54,16.14,70,55,1007.82
149970,1686903600,9.60,9.70,16.42,15.35,16.42,15.35,68,56.2,1007.21
149970,1686937200,10.70,11.40,18.16,18.23,18.16,18.23,79,50,1007.306
149970,1686924000,11.30,11.70,19.52,19.51,19.52,19.51,75.8,49.8,1007.962
149970,1686946200,13.70,14.40,23.78,23.28,23.78,23.28,76,60.4,1006.62
149970,1686954000,13.20,14.00,22.50,22.34,22.62,22.41,75.2,59.4,1006.22
149970,1686928200,9.90,9.90,17.16,15.29,17.16,15.29,80,42.6,1007.988
149970,1686918000,9.50,10.20,16.43,16.55,16.43,16.55,73,51.4,1007.932
149970,1686953400,12.20,13.20,21.34,21.32,21.34,21.32,75.8,59.4,1006.162
149970,1687045200,5.90,7.10,10.12,11.25,10.12,11.25,72,57,1006.782
149970,1686993000,16.10,18.30,27.65,28.63,27.75,28.82,70,65.2,1005.356
149970,1687023000,10.30,11.60,17.28,18.32,17.28,18.32,75.4,50,1005.604
149970,1687000800,13.60,15.60,23.37,24.98,23.37,24.98,70,65,1005.824
149970,1686986400,11.50,12.90,19.81,20.67,19.81,20.67,69.8,65.2,1005.23
149970,1686970800,15.80,18.20,27.22,28.67,27.27,28.93,71.6,65,1006.932
149970,1687036800,4.10,4.50,6.44,6.68,6.44,6.68,74.8,51.6,1006.118
149970,1686960600,14.20,15.40,24.74,24.92,24.79,24.94,72.6,64,1006.514
149970,1686962400,14.30,15.80,24.63,25.44,24.63,25.46,72.2,65,1006.962
149970,1687027800,6.40,7.10,10.59,11.24,10.59,11.24,76.8,46,1005.576
149970,1687029000,6.90,7.50,11.10,11.64,11.10,11.64,76,46.4,1005.778
149970,1686985200,11.50,12.90,19.76,20.96,19.76,20.96,70,66,1005.404
149970,1686983400,12.10,13.00,20.56,20.75,20.56,20.75,70,65,1005.424
149970,1686982800,12.00,13.10,20.57,20.40,20.57,20.40,70,65,1005.47
149970,1686963600,16.60,18.40,28.26,29.06,28.36,29.52,72.2,65,1007.156
149970,1686976800,13.80,15.50,24.27,24.94,24.27,24.95,70.8,65,1006.328
149970,1686984000,11.70,12.90,20.11,20.90,20.11,20.90,69.8,65.2,1005.386
149970,1687029600,6.40,6.80,10.20,10.89,10.20,10.89,76.2,46.6,1005.72
149970,1687039800,3.90,3.90,5.49,5.61,5.49,5.61,73.4,54.2,1005.984
149970,1686994800,13.70,15.80,23.42,25.27,23.42,25.27,71,65,1005.51
149970,1687020600,13.40,15.10,23.23,23.80,23.23,23.80,76,49.4,1005.59
149970,1686997200,11.90,13.20,20.75,21.35,20.75,21.35,70.8,64,1005.63
149970,1687032000,4.90,5.40,7.75,7.46,7.75,7.46,80,43,1005.57
149970,1687018200,16.60,18.00,28.80,28.92,29.18,29.33,75.2,51.2,1005.412
149970,1687007400,19.90,22.30,32.18,33.33,34.08,35.99,71,65.2,1006.01
149970,1687022400,11.30,12.10,18.98,20.27,18.98,20.27,74.4,50,1005.112
149970,1687135200,3.20,3.30,4.60,4.62,4.60,4.62,74.8,45,1014.742
