id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
149970,1701168000,4.70,3.90,7.58,6.00,7.58,6.00,41,44,1007.914
149970,1701156600,5.30,4.70,8.71,7.38,8.71,7.38,43,48.8,1008.092
149970,1701205800,1.30,1.00,1.59,0.83,1.59,0.83,38.8,40.6,1010.598
149970,1701165600,4.10,3.70,6.80,5.26,6.80,5.26,42,44,1007.876
149970,1701264600,1.90,1.10,2.76,1.44,2.76,1.44,38,42,1018.438
149970,1701220200,1.80,1.40,2.49,1.42,2.49,1.42,37.4,44.8,1013.592
149970,1701202800,1.40,1.10,1.66,1.08,1.66,1.08,43,33.8,1009.646
149970,1701287400,2.60,2.10,3.88,2.71,3.88,2.71,48.8,29,1015.86
149970,1701264000,1.90,1.00,2.93,0.90,2.93,0.90,37.4,42.6,1018.452
149970,1701194400,1.80,1.00,1.97,0.82,1.97,0.82,43.6,27.4,1008.44
149970,1701181200,2.50,2.00,3.63,2.17,3.63,2.17,40.8,33,1009.078
149970,1701294600,4.10,3.50,6.90,5.13,6.90,5.13,43,34.6,1015.904
149970,1701263400,2.00,1.20,3.00,1.68,3.00,1.68,37,43,1018.39
149970,1701240600,1.00,0.80,0.93,0.58,0.93,0.58,37,43,1016.944
149970,1701208200,1.40,1.20,1.77,1.09,1.77,1.09,38.8,42.6,1011.302
149970,1701169800,4.90,4.20,7.96,6.31,7.96,6.31,40.8,44,1008.092
149970,1701189600,1.70,1.30,1.96,1.29,1.96,1.29,43,29.2,1008.688
149970,1701163800,4.00,3.60,6.82,5.02,6.82,5.02,43,45,1007.902
149970,1701257400,1.40,0.70,2.17,0.55,2.17,0.55,34.2,44,1017.798
149970,1701279000,2.80,2.10,4.12,2.54,4.12,2.54,45,31.2,1016.97
149970,1701276000,2.60,2.20,4.20,2.76,4.20,2.76,43.2,34,1017.626
149970,1701237000,1.40,1.30,1.69,1.25,1.69,1.25,37.6,44,1015.5
149970,1701271800,2.70,1.60,4.27,2.11,4.27,2.11,42,36,1018.498
149970,1701225000,1.70,1.40,2.27,1.55,2.27,1.55,39,44,1014.236
149970,1701182400,2.60,2.10,3.71,2.91,3.71,2.91,40.6,32.6,1008.714
