sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
149970,1692820200,4.40,4.00,94.6,22.6,1018.858
149970,1692829800,4.00,3.50,91.2,27,1017.554
149970,1692799800,8.20,7.50,75.2,50,1022.202
149970,1692812400,4.80,4.30,88.6,26,1020.124
149970,1692799200,8.00,7.00,74.4,51,1022.306
149970,1692828600,4.00,3.60,93,25.4,1017.88
149970,1692816000,4.40,4.00,92,25,1019.608
149970,1692805200,6.30,5.70,80.2,38.8,1021.11
149970,1692830400,8.00,7.70,90.4,29,1017.474
149970,1692803400,7.00,6.70,78.4,43.4,1021.55
149970,1692810000,5.00,4.80,85.4,30.4,1020.19
149970,1692832800,6.90,6.20,83.8,35.6,1017.446
149970,1692802800,7.90,7.00,78,43.4,1021.706
149970,1692813000,4.60,4.30,88.8,26.2,1020.06
149970,1692795000,4.80,4.60,70,55.8,1022.696
149970,1692810600,3.70,3.20,86.6,28.4,1020.164
149970,1692942000,4.70,4.40,74,64.6,1012.908
149970,1693007400,8.90,8.40,82,63,1009.818
149970,1692927000,3.70,3.20,72,63.4,1015.332
149970,1692939600,4.30,4.00,73,65,1013.044
149970,1692973800,3.30,2.80,81,60,1010.698
149970,1692990600,6.90,6.60,84,56.8,1010
149970,1692922200,3.10,2.80,72,64,1015.96
149970,1692978600,2.10,1.90,83.8,56,1010.614
149970,1692984000,3.60,3.50,86,54,1010.31
149970,1692946200,4.60,4.10,74,64,1012.448
149970,1692987600,5.90,6.30,85,55,1010.08
149970,1692979800,2.60,2.20,84.4,55.6,1010.514
149970,1692922800,3.30,3.20,72,64,1015.786
149970,1692954600,5.00,4.70,75,63.8,1011.678
149970,1692997200,7.20,7.60,85,57.6,1009.848
149970,1692943200,4.70,4.40,74,64,1012.872
149970,1692945000,4.70,4.20,74,64,1012.566
149970,1692936600,3.80,3.30,73,65,1013.134
149970,1693000200,11.00,10.90,84,60,1009.886
149970,1692881400,6.80,5.90,74.6,53.4,1018.444
149970,1692919200,3.20,3.10,73,62.2,1016.492
149970,1692904800,4.10,3.90,78.4,48,1016.956
149970,1692894600,4.70,4.50,79,50,1018.254
149970,1692854400,5.40,4.90,70,55,1018.106
149970,1692876000,5.10,4.70,70.2,58,1018.772
149970,1692909600,4.00,3.80,76,53.75,1017.075
149970,1692860400,4.70,4.00,67.8,57,1018.006
149970,1692848400,5.40,5.10,71.8,52,1018.394
149970,1692914400,4.10,3.50,73.2,60.4,1016.148
149970,1692908400,3.90,3.80,77,50.25,1017.033
149970,1692864600,4.40,3.80,68,58,1018.252
149970,1692884400,6.40,5.70,76.6,53,1018.112
149970,1692873600,5.10,4.80,69,59,1018.412
149970,1692861600,4.60,4.30,68,57,1018.164
149970,1692864000,4.60,4.20,68,58,1018.252
149970,1692917400,3.80,3.40,73,62.8,1016.68
149970,1692910800,4.40,4.00,75,56.6,1016.8
149970,1692911400,4.50,4.20,75,57.6,1016.89
149970,1692844800,7.90,6.70,73.2,50.8,1018.414
149970,1692862800,4.50,4.30,67.8,57,1018.094
149970,1692838800,15.50,14.80,77,46.4,1018.458
149970,1692883800,6.30,5.90,76.4,53,1018.49
149970,1692879600,5.80,5.40,73,55.2,1018.63
149970,1692879000,5.50,5.40,72.8,56,1018.776
149970,1692903000,4.70,4.40,79,50,1016.998
149970,1693050000,6.20,6.30,77,67.6,1012.082
149970,1693045800,5.50,5.00,75.8,68,1011.534
149970,1693050600,5.30,5.00,77,68,1012.12
149970,1693020600,10.80,10.20,81,67,1010.724
149970,1693041000,4.70,4.40,76,67,1011.146
149970,1693026000,7.40,7.10,80,67,1010.538
149970,1693032600,5.70,5.40,78,67.8,1010.73
149970,1693023000,9.90,9.10,81,67.8,1010.644
