sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
149970,1681168200,4.60,4.20,77.6,15.2,1025.362
149970,1681132200,7.70,5.30,50.6,40,1032.686
149970,1681130400,8.00,5.60,47.6,42.6,1032.906
149970,1681146600,2.60,2.30,69.8,19,1029.484
149970,1681135800,5.40,4.00,55,31.6,1032.24
149970,1681137000,6.10,4.50,56,30.2,1032.158
149970,1681141800,3.50,2.80,61.4,23,1031.016
149970,1681154400,3.70,3.10,80.4,11.8,1027.332
149970,1681167600,5.10,4.70,79.6,12.4,1025.426
149970,1681162800,4.60,3.70,85,10,1026.002
149970,1681135200,5.00,3.90,53.8,32.2,1031.78
149970,1681160400,4.00,3.20,81.8,11,1025.552
149970,1681304400,6.40,5.40,67,31.2,1011.83
149970,1681290600,7.30,6.30,67.8,32.4,1009.846
149970,1681272000,8.90,8.30,74,28,1009.628
149970,1681294800,7.40,7.00,66.2,33,1010.798
149970,1681264800,6.70,5.50,74,26,1010.33
149970,1681277400,9.60,8.60,73,30,1009.332
149970,1681314600,3.10,2.50,72,24,1011.156
149970,1681327200,4.90,4.10,89,18,1008.362
149970,1681266000,7.30,6.30,74.2,26,1010.232
149970,1681264200,6.10,5.50,74.6,26,1010.412
149970,1681263000,6.60,5.70,75,26,1010.464
149970,1681309800,2.40,1.90,69,25,1012.144
149970,1681320600,2.40,2.10,81.6,18.8,1009.608
149970,1681305000,4.80,4.50,67,31,1011.852
149970,1681302600,4.40,3.90,66,32.4,1011.862
149970,1681269600,8.50,7.50,74,27.8,1009.962
149970,1681320000,2.00,1.90,80.6,19.4,1009.774
149970,1681261800,6.80,6.10,75,26,1010.82
149970,1681321800,2.90,2.60,83.6,17.8,1009.312
149970,1681281000,8.70,7.70,71,32,1008.738
149970,1681291200,6.40,5.70,67.8,32.2,1009.944
149970,1681291800,5.80,5.80,68,32,1010.082
149970,1681288200,7.80,7.00,68.8,33,1009.544
149970,1681221000,4.90,4.10,64.2,27.8,1020.454
149970,1681178400,8.20,7.50,60.2,29,1025.638
149970,1681225200,5.20,4.60,70,21,1019.552
149970,1681241400,6.30,5.90,77.4,17,1013.008
149970,1681207200,7.90,7.10,48,44,1022.492
149970,1681173000,19.80,17.70,66.8,22.4,1025.596
149970,1681220400,4.70,4.10,63.8,29,1020.708
149970,1681200600,7.90,7.00,50,41.2,1022.85
149970,1681231800,6.70,6.40,77.2,18,1016.88
149970,1681188600,8.00,6.80,55,36,1024.214
149970,1681237800,6.40,5.90,77.8,16,1015.16
149970,1681199400,7.30,6.90,51,40.8,1022.924
149970,1681176000,13.50,12.20,63,26.6,1026.01
149970,1681193400,7.40,6.90,53,37,1023.484
149970,1681191000,7.60,6.90,53.8,36,1023.802
149970,1681221600,4.80,4.30,65.8,26.8,1020.552
149970,1681203000,7.90,7.10,49.2,43,1022.598
149970,1681215000,10.80,9.60,52.8,42,1021.884
149970,1681249200,6.90,6.10,81.8,19,1011.464
149970,1681174800,14.20,13.30,64,25,1025.838
149970,1681255200,7.00,6.20,77,23.6,1011.492
149970,1681204200,11.90,11.30,49,43,1022.438
149970,1681360800,9.50,8.00,67.2,43.8,1010.172
149970,1681383000,9.20,8.70,61.8,51.6,1010.412
149970,1681361400,9.10,8.00,66.4,44,1009.758
149970,1681344600,7.20,6.90,80.2,28.6,1008.22
149970,1681360200,9.30,8.60,67.8,43,1010.03
149970,1681356600,11.10,9.90,70,41,1009.69
149970,1681354200,10.90,10.40,71,39.4,1009.474
149970,1681382400,9.60,8.50,61.2,51.6,1010.386
149970,1681356000,11.10,10.50,70,41,1009.73
149970,1681366800,9.70,8.60,65,47,1010.134
149970,1681362600,9.40,8.60,67,45,1010.242
149970,1681375800,8.80,8.00,62.2,50,1009.822
149970,1681346400,25.90,23.40,78,31,1008.748
149970,1681376400,9.10,8.00,62,50,1009.82
149970,1681161600,3.80,3.30,84.4,10.2,1026.116
149970,1681151400,3.00,2.70,77,14,1028.044
149970,1681152600,3.40,2.90,79.2,12.8,1027.828
149970,1681164600,4.50,4.00,86,10.8,1025.812
149970,1681147800,2.70,2.30,71.6,18,1029.14
149970,1681150800,3.10,2.50,76.2,14.2,1028.33
149970,1681159200,3.90,3.40,81.8,11.2,1026.3
149970,1681156200,3.80,3.10,82.2,11.2,1026.912
149970,1681155000,3.70,3.30,81,11.4,1027.212
149970,1681165800,4.60,4.00,85.6,10.8,1025.608
149970,1681285800,8.10,7.20,69.8,33.8,1009.1
149970,1681272600,9.00,7.70,73.8,28.6,1009.488
149970,1681306800,5.00,4.60,69,28.4,1012.002
149970,1681269000,8.00,7.10,74,27,1009.95
149970,1681293000,6.00,5.40,67,32,1010.33
149970,1681297800,5.60,5.20,65.8,33.4,1011.462
149970,1681329600,5.00,4.50,89.2,18.4,1008.066
149970,1681314000,2.40,2.20,71,24.4,1011.342
149970,1681287600,7.70,7.00,69,33,1009.436
149970,1681313400,2.50,2.50,70.6,24.6,1011.696
149970,1681315800,2.20,1.90,73.8,22.8,1010.796
149970,1681275600,9.10,8.40,73.6,29,1009.628
149970,1681323000,3.40,3.00,84.8,17.2,1009.136
149970,1681338000,5.10,4.80,93.4,19,1007.968
149970,1681327800,4.40,4.00,89,18,1008.338
149970,1681299600,6.50,5.90,65,34,1011.732
149970,1681287000,7.90,7.20,69,33.6,1009.214
149970,1681339800,5.70,4.80,89.2,20.8,1008.084
149970,1681305600,4.10,3.70,67.8,30.2,1011.878
149970,1681338600,5.70,5.20,92.8,19,1007.978
149970,1681336200,5.10,4.50,92.6,19,1007.924
149970,1681259400,6.90,6.20,75,27,1011.238
149970,1681278000,9.20,8.00,73,30,1009.308
149970,1681342200,5.90,5.30,84.8,24.4,1008.22
149970,1681312200,2.10,1.70,69.8,25,1011.718
149970,1681330800,5.10,4.60,91,18,1007.936
149970,1681317000,2.00,1.90,74.8,22,1010.43
149970,1681282800,8.80,8.00,71,32.8,1008.464
149970,1681298400,5.40,4.50,65,34,1011.46
149970,1681216200,7.80,7.10,54.2,37.8,1020.78
149970,1681210800,7.70,6.90,49,46,1022.254
149970,1681186200,7.50,6.90,54.6,34.6,1024.14
149970,1681212000,8.10,7.90,50,46.2,1022.268
149970,1681230000,6.50,5.90,75.2,18,1017.72
149970,1681257000,6.80,6.20,75.8,25.2,1011.7
149970,1681206000,7.70,6.70,47.8,44,1021.944
149970,1681189200,7.40,6.60,55,36,1024.096
149970,1681212600,7.90,7.60,50.4,45.6,1022.3
149970,1681174200,14.60,13.10,64.4,24.6,1025.304
149970,1681207800,7.60,6.80,47.8,45,1022.478
149970,1681253400,7.20,6.40,77.4,22,1011.352
149970,1681248600,7.30,6.90,80.8,19,1011.542
149970,1681209600,7.80,7.00,47.6,45.4,1021.994
149970,1681197600,7.90,6.80,51,39.4,1023.234
149970,1681215600,7.90,7.30,53.8,40,1021.816
149970,1681201800,7.90,7.40,50,42,1022.708
149970,1681209000,7.40,6.90,48,45,1022.436
149970,1681234200,7.20,6.50,79,16,1016.058
149970,1681188000,7.60,6.70,55,35.8,1024.308
149970,1681205400,7.70,7.00,49,43.8,1022.552
149970,1681172400,16.20,14.80,67.8,21.8,1025.53
149970,1681185000,7.60,6.90,56,34,1024.93
149970,1681230600,6.60,6.10,75.2,18,1016.636
149970,1681222800,4.60,4.50,67.4,24.6,1020.26
149970,1681239600,18.90,16.30,77,17.4,1014.322
149970,1681228200,5.40,4.80,73,19,1018.43
149970,1681225800,5.00,4.50,70.6,20,1019.278
149970,1681194000,7.20,6.50,53,37.6,1023.47
149970,1681254000,7.10,6.00,77,22,1010.932
149970,1681354800,12.00,10.90,70.2,40,1009.564
149970,1681357800,10.60,9.70,69,41,1009.844
149970,1681349400,25.00,23.10,75,33.4,1009.296
149970,1681372200,8.40,7.60,63,49,1009.83
149970,1681381800,8.90,8.30,61,51.8,1010.352
149970,1681387800,10.80,9.90,66,47.6,1010.828
149970,1681139400,3.50,2.60,59,25.6,1031.714
149970,1681133400,6.30,4.30,52.6,37.6,1032.52
149970,1681146000,2.70,2.20,68.4,19.6,1029.58
149970,1681134000,4.40,3.00,53.2,34,1032.418
149970,1681143000,3.00,2.40,63.6,22.4,1030.534
149970,1681149600,3.20,2.50,74.4,15.8,1028.188
149970,1681163400,4.30,4.00,85.2,10.6,1025.954
149970,1681136400,4.80,3.60,55.4,30.8,1032.236
149970,1681134600,5.40,3.90,54,33,1032.274
149970,1681170600,5.30,4.90,70.8,19.6,1025.334
149970,1681339200,5.20,4.80,91.4,19.8,1008.052
149970,1681285200,8.60,7.90,70,33,1008.872
149970,1681299000,5.40,4.90,65,34,1011.606
149970,1681281600,9.40,8.30,71,32,1008.718
149970,1681343400,5.90,5.50,82.4,26.6,1008.298
149970,1681263600,6.30,5.70,74.8,26,1010.264
149970,1681275000,9.50,8.70,74,29,1009.664
149970,1681289400,7.70,7.40,68,33,1009.776
149970,1681297200,5.90,5.00,66,33,1011.258
149970,1681271400,8.90,8.10,73.8,28,1009.67
149970,1681279800,9.20,8.40,72,31,1009.03
149970,1681303800,4.30,4.00,66.6,31.8,1011.868
149970,1681279200,8.90,7.90,72,31,1009.176
149970,1681308600,3.60,3.00,69,25,1012.162
149970,1681332600,4.70,4.20,92.4,18.6,1007.87
149970,1681330200,5.00,4.50,90,18,1008.014
149970,1681262400,6.60,6.00,75,26,1010.64
149970,1681326600,4.70,4.20,88,18,1008.522
149970,1681324200,3.80,3.50,86,17,1009
149970,1681312800,1.90,2.10,70,24.6,1011.866
149970,1681308000,4.80,4.40,69.2,26,1012.066
149970,1681290000,7.70,7.60,68,33,1009.882
149970,1681270800,8.40,7.90,74,28,1009.698
149970,1681292400,5.80,5.40,67,32,1010.138
149970,1681258200,6.70,6.20,75.2,26.2,1011.518
149970,1681335600,4.80,4.30,93,18.8,1007.888
