id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
149970,1679705400,26.10,25.00,35.40,30.95,49.29,43.18,55,34.2,1019.252
149970,1679777400,3.30,3.10,5.07,4.44,5.07,4.44,48,56,1011.62
149970,1679728800,7.90,6.90,13.91,11.36,13.91,11.36,44,46,1021.256
149970,1679712600,7.00,6.20,12.12,10.10,12.12,10.10,49.4,41.8,1020.144
149970,1679721000,6.20,5.60,10.76,9.15,10.76,9.15,47,43.2,1021.094
149970,1679742000,8.40,7.60,15.43,12.90,15.43,12.90,43,50,1021.324
149970,1679750400,8.70,7.80,15.65,12.77,15.65,12.77,45,48,1019.258
149970,1679716200,16.10,14.40,28.26,24.17,30.43,24.86,48,42,1020.536
149970,1679704800,7.30,6.50,12.50,10.69,12.50,10.69,55,34.8,1019.204
149970,1679787600,2.10,1.90,2.87,2.26,2.87,2.26,48,58.2,1009.438
149970,1679767800,4.20,3.90,6.56,5.90,6.56,5.90,47.2,56,1014.16
149970,1679781000,1.70,1.50,1.88,1.71,1.88,1.71,48,57,1010.884
149970,1679717400,5.90,5.50,10.83,8.50,10.83,8.50,47.6,43,1020.686
149970,1679703600,9.80,9.00,18.01,15.07,18.02,15.07,56,33.4,1018.904
149970,1679714400,8.40,7.50,14.82,12.47,14.82,12.47,48.8,41.4,1020.446
149970,1679713800,8.70,8.00,15.89,13.56,16.10,13.60,49,41.4,1020.506
149970,1679760600,4.70,4.30,8.18,6.50,8.18,6.50,48,52,1016.624
149970,1679764800,5.20,4.60,8.74,7.30,8.74,7.30,47,57,1015.744
149970,1679771400,3.80,3.50,6.56,5.12,6.56,5.12,48,55,1013.25
149970,1679763000,5.00,4.40,8.48,7.04,8.48,7.04,47,55.2,1016.184
149970,1679782200,2.50,2.50,3.58,3.49,3.58,3.49,48,57,1010.652
149970,1679772000,3.90,3.40,6.32,4.86,6.32,4.86,48,55,1013.094
149970,1679718000,6.10,5.50,10.51,8.79,10.51,8.79,48,43.4,1020.69
149970,1679730000,7.00,6.50,12.72,10.44,12.72,10.44,43,47,1020.976
149970,1679727600,5.70,5.10,9.84,8.09,9.84,8.09,45,45,1020.944
149970,1679769600,4.40,4.00,7.16,5.93,7.16,5.93,48,54.6,1014.062
149970,1679719200,5.70,5.10,9.84,8.07,9.84,8.07,48,43,1020.612
149970,1679732400,8.60,7.70,16.11,12.65,16.11,12.65,42,48.2,1021.096
149970,1679704200,7.10,6.50,12.78,10.51,12.78,10.51,55,34.2,1019.12
149970,1679775000,4.40,3.90,7.33,5.98,7.33,5.98,48,56,1012.128
149970,1679770200,4.20,4.10,6.93,5.91,6.93,5.91,48,55,1013.51
149970,1679665800,5.10,3.60,8.72,7.53,8.72,7.53,51,42.6,1016.61
149970,1679689200,3.10,2.70,4.70,3.66,4.70,3.66,66.4,24.2,1016.408
149970,1679632200,9.40,8.80,16.66,13.64,16.66,13.64,51.2,48.2,1012.224
149970,1679676600,4.80,4.60,7.89,6.74,7.89,6.74,56.4,34.4,1016.318
149970,1679667000,5.50,3.80,9.25,7.60,9.26,7.60,51,41.4,1017.032
149970,1679695200,3.10,3.10,4.65,4.37,4.65,4.37,67.6,23,1016.744
149970,1679683200,4.00,3.60,6.08,4.92,6.08,4.92,61.8,29.6,1016.204
149970,1679636400,7.30,6.50,12.33,10.37,12.33,10.37,48.8,49,1013.268
149970,1679649600,5.80,5.30,9.54,7.89,9.54,7.89,46,50,1014.326
149970,1679685600,3.60,3.40,5.65,4.55,5.65,4.55,62.4,28,1016.308
149970,1679631000,8.70,8.10,15.07,13.07,15.07,13.07,52.4,48.2,1011.738
149970,1679682600,3.90,3.80,6.46,5.48,6.46,5.48,60.2,31,1016.132
149970,1679701200,4.10,3.50,6.48,5.12,6.48,5.12,57.8,30,1018.566
149970,1679646000,5.60,4.90,9.31,7.51,9.31,7.51,47,49.4,1013.5
149970,1679678400,4.70,4.10,7.42,6.29,7.42,6.29,57.4,33,1016.376
149970,1679635200,8.10,7.40,14.36,11.75,14.36,11.75,49,48.6,1012.97
149970,1679647800,5.60,5.30,9.64,7.85,9.64,7.85,46.4,49.8,1013.942
149970,1679641200,5.80,5.50,10.11,8.29,10.11,8.29,47.4,49,1013.186
149970,1679674200,4.90,4.40,7.74,6.83,7.74,6.83,54,36,1016.824
149970,1679682000,4.20,3.90,7.28,5.66,7.28,5.66,58.4,32,1016.14
149970,1679659200,6.00,5.10,9.81,8.29,9.81,8.29,46.2,49,1015.834
149970,1679650800,5.80,5.20,9.95,8.12,9.95,8.12,46,50,1014.636
149970,1679673000,5.20,3.50,8.50,6.55,8.50,6.55,52.8,37,1016.892
149970,1679697600,3.50,2.90,5.33,3.96,5.33,3.96,61.8,26.4,1017.508
149970,1679693400,3.10,2.90,4.64,4.04,4.64,4.04,68.8,22.2,1016.382
149970,1679639400,6.20,5.80,10.48,9.11,10.48,9.11,48,49,1013.542
149970,1679829600,1.80,1.70,2.60,1.75,2.60,1.75,49,60,1009.424
149970,1679874000,3.30,2.70,4.74,3.64,4.74,3.64,60.6,27.2,1015.594
149970,1679820600,3.80,3.30,6.04,4.85,6.04,4.85,49,63,1007.382
149970,1679849400,3.10,2.80,4.74,3.77,4.74,3.77,59,32.6,1011.228
149970,1679838000,3.60,3.20,5.57,4.70,5.57,4.70,51,58,1010.764
149970,1679809800,3.30,3.20,5.10,4.51,5.10,4.51,48,62,1005.972
149970,1679840400,2.70,2.50,3.97,3.31,3.97,3.31,52,53.2,1011.358
149970,1679851800,3.20,2.90,5.04,4.23,5.04,4.23,61.2,29.4,1011.468
149970,1679797200,2.00,1.90,2.69,1.99,2.69,1.99,47.8,62.2,1007.44
149970,1679829000,2.90,2.70,4.37,3.63,4.37,3.63,49,60,1009.264
149970,1679823000,3.20,2.80,4.97,3.91,4.97,3.91,48.8,63.4,1007.978
149970,1679825400,4.00,3.70,6.45,5.11,6.45,5.11,48,64,1008.838
149970,1679871000,2.60,2.40,3.65,3.10,3.65,3.10,63.4,23.8,1014.66
149970,1679854800,2.60,2.40,3.63,3.07,3.63,3.07,64.6,26.6,1011.492
149970,1679794800,2.20,2.00,2.99,2.20,2.99,2.20,47,63,1007.246
149970,1679841600,1.70,1.60,2.39,1.59,2.39,1.59,53.4,50.4,1011.424
149970,1679811000,3.50,3.40,5.52,4.54,5.52,4.54,48,62,1005.752
149970,1679806200,3.30,3.00,5.29,4.02,5.29,4.02,48,62,1006.472
