id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
149970,1668912000,8.20,7.40,15.32,12.33,15.32,12.33,39.6,39.8,1017.696
149970,1668907200,7.80,7.40,13.81,11.92,13.81,11.92,40.6,37,1018.162
149970,1668957000,1.50,1.30,1.98,1.56,1.98,1.56,38.8,28,1017.4
149970,1668966000,0.80,0.80,0.64,0.42,0.64,0.42,43,23,1018.06
149970,1668935400,10.60,9.30,20.22,15.39,20.22,15.39,40,41.4,1013.84
149970,1668951600,1.70,1.60,2.61,2.20,2.61,2.20,37,33.4,1016.196
149970,1668934200,11.70,9.20,20.85,15.36,20.85,15.36,40,40.8,1013.868
149970,1668933600,10.40,9.30,19.14,15.58,19.14,15.58,40,40,1013.776
149970,1668909000,7.70,7.10,13.88,11.66,13.88,11.66,39.8,38,1017.952
149970,1668908400,8.40,7.00,15.02,11.47,15.02,11.47,40,37.4,1018.27
149970,1668940200,9.40,8.80,18.28,14.83,18.28,14.83,40,39.8,1013.736
149970,1668961200,1.00,0.80,1.06,0.64,1.06,0.64,39.4,26.6,1017.422
149970,1668903000,7.90,6.80,13.96,11.10,13.96,11.10,42,35,1018.458
149970,1668983400,0.90,0.70,0.98,0.36,0.98,0.36,37.2,24,1021.678
149970,1668904800,7.50,6.90,13.65,11.11,13.65,11.11,42,35,1018.204
149970,1668961800,0.90,0.80,0.94,0.66,0.94,0.66,39.8,25.8,1017.398
149970,1668921000,10.90,8.90,19.86,15.09,19.86,15.09,40,40,1015.876
149970,1668944400,4.50,4.10,7.28,6.23,7.28,6.23,37,49.2,1015.052
149970,1668917400,8.30,7.20,15.71,12.19,15.71,12.19,39,39.6,1016.404
149970,1668931800,10.50,9.70,19.29,16.29,19.29,16.29,41,39,1013.948
149970,1668946800,3.60,3.00,5.56,4.53,5.56,4.53,37.8,45,1015.23
149970,1668924000,9.70,8.70,17.96,14.98,17.96,14.98,41,38,1015.16
149970,1668979800,0.70,0.80,0.62,0.33,0.62,0.33,38,25,1020.504
149970,1668973800,1.40,1.30,1.79,1.54,1.79,1.54,41.2,35,1018.97
149970,1668925200,10.20,9.60,19.19,16.01,19.19,16.01,41,37.2,1014.826
149970,1668987000,1.00,1.00,1.12,0.89,1.12,0.89,37,25,1022.572
149970,1668971400,1.20,1.00,1.43,0.95,1.43,0.95,41,32.8,1019.246
149970,1668813000,8.00,7.30,14.05,11.32,14.05,11.32,46.8,35.8,1016.702
149970,1668796200,6.40,5.40,10.82,8.30,10.82,8.30,49.8,29,1015.754
149970,1668802200,6.70,5.70,11.24,8.76,11.24,8.76,47,31,1015.986
149970,1668801000,9.30,7.90,16.31,12.91,16.37,12.91,47.2,30.6,1015.918
149970,1668796800,5.90,5.50,9.98,8.18,9.98,8.18,49,29,1015.727
149970,1668806400,8.30,7.70,14.25,12.03,14.25,12.03,48,33,1016.01
149970,1668901200,6.60,6.10,11.85,9.75,11.85,9.75,43,33.6,1018.144
149970,1668888000,6.00,5.30,9.71,8.32,9.71,8.32,50,28.6,1017.932
149970,1668853200,8.30,7.90,16.26,12.86,16.26,12.86,37.2,49,1021.838
149970,1668846000,9.90,8.90,17.61,15.21,17.61,15.21,39,47.6,1021.132
149970,1668836400,11.20,10.70,19.82,17.29,19.82,17.29,41,47.8,1020.042
149970,1668858600,7.70,7.60,14.64,12.31,14.64,12.31,36.2,50.4,1022.57
149970,1668835800,11.50,10.50,20.23,17.54,20.23,17.54,41,48.6,1020.144
149970,1668866400,10.20,9.10,18.16,14.82,18.16,14.82,39.8,49,1022.862
149970,1668862200,9.80,9.20,19.23,15.73,19.23,15.73,36.4,51,1022.658
149970,1668841800,9.20,8.30,16.24,13.35,16.24,13.35,39.8,46,1020.746
149970,1668868800,7.40,6.70,12.93,10.50,12.93,10.50,42.4,41.8,1022.544
149970,1668832200,11.00,10.10,18.99,16.69,18.99,16.69,41,47,1019.56
149970,1668820200,9.30,8.40,16.24,13.80,16.24,13.80,46,36,1018.25
149970,1668885600,6.30,5.60,10.03,8.35,10.03,8.35,52,27.8,1018.128
149970,1668883800,5.80,5.40,9.43,7.75,9.43,7.75,51.2,29,1018.372
149970,1668852600,7.60,7.10,13.60,11.33,13.60,11.33,38,49,1021.758
149970,1668859800,7.70,7.80,14.88,12.69,14.88,12.69,36,51,1022.548
149970,1668825000,10.20,9.60,17.91,15.27,17.91,15.27,45,41,1018.89
149970,1668874200,6.70,5.80,10.95,8.28,10.95,8.28,45.2,35.6,1021.248
149970,1668849000,9.20,8.40,16.90,13.77,16.90,13.77,39,48,1020.976
149970,1668821400,9.40,8.50,16.73,13.81,16.73,13.81,46,37.6,1018.666
149970,1668827400,9.50,9.30,17.02,14.82,17.02,14.82,43.6,42.4,1018.794
149970,1668872400,7.20,6.30,11.92,9.71,11.92,9.71,45,37.8,1021.632
149970,1668898800,5.70,5.30,10.17,7.91,10.17,7.91,44.2,33.2,1018.058
149970,1668817200,8.00,7.50,14.26,12.23,14.26,12.23,46.6,35,1017.556
149970,1668890400,4.80,4.00,7.79,5.95,7.79,5.95,48.2,29,1017.326
149970,1668823800,10.20,9.10,18.30,14.93,18.30,14.93,45.6,39.8,1018.77
149970,1669011600,2.10,2.00,3.25,2.68,3.25,2.68,35.8,47,1028.032
149970,1669029600,2.90,2.50,4.75,3.48,4.75,3.48,34,47,1030.148
149970,1668997800,3.60,3.20,6.18,4.85,6.39,4.85,35,49.6,1025.982
149970,1669030200,3.30,3.00,5.97,4.62,5.97,4.62,34,47.6,1030.104
149970,1669047000,3.50,2.90,6.27,4.05,6.27,4.05,41.6,34,1027.902
149970,1668989400,1.00,0.80,1.13,0.56,1.13,0.56,36,26.2,1023.426
149970,1669027200,2.10,2.00,3.15,2.57,3.15,2.57,35,46,1030.112
149970,1668992400,1.50,1.20,2.00,1.39,2.00,1.39,34.8,31.6,1023.646
149970,1669032000,3.20,2.80,5.43,4.28,5.43,4.28,33,48,1030.38
149970,1669003200,2.20,2.00,3.49,2.69,3.49,2.69,35.2,47,1027.298
149970,1669021800,1.70,1.70,2.52,2.16,2.52,2.16,36,43.4,1029.396
149970,1669008600,2.40,2.30,3.90,3.18,3.90,3.18,35,47.8,1027.804
149970,1669016400,1.70,1.60,2.45,1.95,2.45,1.95,36,44,1029.112
149970,1669026000,4.10,3.60,6.69,5.61,6.69,5.61,35,45,1029.816
149970,1669043400,4.10,3.50,7.35,5.50,7.35,5.50,39.4,37,1029.408
149970,1669050000,3.60,3.30,6.65,4.65,6.65,4.65,43.8,34,1026.218
149970,1668999000,2.40,2.20,3.84,3.20,3.84,3.20,35,50.4,1026.198
149970,1669024200,1.80,1.70,2.63,2.02,2.63,2.02,36,44,1029.572
149970,1669009200,2.40,2.20,4.04,2.81,4.04,2.81,35,47.8,1027.964
149970,1668955200,1.60,1.60,2.33,2.26,2.33,2.26,38.2,29.2,1016.926
149970,1668950400,2.20,2.10,3.47,2.89,3.47,2.89,36.8,36.4,1016.05
149970,1668920400,10.40,9.80,20.39,16.09,20.42,16.09,40,40,1015.948
149970,1668926400,10.70,9.90,19.80,16.58,19.80,16.58,41,38,1014.554
149970,1668964200,0.80,0.80,0.69,0.47,0.69,0.47,41,23.8,1017.73
149970,1668985800,1.20,1.10,1.21,1.02,1.21,1.02,37.4,25,1022.374
149970,1668969600,1.00,0.80,0.93,0.42,0.93,0.42,43,28,1018.916
149970,1668943200,7.70,7.20,13.44,12.08,13.44,12.08,38.6,41.8,1015.052
149970,1668949800,2.40,2.40,3.78,3.35,3.78,3.35,36.8,37.8,1015.866
149970,1668937800,9.00,8.40,16.28,13.89,16.28,13.89,41,38.6,1013.598
149970,1668928200,11.10,10.10,20.31,17.36,20.31,17.36,41,38,1014.312
149970,1668930600,11.40,10.30,20.95,17.56,20.95,17.56,41,38.2,1014.212
149970,1668945600,4.30,3.90,6.91,6.00,6.91,6.00,37.4,48.6,1014.984
149970,1668972000,1.20,1.10,1.71,1.12,1.71,1.12,40,35,1019.23
149970,1668965400,1.00,1.00,1.21,0.79,1.21,0.79,41,23.8,1016.19
149970,1668911400,8.20,7.20,15.27,12.05,15.27,12.05,39,39.2,1018.016
149970,1668927000,10.30,9.90,19.98,16.32,19.98,16.32,41,38,1014.402
149970,1668952200,1.70,1.60,2.34,1.71,2.34,1.71,37.8,32,1016.146
149970,1668967800,1.10,1.00,1.19,0.80,1.19,0.80,42,25,1018.446
149970,1668941400,9.80,8.90,18.30,14.58,18.30,14.58,40,40,1013.73
149970,1668979200,0.80,0.80,0.73,0.43,0.73,0.43,38.4,25,1020.204
149970,1668918000,8.80,7.80,16.42,13.23,16.42,13.23,39,39.8,1016.216
149970,1668942600,7.90,7.30,14.57,12.15,14.57,12.15,38.8,41,1013.898
149970,1668918600,9.90,8.80,19.26,14.85,19.26,14.85,39,40,1016.184
149970,1668925800,10.50,9.80,19.74,16.69,19.74,16.69,41,38,1014.655
149970,1668913800,8.60,7.40,15.57,12.65,15.57,12.65,39.8,39,1016.85
