id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
149970,1665371400,8.40,7.70,14.90,12.28,15.40,12.56,62,50.8,1020.53
149970,1665402000,5.40,4.70,9.34,7.55,9.34,7.55,59,55,1021.61
149970,1665370800,4.50,4.00,7.51,6.27,7.51,6.27,62,50,1020.53
149970,1665418800,4.20,3.40,6.66,5.00,6.66,5.00,66.2,43.2,1022.272
149970,1665379200,5.50,5.10,9.74,8.12,9.74,8.12,60.4,54,1020.492
149970,1665398400,5.50,4.70,9.66,7.58,9.66,7.58,58.8,55,1020.89
149970,1665382200,5.00,4.50,8.69,7.09,8.69,7.09,60,55,1020.808
149970,1665373200,4.20,3.60,7.31,5.47,7.31,5.47,61.4,50.6,1020.492
149970,1665435000,4.80,4.10,7.91,6.32,7.91,6.32,66.2,56.6,1022.216
149970,1665413400,4.90,4.40,8.24,6.87,8.24,6.87,62,52,1022.546
149970,1665421200,4.70,4.00,7.79,5.92,7.79,5.92,67.6,42.6,1021.996
149970,1665439800,5.00,4.30,8.69,6.63,8.69,6.63,63,61.2,1022.63
149970,1665441600,5.40,4.70,8.96,7.38,8.96,7.38,61.2,61.4,1022.84
149970,1665391800,4.90,4.30,8.59,6.68,8.59,6.68,58.8,55.6,1020.16
149970,1665385200,4.50,4.20,7.86,6.57,7.86,6.57,60,55,1020.646
149970,1665381600,5.40,4.60,9.22,7.26,9.22,7.26,60,55,1020.76
149970,1665397200,6.00,5.20,12.08,8.30,12.08,8.30,59,54,1020.764
149970,1665378000,5.80,4.90,10.01,7.86,10.01,7.86,60.8,54,1020.474
149970,1665362400,3.50,3.00,5.47,4.17,5.47,4.17,64,38.8,1019.954
149970,1665426000,4.20,3.90,6.88,5.80,6.88,5.80,69.2,40,1021.634
149970,1665369000,6.00,5.00,10.82,7.96,10.82,7.96,62,49,1020.51
149970,1665378600,5.70,4.90,9.77,7.78,9.77,7.78,60.6,54,1020.528
149970,1665406200,4.70,4.60,8.57,7.24,8.57,7.24,59.8,53.8,1022.278
149970,1665401400,5.70,4.90,9.51,7.62,9.51,7.62,59,55,1021.59
149970,1665377400,5.70,5.10,10.02,8.16,10.02,8.16,61,53.4,1020.454
149970,1665532200,5.50,4.80,9.52,7.50,9.52,7.50,65,52.8,1023.822
149970,1665472800,6.90,5.80,11.57,9.10,11.57,9.10,52,63,1025.93
149970,1665479400,6.10,5.10,10.42,8.22,10.42,8.22,49.8,62,1026.63
149970,1665501000,9.50,8.80,17.10,13.83,17.10,13.83,58.4,58,1027.6
149970,1665462000,7.20,6.90,12.92,10.84,12.92,10.84,56,64,1025.322
149970,1665504000,11.90,10.20,20.49,16.15,20.49,16.15,62,56,1027.122
149970,1665505800,7.10,6.40,12.02,10.01,12.02,10.01,65,53.4,1026.496
149970,1665480000,6.10,5.70,10.40,8.88,10.40,8.88,50,62.6,1026.852
149970,1665463800,7.60,6.60,13.40,10.38,13.40,10.38,55,64,1025.446
149970,1665515400,4.10,3.60,7.10,5.52,7.10,5.52,79,32.2,1024.15
149970,1665478800,6.00,5.40,10.95,8.59,10.95,8.59,50.2,62.4,1026.748
