id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
149970,1676140800,2.00,1.80,2.42,1.83,2.42,1.83,50.6,30.6,1026.594
149970,1676155800,3.20,3.10,5.18,4.61,5.18,4.61,45,37,1026.79
149970,1676104800,0.90,0.80,0.98,0.70,0.98,0.70,42,49.6,1020.18
149970,1676130600,1.40,1.20,1.52,1.00,1.52,1.00,44,40.4,1027.29
149970,1676158200,3.70,3.40,6.07,4.85,6.07,4.85,44,38.8,1026.826
149970,1676131200,2.30,1.90,3.74,2.28,3.74,2.28,43.6,40.4,1027.27
149970,1676134200,1.30,1.30,1.32,1.10,1.32,1.10,45.2,38.2,1027.362
149970,1676085600,2.20,1.90,3.13,2.16,3.13,2.16,46.2,51.4,1018.092
149970,1676080200,7.60,7.00,13.40,11.20,13.40,11.20,49,50,1016.156
149970,1676113800,1.10,0.90,1.24,0.56,1.24,0.56,40,47.4,1022.692
149970,1676095800,1.50,1.30,1.66,1.48,1.66,1.48,42.8,42,1017.614
149970,1676118000,1.10,0.90,1.28,0.68,1.28,0.68,40,45,1024.7
149970,1676119800,1.20,1.00,1.41,0.74,1.41,0.74,40.8,44.6,1025.676
149970,1676124600,1.30,1.30,1.62,1.15,1.62,1.15,41,45,1026.534
149970,1676121000,1.40,1.30,2.10,1.06,2.10,1.06,41,44.8,1026.072
149970,1676105400,1.20,1.00,1.42,0.84,1.42,0.84,41.6,50,1020.33
149970,1676116200,1.20,1.10,1.48,1.01,1.48,1.01,40.2,46.6,1023.928
149970,1676092200,1.80,1.70,2.68,1.99,2.68,1.99,43,42.4,1018.086
149970,1676080800,7.20,6.60,12.64,10.61,12.64,10.61,49,50,1016.26
149970,1676079000,6.80,6.70,12.28,10.59,12.28,10.59,49,50,1016.034
149970,1676137800,2.10,1.60,3.00,1.73,3.00,1.73,47,35.2,1027.202
149970,1676076600,7.10,6.20,12.18,10.05,12.18,10.05,50,49,1016.194
149970,1676074800,7.60,7.10,13.34,11.13,13.34,11.13,50,48.6,1016.6
149970,1676111400,1.00,0.80,1.03,0.46,1.03,0.46,40,47,1021.892
149970,1676148000,2.00,1.60,2.93,2.06,2.93,2.06,52.8,29,1026.668
149970,1676160000,3.70,3.30,6.31,4.73,6.31,4.73,42.6,40.6,1026.88
149970,1676162400,4.40,3.90,7.15,5.85,7.15,5.85,41,42,1026.696
149970,1676170200,6.10,5.40,10.56,8.78,10.56,8.78,38,47,1026.02
149970,1676179200,10.80,9.80,21.67,16.89,21.67,16.89,37,49,1024.424
149970,1676176800,9.20,8.40,18.06,14.94,18.06,14.94,37.2,49,1024.46
149970,1676193600,5.80,5.70,11.12,8.83,11.12,8.83,36,51,1022.544
149970,1676188800,9.00,8.20,17.33,13.47,17.33,13.47,36,50,1023.036
149970,1676213400,7.10,6.40,11.87,9.94,11.87,9.94,43.4,45.6,1021.684
149970,1676215800,4.90,4.20,8.56,6.14,8.56,6.14,46.4,41,1021.228
149970,1676224200,5.00,4.20,7.94,6.23,7.94,6.23,53.6,28,1018.032
149970,1676172600,10.50,9.60,21.04,15.57,21.16,15.60,38,47,1025.566
149970,1676190000,9.40,8.30,18.26,14.23,18.26,14.23,36,50.6,1022.826
149970,1676181000,9.30,8.40,18.09,14.15,18.09,14.15,37,49.4,1024.056
149970,1675974600,12.30,11.60,22.68,18.79,22.68,18.79,49.6,55,1016.524
149970,1675977600,13.90,12.10,24.71,19.58,24.81,19.58,49,56.2,1015.768
149970,1675979400,14.50,14.00,26.25,23.36,26.36,23.36,49,55.8,1015.34
149970,1675978800,14.00,13.60,25.69,21.90,25.78,21.90,49,56,1015.532
149970,1675968600,8.90,7.90,15.63,12.62,15.63,12.62,47.6,58.8,1018.916
149970,1675969800,12.00,11.10,21.10,17.96,21.65,18.19,48,58,1018.264
149970,1676050200,0.50,0.40,0.11,0.00,0.11,0.00,57,41.2,1012.328
149970,1676025000,16.60,16.30,30.10,26.80,30.91,26.85,54,60,1007.702
149970,1675998600,14.70,14.40,26.31,23.16,26.36,23.16,54,64,1009.412
149970,1676028000,9.30,8.70,16.34,13.94,16.34,13.94,53.8,60.4,1008.986
149970,1675991400,14.40,14.10,26.77,22.52,26.86,22.52,51,59.2,1012.062
149970,1675998000,14.80,14.20,26.34,22.95,26.50,22.95,53.2,63.4,1009.574
149970,1676031000,4.80,4.80,8.30,7.26,8.30,7.26,53.2,58,1009.098
149970,1676052000,0.60,0.50,0.31,0.10,0.31,0.10,55,43.6,1013.006
149970,1676062800,5.10,4.80,8.13,7.10,8.13,7.10,50.6,45.8,1015.274
149970,1676065800,6.80,6.50,11.31,10.31,11.31,10.31,50,47,1015.808
149970,1676017200,15.30,14.50,27.86,23.97,28.07,23.97,55.8,60,1005.84
149970,1675993200,14.60,13.90,26.17,22.62,26.24,22.62,52,60,1011.442
149970,1676043600,1.30,1.20,1.39,1.15,1.39,1.15,57,47.8,1011.248
149970,1676058000,3.40,3.30,5.82,4.30,5.82,4.30,52,44,1014.354
