id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
149970,1701978600,5.70,4.90,9.90,8.01,9.90,8.01,39,53.2,1014.924
149970,1702029000,17.30,10.10,30.60,26.37,31.49,26.37,42,56.6,1020.332
149970,1701997800,14.50,12.60,26.99,21.90,27.01,21.90,39,56,1017.192
149970,1702007400,16.00,14.40,29.37,25.00,29.73,25.03,40,56.4,1017.972
149970,1702078800,19.80,17.30,32.93,29.18,35.54,29.84,45.6,55.6,1022.412
149970,1702006800,16.30,14.40,29.73,25.19,30.27,25.21,40,57,1017.816
149970,1702003200,17.90,15.60,32.23,27.37,33.56,27.51,40,56,1017.444
149970,1702074000,20.90,17.90,34.09,29.80,37.25,30.45,47.8,53,1021.622
149970,1701959400,5.70,5.10,9.70,8.04,9.70,8.04,36,47.6,1017.788
149970,1701984000,5.90,5.30,10.26,8.84,10.26,8.84,39,54.8,1015.768
149970,1701957600,6.90,6.30,13.00,10.73,13.00,10.73,34.6,49.6,1017.63
149970,1701960000,5.70,4.90,10.61,8.36,10.61,8.36,36,46.6,1017.836
149970,1701986400,7.20,6.00,12.30,10.19,12.30,10.19,39,55,1015.484
149970,1702017600,17.80,15.90,30.87,27.75,31.93,27.92,41,57,1018.926
149970,1702047000,21.50,12.80,35.45,32.57,39.43,32.57,44,56,1023.466
149970,1702023600,18.00,13.50,32.34,27.75,34.07,27.85,41,57,1019.726
149970,1702056000,20.90,17.90,34.07,30.44,37.33,31.47,49.2,51.4,1021.768
149970,1702030200,17.30,10.40,30.73,26.79,31.59,26.79,42,57,1020.618
149970,1702065600,18.20,15.20,31.10,26.09,32.26,26.12,50.8,50.2,1021.524
149970,1702025400,17.50,10.30,31.06,26.55,32.19,26.55,41.8,57,1019.954
149970,1701977400,6.00,5.30,10.27,8.81,10.27,8.81,39,52.6,1015.062
149970,1701949800,6.50,19.50,12.73,31.37,12.73,36.72,31,51,1018.286
149970,1701968400,5.50,4.40,8.95,7.31,8.95,7.31,38.8,44.2,1015.832
149970,1701950400,7.00,15.90,13.61,26.44,13.61,29.37,31,51,1018.222
149970,1701991200,7.90,7.00,13.67,11.68,13.67,11.68,40,56,1016.45
149970,1701958200,6.80,6.20,12.93,10.31,12.93,10.31,35,48.8,1017.6
149970,1702018800,18.80,16.60,33.01,29.24,35.22,29.69,41,57,1019.1
149970,1702052400,21.50,16.70,34.83,30.33,38.61,31.01,47,53.2,1022.192
149970,1701996000,13.10,12.00,24.42,20.71,24.42,20.71,40,56,1016.962
149970,1702018200,18.30,16.20,32.33,28.28,34.13,28.52,40.8,57,1018.924
149970,1702002600,15.40,14.20,27.63,24.56,27.65,24.56,40,56,1017.466
149970,1702026600,17.60,10.50,31.45,27.42,32.77,27.42,41.2,57,1019.692
149970,1702015800,17.50,15.70,31.80,26.64,33.18,26.67,40.6,57,1018.604
149970,1701969600,4.60,4.20,7.77,6.64,7.77,6.64,38,45.2,1015.472
149970,1701988800,7.00,6.60,11.93,10.57,11.93,10.57,39,55,1016.046
149970,1702027200,17.60,10.50,31.01,27.27,32.13,27.27,42,57,1019.984
149970,1702004400,16.50,14.90,30.34,26.04,30.89,26.08,40,56,1017.606
149970,1702072800,19.90,16.80,32.77,29.01,35.13,29.49,48,53,1021.59
149970,1702048200,21.30,13.00,34.57,33.11,38.13,33.11,44.4,55.6,1023.296
149970,1701951600,6.90,15.90,13.31,26.28,13.31,28.96,31.2,51.8,1018.182
149970,1702036200,17.60,10.30,30.90,26.19,32.00,26.19,43,56,1021.632
149970,1702054200,21.00,18.40,34.57,30.82,38.02,31.88,48.4,52.2,1022.022
149970,1702049400,20.30,12.50,33.75,30.54,36.63,30.54,45,55,1023.04
149970,1702061400,16.60,14.30,29.68,24.57,30.32,24.57,51,49,1021.33
149970,1702053600,21.70,18.50,35.29,30.99,39.20,32.29,48,53,1022.172
149970,1702020000,19.20,17.30,33.19,29.67,35.69,30.24,41,57,1019.362
149970,1702022400,18.50,17.10,32.62,29.34,34.86,29.96,41,57,1019.586
149970,1701967800,5.30,4.20,8.65,6.70,8.65,6.70,38.4,44,1015.942
