sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
149970,1682944200,0.70,0.50,56,56.6,989.934
149970,1682944800,0.60,0.70,56,58,990.082
149970,1682980800,1.10,1.00,64,36,994.862
149970,1682969400,1.70,1.60,69.8,32.6,991.616
149970,1682962800,3.10,2.50,71.8,33.6,991.37
149970,1682961000,2.50,2.40,68.6,39.2,991.572
149970,1682976600,1.50,1.20,68.6,36.6,993.45
149970,1682983200,0.90,0.90,63,38,995.278
149970,1683069600,0.80,0.70,64.4,37.4,995.88
149970,1683061200,0.70,0.40,68.2,32.2,994.268
149970,1682995200,0.90,0.90,56.2,50.6,996.778
149970,1683037800,1.00,0.80,62.4,44,994.356
149970,1682989200,1.00,1.00,59.2,44.4,996.69
149970,1683036600,1.10,0.90,61.8,45.8,994.37
149970,1682993400,1.10,0.90,57.4,48,996.896
149970,1683047400,0.60,0.50,66.2,32.2,993.912
149970,1683025800,2.10,1.80,56,59,994.716
149970,1683066600,0.70,0.60,69,32.2,995.358
149970,1683031200,1.10,1.00,59,52.4,994.638
149970,1683055800,1.00,0.90,65,38.4,994.058
149970,1683033000,1.30,1.00,59,52,994.622
149970,1683046200,0.50,0.40,67,32,994.05
149970,1683070800,0.80,0.70,63.2,39.6,996.204
149970,1683073800,0.80,0.70,62,43,996.862
149970,1683103800,1.50,1.30,55.4,51.6,996.66
149970,1683114600,1.10,0.90,57,48,998.512
149970,1683075600,0.90,0.70,61,44,997.326
149970,1683150600,1.20,1.30,60.6,52.8,1001.59
149970,1683142800,2.00,2.00,62,50.6,1000.216
149970,1683108000,1.30,1.50,55,52,997.42
149970,1683123600,1.30,1.20,63,41,998.944
149970,1683141600,1.90,1.90,61.8,52.2,1000.084
149970,1683142200,1.70,1.70,61.8,51.6,1000.164
149970,1683076200,1.00,1.10,61,44.2,997.482
149970,1683147600,2.40,2.60,61,51.6,1000.802
149970,1683144600,2.00,1.70,61,50.8,1000.434
149970,1683089400,0.80,0.70,57,48,997.506
149970,1683122400,2.80,2.20,62.4,42.8,998.87
149970,1683119400,2.30,1.70,59,46,998.712
149970,1683120600,1.30,1.20,60,45,998.652
149970,1683140400,1.10,1.00,60.4,52.2,1000.062
149970,1683154200,2.10,1.80,59,59.2,1002.534
149970,1683141000,1.70,1.40,61,52,999.918
149970,1683132000,0.80,0.70,67.6,33.8,998.824
149970,1683154800,2.20,2.10,58.8,60.2,1002.668
149970,1683081000,0.80,1.00,60,42,997.568
149970,1683187800,0.80,0.60,53.8,60.8,1007.934
149970,1683183000,1.00,1.00,54.6,61,1007.002
149970,1683160800,2.10,1.80,57.6,61.6,1003.724
149970,1683172200,2.40,2.20,56.8,61.8,1005.568
149970,1683159600,2.50,2.10,57.8,62,1003.422
149970,1683165600,10.80,10.00,57,63,1004.67
149970,1683177000,1.50,1.30,55,61.8,1006.118
149970,1683170400,4.00,3.50,57,63,1005.112
149970,1683163800,1.80,1.50,56.4,63.4,1004.348
149970,1682961600,2.40,2.20,70.4,37.2,991.5
149970,1682972400,1.80,1.50,65,40.2,992.37
149970,1682959800,2.60,2.30,66.4,41.2,991.72
149970,1682964600,2.00,2.00,71,32,991.348
149970,1682956800,2.30,2.10,64.4,46,992.068
149970,1682967000,2.00,1.70,68,38.8,991.536
149970,1682964000,2.40,2.10,72,32.8,991.338
149970,1682959200,2.30,2.00,66,41,991.642
149970,1683058800,0.80,0.60,66,35.2,994.226
149970,1683034200,1.10,1.00,60.2,50.6,994.402
149970,1683057000,0.80,0.70,66,35.8,994.024
149970,1683048000,3.30,3.20,65.8,31.6,993.306
149970,1683028800,1.90,1.70,57.6,56.8,994.7
149970,1682988000,1.40,1.00,60,41.6,996.518
149970,1682986200,1.10,1.00,60.6,40,995.732
149970,1683025200,1.50,1.60,56,58.5,994.658
149970,1683069000,0.80,0.70,65.2,36.4,995.79
149970,1683028200,2.00,1.70,57,57.8,994.688
149970,1683046800,0.50,0.50,66.8,33,993.948
149970,1683060000,0.60,0.50,67,34,994.232
149970,1683034800,1.20,1.00,61,49.2,994.472
149970,1683053400,1.20,1.00,66,36.6,994.018
149970,1683045600,1.00,0.80,66.8,32.6,994.128
149970,1683039000,1.30,1.20,62.8,42.8,994.322
149970,1683029400,1.40,1.30,58,55.4,994.728
149970,1683064200,1.10,0.80,71.4,29.6,994.734
149970,1683042000,1.40,1.00,64.8,40,994.038
149970,1683063000,1.30,1.20,75,28.4,994.59
149970,1683040800,1.40,1.30,64,40.8,994.216
149970,1682997600,1.50,1.20,56,52,996.498
149970,1682991600,1.60,1.60,57.4,48,996.444
149970,1683027000,1.50,1.40,56,58.4,994.742
149970,1683135000,2.30,1.80,64.2,39.6,999.434
149970,1683124800,1.30,1.10,63.6,40.4,998.946
149970,1683088800,0.80,0.70,56.4,48,997.132
149970,1683145200,2.80,2.60,61,50.6,1000.496
149970,1683115800,1.40,1.20,57,48.2,998.516
149970,1683083400,1.20,1.10,60,42,997.468
149970,1683135600,1.30,1.20,62,43.8,999.362
149970,1683151800,2.40,1.90,59.8,54,1002.034
149970,1683118200,1.60,1.30,59,46.4,998.748
149970,1683104400,1.00,1.10,56,52,997.214
149970,1683123000,2.00,1.70,62.6,42.4,998.88
149970,1683101400,1.00,1.00,56,51,996.95
149970,1683102000,1.00,0.90,56,51,997.02
149970,1683143400,1.90,1.60,61.2,49.6,1000.128
149970,1683079800,0.90,0.90,60,44.2,997.09
149970,1683100800,1.10,1.10,56,51,996.978
149970,1683130800,1.10,0.90,66.8,34,998.7
149970,1683090600,0.90,0.80,56.6,49,997.114
149970,1683105000,1.00,0.90,56,52,997.226
149970,1683128400,0.70,0.60,66,35,998.402
149970,1683157800,2.00,1.80,57,62,1002.642
149970,1683151200,1.10,1.00,60,53.2,1001.868
149970,1683156000,5.40,4.90,58,61,1002.816
149970,1683087000,1.00,0.80,58,46.6,997.76
149970,1683146400,4.00,3.30,60.6,51.8,1000.632
149970,1683199200,1.00,0.80,55,59.4,1010.784
149970,1683174000,2.50,2.40,56.6,61,1005.84
149970,1683186600,0.90,0.90,54,61,1007.64
149970,1683193800,1.30,0.90,53.8,60,1008.388
149970,1683176400,1.70,1.60,55.8,61.4,1006
149970,1683175800,2.10,1.90,56,62,1005.996
149970,1683173400,3.00,2.50,56.4,61,1005.768
149970,1683185400,0.80,0.60,54,61,1007.406
149970,1683168000,8.40,8.20,57,62.6,1004.836
149970,1683163200,2.00,1.80,56,62.8,1003.332
149970,1683159000,2.30,2.00,57.6,62.4,1003.316
149970,1683166200,3.90,4.10,57,63,1004.798
149970,1683175200,1.90,1.80,56,61.8,1005.92
149970,1683180000,1.40,1.40,55.2,61,1006.45
149970,1683177600,1.70,1.60,55,62,1006.11
149970,1682947200,1.10,1.00,56,59.2,991.202
149970,1682947800,1.80,1.60,56,59,991.346
149970,1682982600,0.90,0.80,63,37.8,995.1
149970,1682955000,3.10,2.40,63,51.2,992.128
149970,1682962200,2.60,2.10,71.8,35.4,991.446
149970,1682951400,1.90,1.70,59.4,54,991.938
149970,1682953800,2.50,2.10,62,51.6,992.076
149970,1682945400,1.10,1.00,56.2,58.6,990.33
149970,1682973600,1.70,1.50,64.4,39,992.984
149970,1682984400,1.10,1.10,62,39,995.662
149970,1682970600,2.60,2.30,66.4,41.8,991.988
149970,1682965800,1.90,1.50,68.4,34.4,991.57
149970,1682973000,1.90,1.40,65,39.4,992.718
149970,1682991000,1.00,0.80,57.4,47.2,996.352
149970,1683030000,1.30,1.10,58.4,54.2,994.208
149970,1683068400,0.80,0.70,66,35.4,995.682
149970,1683049200,0.70,0.60,66.6,31.4,993.422
149970,1683066000,1.30,1.10,70.6,30.8,995.15
149970,1683045000,0.70,0.50,66.2,31.4,994.114
149970,1682989800,1.00,0.90,59,45.6,996.736
149970,1682995800,0.90,0.90,56,51,996.852
149970,1683064800,0.80,0.60,71,30.4,994.79
149970,1683033600,1.30,1.10,59.4,52,994.408
149970,1682994600,1.20,1.00,57,49.4,996.852
149970,1683062400,0.60,0.50,73.6,29.6,994.474
149970,1683032400,1.10,1.00,59,52.6,994.602
149970,1683026400,1.90,1.50,56,59,994.764
149970,1682992800,1.00,0.90,58,47.8,996.902
149970,1683085800,2.30,2.10,58.6,45.2,997.654
149970,1683106800,1.10,1.00,55.4,51.8,997.35
149970,1683129000,0.80,0.70,66.4,35,998.79
149970,1683157200,2.10,2.00,57.6,61.2,1003.066
149970,1683139200,0.70,0.90,60,50.8,999.954
149970,1683114000,1.10,0.90,56.2,48,998.534
149970,1683093000,1.00,0.80,57,49,997.606
149970,1683137400,0.80,1.00,60.2,50.4,999.726
149970,1683112800,1.00,1.00,56,48.4,998.5
149970,1683105600,1.10,0.90,56,52,997.28
149970,1683097800,1.00,0.90,56,51,997.164
149970,1683127200,0.90,0.80,65.4,35.8,998.812
149970,1683148200,1.50,1.50,60.2,51.4,1000.906
149970,1683133200,1.10,0.90,66.4,34,998.522
149970,1683120000,1.90,1.70,60,45.4,998.692
149970,1683138600,0.60,0.90,60,50.2,999.88
149970,1683096600,1.00,0.90,56,51,997.242
149970,1683109800,1.30,1.10,55,50.4,997.802
149970,1683107400,2.60,2.30,55,52,997.26
149970,1683081600,1.00,1.00,60,42,997.506
149970,1683090000,0.80,0.70,57,48.8,997.502
149970,1683073200,0.80,0.70,61.4,42.2,996.182
149970,1683172800,2.60,2.80,56.6,61.2,1005.688
149970,1683186000,0.90,0.80,54,61,1007.514
149970,1683201000,1.10,0.90,55,59.4,1011.28
149970,1683202200,1.00,0.80,55,59,1011.61
149970,1683199800,0.80,0.60,55,59,1010.952
149970,1683178200,1.60,1.40,55,61.8,1006.098
149970,1683181200,1.40,1.20,55.4,61,1006.684
149970,1683196200,0.80,0.70,54.6,60,1009.868
149970,1683178800,1.20,1.10,55,61.6,1006.096
149970,1683174600,2.30,2.10,55.6,61.2,1005.388
149970,1682985000,1.10,1.00,61.8,39.4,995.52
149970,1682980200,1.00,1.00,64,36,994.838
149970,1682983800,0.80,0.90,62.4,38.6,995.474
149970,1682966400,2.00,1.80,68,37.2,991.578
149970,1682971200,2.00,1.60,65,44.6,991.85
149970,1682982000,1.20,1.10,63,37,994.98
149970,1682960400,2.50,2.10,67,40.4,991.232
149970,1682977800,1.10,1.00,66.6,34,994.098
149970,1682952600,2.50,2.20,60.4,51.6,991.56
149970,1682965200,1.80,1.60,69.8,32.6,991.424
149970,1682958000,2.60,2.30,65.4,44.4,991.886
149970,1682979600,1.00,0.80,64,36,994.742
149970,1683052800,1.00,0.90,66.2,35.6,993.868
149970,1683027600,1.70,1.40,57,58,994.712
149970,1683055200,0.80,0.70,65,38.6,994.092
149970,1682987400,1.00,0.90,60.2,41,995.938
149970,1683059400,0.60,0.50,67,35,994.278
149970,1682999400,1.00,0.90,55,53,996.398
149970,1683031800,1.30,1.20,59,53,994.626
149970,1682990400,1.80,1.40,58.4,47,996.348
149970,1683054000,1.80,1.50,66,38,993.986
149970,1683067200,0.90,0.70,67.6,33,995.486
149970,1682994000,1.00,0.90,57,48.4,996.788
149970,1682998200,1.00,0.90,56,52,996.492
149970,1682998800,1.10,0.90,55,52.8,996.436
149970,1683043800,0.50,0.40,66,33.6,994.114
149970,1682996400,0.80,0.80,56,51.6,996.768
149970,1683057600,0.80,0.70,66,35,994.03
149970,1682992200,1.40,1.30,56.8,47.8,995.856
149970,1682985600,1.10,1.00,61.6,39.4,995.992
149970,1683065400,1.10,0.90,71.2,30,994.958
149970,1683063600,1.00,0.90,73.6,28.4,994.666
149970,1683067800,0.80,0.70,66.8,34.2,995.494
149970,1683043200,1.50,1.20,66,35.8,994.098
149970,1683071400,0.80,0.70,63,40.4,996.36
149970,1683054600,1.10,1.00,65.2,38.2,994.048
149970,1682988600,1.30,1.20,59.8,42.4,996.392
149970,1683036000,1.00,0.80,61.2,46.8,994.328
149970,1683149400,1.60,1.30,60,52.8,1001.296
149970,1683082200,1.10,0.80,60,42,997.466
149970,1683077400,1.10,1.00,61,45.2,997.594
149970,1683098400,1.20,0.90,56,51,997.146
149970,1683076800,1.00,1.00,61,44.8,997.558
149970,1683121800,3.00,2.90,61.6,43.8,998.77
149970,1683095400,0.90,0.80,56,50,997.404
149970,1683118800,1.70,1.40,58.6,46,998.48
149970,1683153000,1.90,2.00,59,56.8,1002.296
149970,1683136800,0.80,0.70,60.8,49.8,999.74
149970,1683124200,1.40,1.30,63,41,998.95
