id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
149970,1669288800,18.10,17.90,35.00,30.88,37.42,31.44,38,56,1030.214
149970,1669318800,7.90,7.30,13.94,11.70,13.94,11.70,61.2,32.6,1025.04
149970,1669321200,8.80,7.60,15.06,12.16,15.06,12.16,59.4,33.6,1024.864
149970,1669259400,12.30,11.40,22.60,18.65,22.60,18.65,49,47,1028.17
149970,1669267200,16.10,14.50,30.25,24.86,31.17,24.86,43,51,1028.712
149970,1669333800,9.30,8.60,16.52,13.98,16.52,13.98,51,44,1023.678
149970,1669321800,8.50,7.60,14.71,12.48,14.71,12.48,59,34,1024.522
149970,1669257000,13.00,11.80,22.50,18.95,24.10,19.68,51.4,46.4,1027.842
149970,1669304400,9.20,8.40,16.56,13.06,16.56,13.06,49,48.8,1028.804
149970,1669264200,17.20,15.50,31.28,26.72,32.60,26.75,45,50,1028.456
149970,1669268400,14.90,13.20,27.51,22.65,27.65,22.65,43,52,1028.984
149970,1669283400,18.70,17.60,35.77,30.58,38.81,31.11,38.6,55,1030.034
149970,1669294800,18.30,17.40,35.43,30.18,38.01,30.69,37.8,56,1030.646
149970,1669313400,7.40,6.50,12.82,10.13,12.82,10.13,58.6,36.2,1026.026
149970,1669306800,7.50,6.70,13.16,10.98,13.16,10.98,51.2,44,1027.95
149970,1669282200,19.30,17.90,36.22,30.70,39.65,31.45,39,55.2,1029.99
149970,1669252200,10.30,9.60,18.23,15.50,18.23,15.50,52,43,1027.536
149970,1669317600,7.70,7.20,13.86,11.08,13.86,11.08,62,32.4,1025.208
149970,1669315800,7.60,6.90,13.57,10.74,13.57,10.74,61.6,33.2,1025.644
149970,1669276800,17.70,16.00,32.88,27.20,34.57,27.22,40,54.6,1029.57
149970,1669280400,18.50,17.10,35.03,29.25,38.41,29.57,39.2,55,1029.81
149970,1669307400,7.60,6.40,13.24,10.02,13.24,10.02,52,43.2,1027.776
149970,1669286400,19.50,18.00,35.62,31.14,38.48,31.82,38,55.8,1029.998
149970,1669290600,20.50,19.60,37.90,32.59,42.44,34.12,37.4,55.6,1030.21
149970,1669293000,18.60,17.60,35.35,30.47,38.15,30.89,37.2,56,1030.456
149970,1669333200,9.30,7.90,16.35,13.25,16.35,13.25,50,44,1022.848
149970,1669275000,17.70,16.30,33.13,27.57,34.89,27.66,40.8,54,1029.5
149970,1669273800,16.40,15.80,31.14,26.94,31.83,26.99,41,54,1029.43
149970,1669357800,14.50,13.30,26.92,22.02,27.02,22.02,50.4,50,1018.45
149970,1669401600,9.50,8.40,16.91,13.72,16.91,13.72,55,58.4,1007.666
149970,1669355400,13.40,12.50,24.93,20.83,24.97,20.83,49,51,1019
149970,1669402200,6.50,5.90,10.56,8.67,10.56,8.67,54.8,56.8,1007.896
149970,1669342200,9.50,8.00,17.21,13.12,17.21,13.12,48,48,1022.434
149970,1669348200,13.10,11.90,24.24,20.06,24.24,20.06,48,50,1020.252
149970,1669380600,16.10,15.10,29.17,24.51,29.67,24.51,54,53.8,1012.084
149970,1669340400,10.70,9.80,19.74,16.23,19.75,16.23,48,47,1022.354
149970,1669351800,12.70,11.80,23.64,19.60,23.65,19.60,48.2,50,1019.9
149970,1669356000,13.30,12.30,24.65,20.40,24.67,20.40,49.8,51,1018.93
149970,1669374600,14.10,13.20,26.32,21.31,26.40,21.31,54,51,1013.142
149970,1669359600,14.40,13.60,26.21,22.27,26.30,22.27,52,50,1018.072
149970,1669420200,2.40,1.90,3.00,2.44,3.00,2.44,50.2,51.8,1011.142
149970,1669399800,13.50,12.60,25.22,20.68,25.25,20.68,56,58,1006.98
149970,1669414800,1.90,1.80,2.50,1.99,2.50,1.99,51.2,49,1010.344
149970,1669382400,17.20,15.30,29.96,25.15,30.51,25.15,54,55.8,1011.512
149970,1669393800,15.80,14.70,28.57,24.03,28.99,24.03,54.6,58,1007.926
149970,1669377000,14.20,13.10,26.13,21.80,26.20,21.80,54.2,51,1012.668
149970,1669407600,1.70,1.40,2.13,1.46,2.13,1.46,54.8,46,1008.934
149970,1669357200,13.70,12.90,25.57,21.14,25.61,21.14,50,50,1018.448
149970,1669335600,9.00,8.40,16.27,13.42,16.27,13.42,51,44.8,1023.124
149970,1669405800,2.10,1.70,2.63,1.78,2.63,1.78,55,48.2,1008.672
149970,1669365000,12.50,11.90,23.69,19.51,23.69,19.51,53.4,48,1015.614
149970,1669371000,14.70,13.20,26.62,21.74,26.71,21.74,54,50,1014.14
149970,1669353600,12.70,11.90,23.65,19.37,23.65,19.37,48.8,50,1019.764
149970,1669381200,17.10,15.60,30.38,25.49,31.59,25.74,53.6,54.6,1011.328
149970,1669410000,1.90,1.70,2.58,1.85,2.58,1.85,54,46.6,1009.546
149970,1669462800,3.00,2.60,4.59,3.50,4.59,3.50,48.8,44,1016.416
149970,1669459800,3.00,2.70,4.17,3.44,4.17,3.44,47.6,42.6,1015.168
149970,1669474800,3.10,2.80,4.82,3.89,4.82,3.89,51.4,47,1017.554
149970,1669448400,1.60,1.40,2.02,1.61,2.02,1.61,49,42.4,1015.168
149970,1669461600,2.70,2.70,4.16,3.67,4.16,3.67,48,43,1016.182
149970,1669461000,3.30,2.90,5.04,3.86,5.04,3.86,48,43,1016.096
149970,1669477200,2.60,2.10,3.66,2.57,3.66,2.57,52,45.2,1017.238
149970,1669498200,2.90,2.40,4.69,3.24,4.69,3.24,58.2,35.2,1013.532
149970,1669468200,2.40,2.20,3.55,2.96,3.55,2.96,49,48.6,1017.122
149970,1669474200,3.20,2.90,4.84,3.90,4.84,3.90,51.2,48,1017.538
149970,1669467600,2.20,1.80,3.27,2.25,3.27,2.25,49,47.8,1017.236
149970,1669421400,2.30,2.00,3.22,2.44,3.22,2.44,49.6,52,1011.072
149970,1669481400,2.90,2.50,4.47,3.15,4.47,3.15,55.4,40.8,1015.838
149970,1669252800,9.70,8.40,18.34,13.93,18.34,13.93,52,43,1027.7
149970,1669311000,6.60,6.10,11.27,9.40,11.27,9.40,56.2,38,1026.638
149970,1669296000,19.50,17.70,35.07,29.61,38.23,30.19,39,56.6,1030.478
149970,1669291200,21.40,20.00,38.77,33.03,43.69,34.83,37,56,1030.186
149970,1669303200,14.10,13.10,26.27,21.88,26.34,21.88,47,51,1029.186
149970,1669329000,7.90,7.50,14.08,11.94,14.08,11.94,53,40.4,1023.77
149970,1669284000,19.00,17.70,35.94,30.83,38.91,31.41,38.2,55,1030.006
149970,1669262400,15.40,13.70,28.96,23.18,29.38,23.18,46,48.6,1028.424
149970,1669299000,21.70,20.30,36.65,32.17,41.40,33.91,41.8,56,1030.19
149970,1669266000,15.60,14.20,29.88,24.39,30.57,24.39,44,51,1028.64
149970,1669320000,8.00,7.10,13.88,11.71,13.88,11.71,61,32.75,1024.85
149970,1669302600,16.30,14.30,29.78,23.12,30.73,23.36,46.4,52,1029.394
149970,1669297800,22.30,20.70,37.83,32.62,43.39,35.08,40.25,56,1030.25
149970,1669261800,15.90,14.30,29.42,23.84,29.91,23.84,47,48,1028.444
149970,1669326600,7.80,6.90,13.48,10.95,13.48,10.95,55,38,1024.15
149970,1669306200,7.40,6.80,12.57,10.41,12.57,10.41,51,45,1028.196
149970,1669305000,8.00,6.70,13.69,10.57,13.69,10.57,50,47.2,1028.674
149970,1669248600,8.00,7.50,14.16,12.03,14.16,12.03,52,41.6,1027.044
149970,1669394400,16.20,14.70,29.34,23.84,29.96,23.84,55,58,1007.804
149970,1669397400,15.50,14.50,27.83,23.45,28.00,23.45,55,58.6,1007.042
149970,1669359000,14.50,13.80,26.26,22.54,26.32,22.54,51,50,1018.21
149970,1669393200,16.30,15.40,29.26,24.62,29.71,24.62,54.6,59,1008.032
149970,1669383000,16.80,15.80,30.29,25.77,31.20,25.78,54,56,1011.376
149970,1669354800,13.80,12.50,25.94,20.98,26.08,20.98,49,50.4,1019.256
149970,1669386600,18.10,16.60,31.63,26.98,33.34,27.05,53.8,59,1009.694
149970,1669387200,18.60,17.30,31.95,27.65,33.77,27.87,53.8,59.2,1009.59
149970,1669373400,14.60,13.50,26.70,21.82,26.79,21.82,54,50,1013.366
149970,1669360200,14.50,13.40,26.83,21.97,27.00,21.97,52,49,1017.766
149970,1669336200,10.00,8.70,17.77,14.32,17.77,14.32,50.8,45,1023.16
149970,1669350000,12.40,11.50,22.84,18.88,22.84,18.88,49,49.6,1019.9
149970,1669378200,14.70,13.90,26.82,22.77,26.95,22.77,54.6,51,1012.582
149970,1669408200,1.80,1.50,2.22,1.57,2.22,1.57,55,46,1009.258
149970,1669409400,2.00,1.70,2.60,1.90,2.60,1.90,54.2,46.2,1009.424
149970,1669380000,15.90,14.80,29.03,23.78,29.44,23.78,54.2,52.4,1012.262
149970,1669398000,14.60,14.20,26.83,23.06,27.01,23.06,55,58.2,1007.05
149970,1669416600,1.80,1.60,2.54,1.79,2.54,1.79,50.8,50.6,1010.558
149970,1669362000,13.90,13.10,26.03,21.06,26.13,21.06,53,48.8,1016.874
