sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
149970,1693348800,5.00,4.50,92.6,40.4,1010.73
149970,1693352400,5.30,4.90,87.2,48,1010.264
149970,1693328400,8.70,8.80,88,47.4,1014.266
149970,1693320600,9.80,9.60,80.2,57.8,1015.834
149970,1693312800,9.60,9.20,77,63.8,1016.244
149970,1693350000,4.80,4.30,90.6,42,1010.502
149970,1693344600,5.60,4.70,96.2,36,1010.952
149970,1693323600,10.30,9.80,82.6,54.8,1015.012
149970,1693333800,7.30,6.90,94.2,40,1013.266
149970,1693428000,4.20,3.80,92.8,32,1006.238
149970,1693437600,2.70,2.40,81,43,1007.856
149970,1693410600,6.30,5.80,83.2,46.8,1005.922
149970,1693401600,5.40,5.10,80,64,1005.78
149970,1693399800,4.40,4.20,79.8,65,1006.018
149970,1693416600,5.90,5.20,87,39.8,1006.124
149970,1693420800,5.10,4.40,91,32.6,1006.14
149970,1693422600,4.00,3.50,92.8,30.4,1005.93
149970,1693411800,6.30,5.50,84,44.4,1005.88
149970,1693419000,5.30,4.70,88.8,36.6,1006.234
149970,1693359000,6.20,5.20,84,52.2,1010.45
149970,1693353600,5.10,4.80,86.2,48.8,1010.21
149970,1693385400,3.40,3.00,79,65,1006.022
149970,1693383000,3.40,3.10,79,64.6,1006.632
149970,1693378800,4.40,4.40,80,60,1007.738
149970,1693370400,4.50,3.70,81,58,1009.398
149970,1693368600,4.60,4.30,81,58,1009.804
149970,1693365600,5.30,5.00,82,57,1010.17
149970,1693356600,5.70,5.10,84.8,50.2,1010.302
149970,1693446000,4.50,3.90,77.8,51,1009.508
149970,1693486200,2.10,1.90,71.4,46.6,1015.872
149970,1693523400,7.10,6.30,79.8,36.4,1018.138
149970,1693483800,2.00,1.50,70,49.4,1015.624
149970,1693474800,1.50,1.40,72,47,1013.384
149970,1693493400,2.30,1.80,74,38.6,1016.772
149970,1693521000,2.40,1.90,84,29,1017.85
149970,1693461600,3.80,3.20,74.2,52.6,1011.52
149970,1693467000,2.10,1.50,73,51,1012.564
149970,1693444200,3.60,3.00,78,49.8,1008.878
149970,1693518000,1.70,1.50,84.6,27.8,1016.992
149970,1693504800,2.70,2.30,82.4,30.6,1017.364
149970,1693444800,3.80,2.90,78,50,1008.99
149970,1693451400,6.30,5.30,77,52.2,1009.992
149970,1693445400,4.40,3.60,78,50.4,1009.254
149970,1693471200,1.60,1.20,73,47,1013.1
149970,1693459200,4.20,3.40,74.8,53,1011.16
149970,1693449600,5.40,4.60,76.8,52.2,1009.836
149970,1693522800,2.30,1.80,80.8,34.4,1018.014
149970,1693568400,2.50,1.90,62,58,1026.14
149970,1693559400,2.60,1.80,62,57.8,1025.098
149970,1693566600,2.40,1.80,61,58,1025.966
149970,1693545600,2.90,2.40,66,54,1023.602
149970,1693530000,1.90,1.50,73,44,1020.054
149970,1693554000,2.70,2.00,63,57.2,1024.77
149970,1693544400,2.60,2.10,66,53.4,1023.478
149970,1693535400,4.10,3.40,71,47.8,1021.512
149970,1693552200,2.80,2.10,63,58,1024.442
149970,1693555200,2.70,1.90,63,57.6,1024.904
149970,1693557600,2.40,2.00,62,57,1025.074
149970,1693570800,2.90,2.30,64,58,1026.458
149970,1693566000,2.50,1.70,61,58,1025.898
149970,1693536600,3.20,2.70,70.2,49,1021.83
149970,1693341000,5.60,4.70,96.4,34.8,1011.534
149970,1693349400,5.10,4.30,91.6,41,1010.83
149970,1693337400,6.60,6.00,97.6,35.8,1012.332
149970,1693330200,8.40,8.20,90.5,44.5,1013.9
149970,1693336200,6.90,6.50,97,37,1012.728
149970,1693350600,5.00,4.50,90,43.8,1010.694
149970,1693341600,5.40,4.70,96,35.8,1011.456
149970,1693339200,5.80,5.30,97.6,34,1011.904
149970,1693318200,10.10,9.60,78,60,1015.778
149970,1693322400,9.90,9.30,81.6,55.8,1015.598
149970,1693394400,3.80,3.10,78.2,66,1006.414
149970,1693431000,4.00,3.70,87.8,37,1006.64
149970,1693428600,4.20,3.30,92.4,32.8,1006.13
149970,1693419600,4.90,4.60,89.8,35.6,1006.154
149970,1693412400,5.70,5.70,84.8,43.4,1005.844
149970,1693413600,6.70,6.00,86,43.4,1006.052
149970,1693415400,5.90,5.10,86.8,41,1006.03
149970,1693416000,5.20,4.90,87,40.4,1006.122
149970,1693436400,2.70,2.50,82,41.8,1007.398
149970,1693404600,4.70,4.30,81,60.8,1006.026
149970,1693399200,4.10,3.90,79.2,66.2,1006.092
149970,1693424400,4.50,4.20,94.6,30.4,1005.944
149970,1693438200,2.90,2.30,80.6,44,1007.762
149970,1693429200,4.30,4.00,91.4,33.4,1006.222
149970,1693389000,3.90,3.50,79,66,1006.166
149970,1693390800,4.10,3.50,79,66,1006.544
149970,1693371600,4.30,3.80,81,59,1009.302
149970,1693387800,3.90,3.40,79,66,1006.386
149970,1693371000,4.40,3.80,81,58.8,1009.356
149970,1693365000,5.30,4.60,82,57,1010.34
