sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166327,1695393000,6.40,5.80,87.6,34,1026.732
166327,1695393600,5.90,6.10,86.4,34.6,1026.636
166327,1695415800,6.70,6.20,81.6,43.2,1023.18
166327,1695424800,9.10,8.70,70,56.2,1023.308
166327,1695411600,6.10,5.90,82.2,40,1023.526
166327,1695400200,5.20,5.00,86.4,34.2,1025.248
166327,1695402600,4.70,4.60,86.8,32.2,1024.96
166327,1695423600,8.60,8.60,70.6,56,1023.228
166327,1695418800,6.90,6.60,77,48.4,1023.258
166327,1695426000,9.10,9.00,69,57,1023.412
166327,1695417000,6.30,6.00,79.6,49.2,1023.082
166327,1695425400,8.90,9.10,69.8,56.2,1023.32
166327,1695403200,4.30,4.40,87,31.2,1024.768
166327,1695392400,6.70,6.10,87.2,33.8,1026.744
166327,1695615600,11.40,11.50,64.8,71,1014.38
166327,1695619800,10.70,10.70,64,73,1014.638
166327,1695633600,13.60,13.30,63.4,72,1014.61
166327,1695632400,13.90,13.50,63.4,71,1014.526
166327,1695623400,10.00,10.20,65,72,1014.2
166327,1695631200,13.30,13.10,64,71,1014.48
166327,1695634200,13.40,13.80,63.2,72,1014.67
166327,1695639600,16.20,15.90,64,72.4,1015.398
166327,1695644400,17.60,17.10,65,72,1016.522
166327,1695606600,16.30,16.10,65.8,71,1015.154
166327,1695609000,16.00,15.40,65,72,1015.018
166327,1695638400,16.00,16.10,63.6,73,1015.274
166327,1695643200,18.00,17.20,64,72.8,1016.184
166327,1695624000,9.90,9.90,65,72,1014.166
166327,1695613800,12.90,12.60,65,71.8,1014.734
166327,1695540000,6.60,6.60,62.8,67,1017.394
166327,1695586800,11.20,11.50,69,67.2,1015.15
166327,1695559800,8.80,8.10,67,54.6,1017.614
166327,1695582000,12.00,12.00,69.6,68.6,1015.714
166327,1695521400,8.50,8.20,63,70.6,1018.416
166327,1695554400,6.80,6.60,62,63.2,1017.384
166327,1695517200,8.30,8.10,64,70.8,1018.882
