id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166327,1701636000,4.90,4.90,8.60,8.76,8.60,8.76,49,70.4,1004.322
166327,1701615000,5.50,5.40,9.58,10.27,9.58,10.27,48,69,1010.076
166327,1701635400,4.80,5.10,8.48,9.35,8.48,9.35,49.8,70,1004.402
166327,1701601200,6.50,7.20,12.84,14.49,12.84,14.49,48.2,67.8,1011.646
166327,1701730200,2.40,2.60,3.57,4.40,3.57,4.40,47,68.6,1005.06
166327,1701713400,2.00,2.10,2.83,2.72,2.83,2.72,55,61.8,1003.22
166327,1701698400,5.10,5.50,9.22,10.01,9.22,10.01,52,68.4,1003.208
166327,1701688200,2.10,2.30,2.98,3.06,2.98,3.06,48,71.8,1002.334
166327,1701695400,2.50,2.60,3.45,3.85,3.45,3.85,49.8,70.4,1002.904
166327,1701696600,3.80,3.90,6.56,6.94,6.56,6.94,50.4,70,1002.98
166327,1701659400,0.90,0.90,0.76,0.67,0.76,0.67,47.4,72,1001.964
166327,1701657600,0.70,0.50,0.17,0.09,0.17,0.09,48.2,71.6,1001.56
166327,1701646200,2.40,2.10,3.33,3.06,3.33,3.06,48.2,69.2,1002.01
166327,1701684000,1.90,3.00,2.47,4.21,2.47,4.21,47,74,1001.464
166327,1701702600,1.70,1.70,2.17,1.92,2.17,1.92,54.2,64,1003.518
166327,1701657000,0.60,0.40,0.24,0.03,0.24,0.03,47.8,71.4,1001.46
166327,1701720000,1.80,1.50,2.17,1.95,2.17,1.95,52.8,64.4,1003.966
166327,1701697200,2.90,2.80,4.49,4.06,4.49,4.06,51.4,69.8,1002.99
166327,1701651000,0.70,0.50,0.32,0.13,0.32,0.13,48,69.6,1002.302
166327,1701681600,1.20,1.00,1.17,0.84,1.17,0.84,46,72.4,1001.044
166327,1701734400,1.70,1.60,2.02,1.90,2.02,1.90,48,65.6,1005.99
166327,1701603600,6.30,6.80,12.33,13.03,12.33,13.03,48,67.8,1011.104
166327,1701632400,4.20,4.30,7.46,7.59,7.46,7.59,50,70,1004.812
166327,1701636600,4.30,4.40,7.72,7.63,7.72,7.63,49.4,70.8,1004.294
166327,1701629400,2.80,2.70,4.18,4.18,4.18,4.18,49.4,69.8,1005.42
166327,1701724200,1.50,1.40,1.80,1.62,1.80,1.62,50.6,64.2,1003.934
166327,1701731400,2.80,2.80,4.42,4.49,4.42,4.49,47.4,70,1005.434
166327,1701733800,2.70,2.70,3.73,4.00,3.73,4.00,48,66.6,1005.982
166327,1701660000,0.70,0.60,0.33,0.25,0.33,0.25,47.4,72,1001.642
166327,1701705000,1.80,1.70,2.42,2.19,2.42,2.19,55.8,59.2,1003.122
166327,1701675000,0.50,0.30,0.10,0.00,0.10,0.00,47.2,70.8,1000.484
166327,1701650400,0.50,0.40,0.15,0.01,0.15,0.01,48,69.6,1002.324
166327,1701681000,0.80,1.40,0.44,1.05,0.44,1.05,46,72,1000.804
166327,1701655200,0.90,0.70,0.82,0.49,0.82,0.49,49,70.2,1001.68
166327,1701694800,2.10,2.20,2.97,2.99,2.97,2.99,50,70.2,1002.816
166327,1701611400,5.60,6.00,10.49,11.58,10.49,11.58,47.2,68,1009.764
166327,1701609000,5.50,5.90,10.52,11.23,10.52,11.23,47.4,68,1009.88
166327,1701699600,6.40,6.60,11.39,12.43,11.39,12.43,52,68,1003.512
166327,1701700800,4.40,4.30,7.46,7.22,7.46,7.22,52.6,67.4,1003.53
166327,1701722400,1.90,1.90,2.61,2.51,2.61,2.51,51.4,64.8,1003.884
166327,1701699000,3.40,3.40,5.40,5.46,5.40,5.46,51.8,68.2,1003.37
166327,1701679200,0.60,1.20,0.18,0.63,0.18,0.63,47,72.4,1000.602
166327,1701709800,0.90,0.80,0.57,0.49,0.57,0.49,60,53.6,1002.664
166327,1701689400,2.20,1.90,2.86,2.51,2.86,2.51,48,72,1002.476
166327,1701672000,0.50,0.40,0.15,0.02,0.15,0.02,47,71,999.99
166327,1701672600,0.50,0.40,0.08,0.01,0.08,0.01,47,71.8,1000.104
166327,1701662400,0.50,0.30,0.02,0.10,0.02,0.10,47,72.2,1001.174
166327,1701614400,5.10,5.40,9.59,10.10,9.59,10.10,48,68.8,1009.842
166327,1701628800,2.90,2.80,4.18,4.36,4.18,4.36,49,70,1005.83
166327,1701634800,4.50,4.70,7.71,8.27,7.71,8.27,50,69.2,1004.436
