id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1696353600,9.50,7.70,15.35,13.08,15.35,13.08,84.2,43,1019.598
87173,1696375800,9.40,7.60,15.35,13.03,15.35,13.03,81,50,1019.102
87173,1696445400,10.70,9.00,17.33,14.71,17.33,14.71,91.4,37.8,1020.366
87173,1696431000,12.70,10.00,20.54,17.98,20.54,17.98,73.8,60.4,1023.048
87173,1696410000,10.20,8.50,16.46,14.75,16.46,14.75,68.6,61,1021.04
87173,1696393800,10.40,8.60,16.93,15.48,16.93,15.48,73,58.6,1019.992
87173,1696419000,10.90,8.30,17.32,14.45,17.32,14.45,67,64,1022.53
87173,1696453200,8.20,7.40,13.27,12.27,13.27,12.27,90,38,1019.626
87173,1696447200,9.00,7.70,14.30,12.30,14.30,12.30,92,36,1020.064
87173,1696404600,10.10,8.30,16.35,14.19,16.35,14.19,70,60.8,1020.534
87173,1696392600,11.60,9.40,18.77,17.75,18.77,17.75,74,58.2,1020.01
87173,1696401000,10.50,8.30,16.76,14.90,16.76,14.90,71,59.2,1020.288
87173,1696390800,12.30,9.30,19.91,17.14,19.91,17.14,74.2,57.2,1019.968
87173,1696383000,11.70,9.20,18.82,17.29,18.82,17.29,77,55.6,1019.81
87173,1696371000,10.10,8.40,16.26,14.65,16.26,14.65,85.4,46.8,1018.486
87173,1696355400,9.60,7.90,15.40,13.57,15.40,13.57,86,41.4,1019.284
87173,1696460400,10.50,8.80,16.93,14.50,16.93,14.50,84.8,48,1020.06
87173,1696450200,9.20,7.80,14.90,12.62,14.90,12.62,92,37,1019.862
87173,1696443000,11.80,10.10,19.05,16.50,19.05,16.50,89.2,40.8,1020.554
87173,1696437000,11.90,9.60,19.35,16.59,19.35,16.59,83,48.4,1021.934
87173,1696444200,11.40,9.50,18.66,15.82,18.66,15.82,90.6,39,1020.462
87173,1696413000,10.70,8.30,17.22,15.19,17.22,15.19,68,61.6,1021.538
87173,1696360800,9.00,7.80,14.74,13.03,14.74,13.03,89,38.2,1018.708
87173,1696368600,9.20,7.90,15.20,12.90,15.20,12.90,87.6,43.6,1018.292
87173,1696457400,8.00,6.30,12.61,10.24,12.61,10.24,88,44.8,1019.75
87173,1696458600,8.30,6.20,13.02,10.56,13.02,10.56,86.6,46,1019.908
87173,1696442400,11.90,9.80,19.67,16.12,19.67,16.12,89,41.2,1020.656
87173,1696354800,9.20,8.10,15.14,13.63,15.14,13.63,85.4,42.4,1019.394
87173,1696371600,9.20,7.50,14.86,12.59,14.86,12.59,85,46.8,1018.462
87173,1696438200,11.90,10.00,19.32,17.01,19.32,17.01,84.4,46.2,1021.646
87173,1696429800,11.90,9.90,19.49,18.25,19.49,18.25,72.4,61.6,1023.336
87173,1696434600,12.50,9.90,20.49,17.52,20.49,17.52,79.4,53.2,1022.404
87173,1696421400,9.80,8.40,15.94,14.65,15.94,14.65,68,65,1022.912
87173,1696425000,11.40,9.40,18.10,16.30,18.10,16.30,68.4,64.8,1023.352
87173,1696402800,10.60,8.70,16.98,15.55,16.98,15.55,70,60,1020.458
87173,1696358400,9.70,8.80,15.60,14.33,15.60,14.33,88,39.4,1018.96
87173,1696426200,10.10,8.00,15.85,14.45,15.85,14.45,69.2,64.4,1023.426
87173,1696463400,10.40,8.30,16.53,14.02,16.53,14.02,82,51,1020.432
87173,1696424400,10.50,8.70,16.93,14.94,16.93,14.94,68.6,64.8,1023.296
87173,1696464600,13.00,9.90,20.92,16.76,20.92,16.76,81,53.2,1020.452
87173,1696374600,9.90,8.10,15.98,13.94,15.98,13.94,82,49,1018.932
87173,1696354200,9.40,8.10,15.00,13.70,15.00,13.70,85,43,1019.492
87173,1696431600,12.70,10.10,20.70,17.60,20.70,17.60,74,59.6,1023.016
87173,1696440000,11.40,9.70,18.44,16.73,18.44,16.73,86,42.6,1021.248
87173,1696434000,12.10,9.70,19.90,17.00,19.90,17.00,78.8,54.4,1022.566
87173,1696433400,12.30,10.10,20.23,17.82,20.23,17.82,77.6,55.6,1022.726
87173,1696384200,12.10,9.20,19.28,17.04,19.28,17.04,77,56.2,1019.812
87173,1696391400,11.90,9.40,19.09,16.86,19.09,16.86,74,58,1020.012
87173,1696372800,10.30,8.30,16.55,13.83,16.55,13.83,83.4,47.8,1018.324
87173,1696441800,12.30,10.20,20.11,16.62,20.11,16.62,88.4,41,1020.69
87173,1696416000,11.60,9.20,18.44,16.55,18.44,16.55,67,63,1022.088
87173,1696395600,11.30,8.70,17.98,16.19,17.98,16.19,72.6,59.2,1020.084
87173,1696385400,14.80,12.30,23.77,21.66,23.88,21.69,76,58,1019.848
87173,1696417800,12.00,9.10,19.05,16.70,19.05,16.70,67,64.8,1022.264
87173,1696419600,9.40,7.80,15.21,13.83,15.21,13.83,67.4,63.6,1022.724
87173,1696367400,10.30,8.30,16.66,13.54,16.66,13.54,88,42,1018.33
87173,1696376400,10.40,8.30,17.29,13.49,17.29,13.49,80.8,51,1019.188
87173,1696372200,9.20,7.80,14.91,13.14,14.91,13.14,84.2,47.4,1018.566
87173,1696446000,10.80,8.60,17.25,13.81,17.25,13.81,92,37,1020.28
87173,1696413600,12.20,9.80,20.01,18.07,20.01,18.07,67.8,62.4,1021.56
87173,1696409400,10.10,7.90,16.28,14.20,16.28,14.20,69,61,1021.024
87173,1696366200,10.50,8.80,17.06,14.88,17.06,14.88,88.4,40.2,1018.324
87173,1696370400,9.60,7.50,15.30,13.10,15.30,13.10,86,46,1018.434
87173,1696359000,9.20,8.30,14.80,13.62,14.80,13.62,88,39,1018.844
87173,1696456200,8.40,6.60,13.08,10.82,13.08,10.82,89,42.4,1019.776
87173,1696403400,10.70,8.50,17.11,15.54,17.11,15.54,70,60.2,1020.492
87173,1696464000,11.20,8.90,18.15,14.92,18.15,14.92,81.6,52.2,1020.446
87173,1696374000,9.60,7.50,15.37,12.20,15.37,12.20,82.6,48.6,1018.844
87173,1696361400,9.60,8.10,15.28,13.42,15.28,13.42,89,38,1018.624
87173,1696455000,8.70,7.40,14.03,12.19,14.03,12.19,89.6,39,1019.798
