sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
87173,1681605000,2.00,1.90,79,39,1010.128
87173,1681627200,3.10,2.70,72,53.2,1009.884
87173,1681617000,1.60,1.50,75,51,1009.686
87173,1681618200,1.50,1.50,75,49.2,1009.244
87173,1681609200,1.30,1.30,77,43.4,1010.272
87173,1681641600,2.30,2.10,70,58.6,1009.256
87173,1681645800,2.60,2.60,71,59,1009.524
87173,1681618800,1.20,1.30,75,48,1008.964
87173,1681626000,3.10,2.70,72.8,52.4,1009.492
87173,1681626600,3.30,2.90,72,53.2,1009.868
87173,1681645200,2.70,2.20,71,58.6,1009.398
87173,1681392000,7.90,6.70,75.6,32.8,1009.376
87173,1681395000,7.50,6.30,81,27,1009.416
87173,1681407600,8.60,7.40,94,19.2,1007.136
87173,1681421400,6.00,5.30,93.8,18.8,1005.89
87173,1681389600,9.80,7.90,69.4,40.4,1009.46
87173,1681396200,7.70,6.70,82.4,26.4,1009.28
87173,1681399800,9.30,8.30,87,23,1008.826
87173,1681412400,8.20,6.80,96,17.4,1006.536
87173,1681435200,9.00,7.60,83.8,28.2,1007.47
87173,1681465200,13.60,11.10,66,46.8,1010.474
87173,1681469400,11.60,9.50,65.4,47,1010.756
87173,1681495200,8.80,7.20,94.8,18,1009.454
87173,1681467000,12.20,9.50,66,45.8,1010.58
87173,1681478400,9.70,8.10,76.2,29.8,1011.368
87173,1681493400,9.20,7.70,93.6,18.6,1009.666
87173,1681459800,15.20,11.80,68,45.4,1009.75
87173,1681491600,8.70,7.20,92,19,1010.054
87173,1681472400,11.30,9.30,66,45,1011.322
87173,1681476600,12.20,9.60,71.4,39.6,1011.42
87173,1681511400,10.60,9.20,95,16.8,1007.928
87173,1681465800,12.40,9.50,66,46.2,1010.512
87173,1681443600,11.70,8.90,76.8,35.8,1008.736
87173,1681471800,12.20,9.70,66,45.6,1011.296
87173,1681479600,9.50,8.00,79,26.6,1011.274
87173,1681512000,9.10,8.00,95,17.8,1007.926
87173,1681446600,18.60,14.80,74,39,1009.244
87173,1681434600,8.90,7.40,84.6,27.4,1007.472
87173,1681500000,7.80,7.00,99.2,14.2,1008.85
87173,1681470600,10.90,9.20,65,46.6,1011.042
87173,1681476000,12.30,9.40,70.2,40.4,1011.358
87173,1681510800,11.00,9.20,95.6,16.2,1007.866
87173,1681481400,10.10,8.50,81.8,24.2,1010.984
87173,1681486200,9.80,8.60,87.6,21.8,1010.88
87173,1681503600,8.10,6.90,96.8,14.4,1008.334
87173,1681557600,10.50,8.20,65.6,43.2,1012.078
87173,1681602600,5.30,4.40,81,39.6,1009.672
87173,1681564800,7.80,6.30,70.8,36.2,1012.026
87173,1681568400,11.50,9.30,78.6,32.6,1011.356
87173,1681534200,6.00,4.90,73,31.2,1009.768
87173,1681525800,17.40,13.60,79,30.2,1009.156
87173,1681571400,12.00,9.40,82,32,1011.022
87173,1681594200,7.10,6.00,86.4,30.2,1007.852
87173,1681541400,3.90,3.20,72,31,1009.85
87173,1681575000,11.90,9.70,86.6,29,1010.14
87173,1681591800,7.80,6.60,90,27.6,1007.542
87173,1681526400,17.50,14.50,79,31,1009.14
87173,1681594800,7.00,6.10,85.8,31,1007.866
87173,1681573800,12.20,10.30,84.8,30.2,1010.382
87173,1681535400,5.30,4.50,73,30.8,1009.74
87173,1681548000,8.60,6.90,68.2,38.6,1010.55
87173,1681519200,10.60,8.70,85.8,25,1008.188
87173,1681590600,3.90,3.40,92.8,22.8,1006.966
87173,1681520400,12.80,10.30,84.2,26.2,1008.47
87173,1681543800,6.80,5.60,71,34.4,1010.198
87173,1681551000,8.40,6.80,67,40,1010.8
87173,1681569600,12.00,9.80,80,34.4,1011.292
87173,1681516800,11.50,9.80,88.4,23.2,1007.816
87173,1681530600,11.80,9.40,76,33,1009.508
87173,1681636800,2.00,1.90,71,55.8,1009.026
87173,1681632600,2.00,1.80,72,58,1010.448
87173,1681647600,2.50,2.30,72.8,57,1009.702
87173,1681613400,1.10,1.20,76,48,1010.116
87173,1681611000,1.00,1.00,76.6,45,1010.21
87173,1681644000,2.30,2.30,71,57.2,1009.06
87173,1681615200,1.20,1.40,76,49.8,1010.038
87173,1681617600,1.70,1.70,74.8,50.4,1009.28
87173,1681632000,2.00,2.00,72,58,1010.566
87173,1681630800,2.10,2.10,71.4,57,1009.79
87173,1681398600,9.20,7.20,85.6,24,1008.912
87173,1681389000,10.40,8.40,68.2,41.6,1009.488
87173,1681390800,9.70,7.60,72.4,37,1009.394
87173,1681392600,7.40,6.30,77,31.2,1009.456
87173,1681413600,7.60,6.40,97,17,1006.226
87173,1681417200,6.20,5.90,97,16.6,1005.712
87173,1681420200,5.80,5.00,95,17.6,1005.648
87173,1681473000,11.90,9.40,67,44.2,1011.41
87173,1681473600,12.60,10.20,67,43.8,1011.446
87173,1681453800,15.10,12.50,70.4,43.4,1009.498
87173,1681498800,8.30,7.10,99,14.8,1009.034
87173,1681431000,13.10,10.80,88,23.6,1006.814
87173,1681489200,10.10,8.90,89.2,20,1010.452
87173,1681487400,10.40,8.80,88.8,20.6,1010.672
87173,1681433400,11.10,9.00,86,26.4,1007.27
87173,1681456200,13.70,10.60,69.8,43.2,1009.558
87173,1681455000,15.90,12.90,70,43.6,1009.608
87173,1681451400,13.70,11.20,71.4,41.2,1009.166
87173,1681435800,9.30,7.50,83.4,28.8,1007.64
87173,1681495800,8.60,7.40,96,17.2,1009.388
87173,1681471200,12.20,10.20,65.8,46.4,1011.158
87173,1681506000,8.20,6.70,95.6,15,1008.034
87173,1681444200,11.50,9.40,76,36,1008.856
87173,1681450200,11.70,9.70,73,39.8,1009.636
87173,1681505400,7.50,6.60,96,15,1008.084
87173,1681432200,11.60,9.70,87,25,1007.032
87173,1681497000,8.50,7.20,97.4,16.2,1009.274
87173,1681501800,7.80,7.10,98.8,14,1008.53
87173,1681483800,10.00,8.50,84.2,22.2,1011.154
87173,1681496400,8.50,6.90,97,16.6,1009.37
87173,1681440000,10.90,8.50,79.4,32.2,1008.234
87173,1681438200,9.90,7.80,81,31,1007.962
87173,1681492800,8.80,7.80,93,19,1009.704
87173,1681460400,14.10,11.80,67.8,45.8,1009.916
87173,1681499400,8.20,6.80,99,15,1008.944
87173,1681531200,9.50,7.50,74.8,33,1009.266
87173,1681539600,3.40,2.90,72,30,1009.644
87173,1681547400,8.40,6.60,69,38,1010.586
87173,1681601400,4.80,4.20,81,38.6,1009.11
87173,1681581600,8.40,7.10,91.4,27,1008.676
87173,1681524000,18.70,14.70,81,28,1009.034
87173,1681600800,4.00,3.80,82,37.4,1009.048
87173,1681559400,10.90,8.70,66.8,43,1012.284
87173,1681587600,3.40,3.30,93.2,22.2,1007.552
87173,1681536000,5.20,4.10,73,30.8,1009.74
87173,1681527600,16.30,12.60,78,32,1009.208
87173,1681521600,12.40,10.10,83,27,1008.714
87173,1681556400,10.20,7.80,65,43.4,1011.892
87173,1681577400,10.10,9.00,88,29.2,1009.798
87173,1681566000,5.40,4.30,73.2,37.6,1011.838
87173,1681599000,4.00,3.50,84.2,32.6,1008.7
87173,1681523400,16.00,13.00,81,28,1008.94
87173,1681572000,12.10,10.00,81.8,32,1010.734
87173,1681536600,4.80,4.00,72.6,30.4,1009.46
87173,1681580400,8.20,6.90,89.2,29,1009.034
87173,1681544400,6.80,6.00,70.2,35.2,1010.314
87173,1681570200,12.00,10.50,80.2,34,1011.21
87173,1681540800,3.60,3.10,71.8,31,1009.684
87173,1681538400,4.20,3.60,72,30.6,1009.752
87173,1681565400,8.50,7.40,71.6,35.6,1011.858
87173,1681560000,11.90,9.60,66.2,43.6,1012.44
87173,1681637400,2.10,1.90,71,55.6,1008.87
87173,1681610400,1.20,1.30,77,45,1010.328
87173,1681627800,2.50,2.40,72,54.4,1010.002
87173,1681615800,1.50,1.40,75.6,51,1009.856
87173,1681603200,2.90,2.60,80.4,38.8,1009.902
87173,1681603800,2.40,2.20,80,39,1010.052
87173,1681607400,1.10,1.20,78,41.6,1010.266
87173,1681623600,3.00,2.60,73,51.8,1007.87
87173,1681634400,2.00,1.90,72.5,55.25,1009.822
87173,1681621200,1.50,1.60,74.4,48.6,1008.144
87173,1681640400,2.40,2.30,69.8,59.6,1009.194
87173,1681395600,7.80,6.10,81.6,26.6,1009.35
87173,1681415400,7.20,6.00,97,16.6,1006.01
87173,1681422000,6.00,5.40,93.2,19,1005.996
