id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1690426800,19.00,16.90,29.33,28.10,29.70,28.85,85,47.8,1013.966
87173,1690423200,18.70,16.90,28.97,28.08,29.33,28.98,86.6,45,1013.896
87173,1690447200,18.70,16.10,29.30,27.22,29.70,27.58,82,53,1011.252
87173,1690441200,20.80,17.90,31.46,29.64,32.90,30.69,82,53,1012.408
87173,1690433400,20.00,17.80,30.44,29.72,31.37,30.84,83.2,49.2,1013.598
87173,1690431600,19.40,16.90,29.77,28.50,30.33,29.53,83,48.4,1012.606
87173,1690452600,17.00,14.40,26.31,25.35,26.33,25.47,81,55.6,1011.416
87173,1690460400,17.30,14.70,26.96,24.88,27.01,24.98,81.6,59,1010.252
87173,1690480800,10.50,9.00,15.80,14.06,15.80,14.06,88.4,58.6,1009.546
87173,1690497600,3.90,3.50,5.62,4.86,5.62,4.86,87.8,55,1010.074
87173,1690463400,17.50,15.00,27.18,25.79,27.19,25.96,82.8,58,1010.784
87173,1690446600,19.10,15.90,29.22,27.13,29.55,27.50,82,53,1011.16
87173,1690446000,19.00,15.90,29.24,27.25,29.62,27.66,82,53,1011.442
87173,1690419000,19.60,17.70,29.93,28.66,30.70,29.60,88,43,1014.436
87173,1690501800,5.70,4.90,8.50,7.80,8.50,7.80,87.2,54,1010.858
87173,1690461600,17.40,14.80,27.32,25.05,27.36,25.13,82,58.6,1010.544
87173,1690453800,16.40,14.20,25.48,23.95,25.49,24.02,80.8,57.8,1011.418
87173,1690440600,21.10,18.20,31.74,30.44,33.27,31.80,82,53,1012.544
87173,1690495200,5.30,5.00,8.14,7.57,8.14,7.57,88,54.6,1009.826
87173,1690468200,18.70,16.00,28.81,26.25,29.09,26.56,86.4,55,1010.1
87173,1690483800,12.80,11.80,19.31,17.66,19.31,17.66,93,52.2,1008.92
87173,1690488600,17.10,15.30,26.11,23.12,26.18,23.16,93,51,1008.72
87173,1690497000,3.80,3.60,5.49,5.00,5.49,5.00,88,55,1010.256
87173,1690500600,5.00,4.70,7.57,7.13,7.57,7.13,88,53.6,1010.606
87173,1690453200,16.70,14.10,25.63,24.13,25.64,24.13,81,56.2,1011.494
87173,1690496400,4.10,4.00,5.96,5.51,5.96,5.51,88,54.4,1010.218
87173,1690489800,10.30,9.20,15.46,13.94,15.46,13.94,92.8,48.2,1009.322
87173,1690462800,17.90,15.00,27.49,25.18,27.55,25.27,83,58.4,1011.092
87173,1690377000,12.20,9.70,18.49,16.89,18.49,16.89,77,59.6,1018.822
87173,1690371600,15.20,12.60,23.45,22.64,23.46,22.64,73,64.2,1018.212
87173,1690353600,15.00,12.30,22.94,21.71,22.94,21.71,74,62,1016.862
87173,1690332000,13.30,10.80,20.34,17.95,20.34,17.95,80,52.6,1016.692
87173,1690405200,17.70,17.00,27.49,25.74,27.52,26.18,96,33.6,1014.298
87173,1690377600,12.10,9.90,18.59,17.86,18.59,17.86,77.4,58.8,1018.85
87173,1690384200,14.30,12.20,21.85,20.71,21.85,20.71,84.4,50.2,1018.254
87173,1690372200,15.00,12.00,22.70,22.07,22.71,22.07,72.8,64,1017.668
87173,1690345800,14.60,12.20,22.35,21.93,22.35,21.95,76,60,1017.142
87173,1690353000,14.90,11.80,23.49,21.31,23.49,21.32,74,62,1016.868
87173,1690389600,14.90,13.10,22.39,21.36,22.39,21.53,91.4,41.4,1016.86
87173,1690409400,20.60,18.80,30.69,27.87,31.65,28.98,93.8,35.4,1013.856
87173,1690339800,14.20,11.60,21.82,20.43,21.82,20.43,77.4,57,1016.926
87173,1690393800,17.40,16.50,26.67,24.81,26.68,24.95,95,35.2,1016.064
87173,1690354200,15.10,12.80,23.22,22.66,23.22,22.66,74,62,1016.898
