sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
87173,1678804800,0.30,0.50,42,63,999.614
87173,1678802400,0.20,0.40,41.4,63.6,1000.014
87173,1678828200,0.30,0.60,40.4,64.8,999.572
87173,1678829400,0.30,0.80,40.8,65.2,999.806
87173,1678831800,0.30,0.50,40,66,1000.5
87173,1678800600,0.20,0.40,41,63.4,1000.29
87173,1678801200,0.20,0.40,41,63.6,1000.266
87173,1678810800,0.50,0.60,42,63,998.82
87173,1678820400,0.40,0.70,41.2,64.8,998.7
87173,1678805400,0.20,0.40,42,63,999.502
87173,1678804200,0.30,0.40,42,62.8,999.746
87173,1678980000,4.90,4.50,50,34.8,1015.878
87173,1679004600,8.40,7.00,56,30.6,1012.474
87173,1678999200,9.10,7.80,60,25.6,1012.232
87173,1678927800,1.10,1.30,42,43.4,1014.708
87173,1679006400,8.00,6.60,55,29.4,1012.424
87173,1678978200,5.60,4.70,48.2,37.4,1016.13
87173,1678925400,0.70,1.10,42,44,1014.21
87173,1679001600,8.00,6.60,58.2,27.4,1011.672
87173,1678993800,57.70,54.00,57.8,25.8,1012.904
87173,1678968000,7.50,6.30,39,50.4,1016.858
87173,1679005200,8.50,7.40,55.8,30.2,1012.562
87173,1678943400,1.30,1.40,38.4,44.2,1016.076
87173,1679007000,7.90,6.90,54.6,31.6,1012.376
87173,1678974000,6.90,6.10,45,42.4,1016.724
87173,1678969200,7.00,7.00,40.6,49.6,1016.88
87173,1678988400,7.20,6.30,57.6,26.2,1013.752
87173,1678971600,7.90,7.30,42,47,1016.684
87173,1678948800,1.20,1.50,39,45.8,1015.962
87173,1679005800,8.10,7.20,55,29.2,1012.454
87173,1678938000,1.40,1.40,41,44,1015.754
87173,1678999800,9.00,7.50,60,25.6,1011.942
87173,1678992600,9.30,8.20,58,25,1013.026
87173,1678932000,1.10,1.30,39,42,1014.94
87173,1678929000,0.90,1.00,41,42.6,1014.656
87173,1678938600,1.40,1.60,40.8,44,1015.68
87173,1678934400,1.20,1.30,40,43,1015.722
87173,1678977600,5.80,4.90,47.6,38.2,1016.276
87173,1678936800,1.30,1.40,41,44,1015.79
87173,1678966800,7.20,7.00,38.4,50.4,1016.774
87173,1678939200,1.30,1.50,40,42.6,1015.696
87173,1678962600,5.10,5.20,38.2,48.6,1016.704
87173,1678944600,1.10,1.30,39,45,1015.972
87173,1678920000,0.80,1.00,43,45,1012.654
87173,1678895400,0.70,0.90,39.8,47,1010.006
87173,1678915200,0.80,1.10,44,42.2,1011.028
87173,1678907400,1.00,1.10,45,40.6,1010.05
87173,1678867200,0.50,0.80,38.6,59.8,1003.194
87173,1678873800,0.30,0.60,38.4,58.6,1004.996
87173,1678900200,0.80,1.00,42,44,1010.202
87173,1678903200,1.00,1.20,43,42.6,1010.11
87173,1678912800,1.00,1.20,45,41.8,1010.608
87173,1678840800,1.30,1.50,40,67,1001.71
87173,1678861200,0.70,0.90,39,62,1002.118
87173,1678921200,0.70,1.00,42,44.8,1012.956
87173,1678847400,1.60,1.90,39.4,66,1002.15
87173,1678887000,0.60,0.90,36.8,53.2,1009.35
87173,1678844400,1.20,1.60,39,68,1002.394
87173,1678905000,1.10,1.30,44.2,41.4,1010.188
87173,1678875000,0.30,0.50,38.8,58.4,1005.43
87173,1678881600,0.40,0.70,38,54.6,1007.62
87173,1678876200,0.30,0.60,39,57,1005.774
87173,1678900800,0.90,1.10,42.2,43.8,1010.192
87173,1678902000,1.10,1.30,43.2,43.2,1010.148
87173,1678848000,1.30,1.30,39,65.8,1002.044
87173,1678841400,1.40,1.60,39.4,67.2,1001.796
87173,1679024400,8.50,7.20,46,46,1011.96
87173,1679047800,9.70,8.40,43,51,1008.522
87173,1679038200,8.50,7.10,43.8,48.8,1010.18
87173,1679043000,7.70,6.70,43,50,1008.638
87173,1679026200,7.70,6.70,46,47,1012.158
87173,1679046600,9.20,8.00,43,51,1008.566
87173,1679019000,8.20,7.10,48,44,1012.454
87173,1679013600,7.80,6.60,50,40.2,1012.616
87173,1679045400,9.70,8.80,43,51,1008.576
87173,1679048400,8.90,7.60,43,51,1008.5
87173,1679022600,7.10,6.10,46,45,1012.028
87173,1679015400,6.00,5.30,49,42,1012.626
87173,1679052000,9.90,8.60,43,53,1008.692
87173,1679028600,7.50,6.50,45,47,1011.858
87173,1679037600,7.70,6.90,44,49,1010.49
87173,1679035800,8.00,7.20,43.8,48.6,1011.14
87173,1679034000,7.80,6.50,44,48,1011.478
87173,1679055600,11.70,10.30,44,53,1008.326
87173,1679016600,7.40,5.90,48,43,1012.54
87173,1678824000,0.50,0.70,41.8,63.8,998.92
87173,1678814400,1.20,1.20,41,65,998.804
87173,1678798200,0.20,0.50,40.2,64.8,1000.71
87173,1678837200,0.50,0.70,39,67.8,1001.496
87173,1678803600,0.30,0.50,42,63,999.812
87173,1678811400,0.40,0.60,42.4,62.6,998.894
87173,1678810200,0.30,0.50,42.6,62,998.886
87173,1678823400,0.60,0.90,41.8,64,998.818
87173,1678819800,0.60,0.80,41.4,65.6,998.668
87173,1678821000,0.70,0.80,41,65.6,998.656
87173,1678809000,0.30,0.40,42,62,998.92
87173,1678816200,0.70,0.90,40.6,66.8,998.778
87173,1679004000,6.80,6.00,57,31.4,1012.35
87173,1678929600,1.10,1.20,41.2,42.8,1015.066
87173,1678998000,10.40,9.40,61,24.6,1012.15
87173,1679000400,10.00,8.70,59.4,26,1011.958
87173,1678994400,64.10,58.20,57.4,26.8,1012.746
87173,1678981800,5.30,4.70,50.4,33.6,1015.52
87173,1678995000,27.10,23.40,58,26.8,1012.81
87173,1678967400,7.30,7.10,38.8,50,1016.894
87173,1678947000,1.20,1.30,39,44.4,1016.074
87173,1678948200,1.10,1.60,38.8,45,1015.996
87173,1678928400,1.00,1.20,42,43.5,1014.788
87173,1678942800,1.20,1.40,38,44.2,1015.744
87173,1678956600,2.00,2.00,38.6,45.4,1015.58
87173,1678973400,7.80,6.50,44.4,43.2,1016.56
87173,1678959000,2.40,2.90,38,46.2,1015.952
87173,1678990200,7.70,6.40,57.4,26.2,1013.284
87173,1678949400,1.40,1.60,38,45,1015.98
87173,1678951200,1.50,1.60,39,47,1015.964
87173,1678965000,6.70,6.00,38.6,50.2,1016.902
87173,1679010000,7.50,6.70,52.8,36.8,1012.31
87173,1678965600,7.30,6.90,38.4,49.8,1016.85
87173,1679003400,7.00,5.80,57,30.8,1012.236
87173,1678955400,1.70,1.80,38.2,45.8,1015.636
87173,1678997400,22.70,20.30,59.8,24.8,1012.246
87173,1678942200,1.20,1.50,38,43.8,1016.044
87173,1678998600,8.00,6.90,60.4,24.8,1012.158
87173,1678982400,5.00,4.70,51,33.2,1015.35
87173,1678897800,0.70,0.90,40.4,45.4,1010.15
87173,1678867800,0.50,0.70,38.2,60,1003.29
87173,1678842600,1.30,1.80,38.8,67.8,1002.068
87173,1678887600,0.60,0.80,37,53,1009.402
87173,1678845600,1.50,1.70,38.6,67.6,1002.438
87173,1678848600,1.00,1.10,39.6,65,1002.006
87173,1678861800,0.70,0.90,39,61.6,1002.212
87173,1678864800,0.60,0.90,39,61.6,1002.542
87173,1678879800,0.30,0.50,37.8,55.4,1007.014
87173,1678852200,0.80,1.00,39,64,1001.558
87173,1678879200,0.30,0.60,38,56,1006.938
87173,1678839600,3.40,3.30,39,67.4,1001.626
87173,1678914600,0.80,0.90,44,42,1010.826
87173,1678901400,1.00,1.10,43,43,1010.174
87173,1678854600,0.60,0.90,39,63.2,1001.738
87173,1678866000,0.60,0.80,38.8,60.8,1002.838
87173,1678918200,0.90,1.00,43.2,44,1012.028
87173,1678856400,0.60,0.90,39,63.6,1001.78
87173,1678874400,0.30,0.70,38.6,58.8,1005.172
87173,1678842000,1.50,1.90,39,67.8,1001.94
87173,1678908000,0.90,1.10,46,40,1010.074
87173,1678920600,0.80,1.00,43,45,1012.788
87173,1678924200,0.90,1.00,41.8,44,1013.91
87173,1678846800,2.10,2.20,39,66.8,1002.278
87173,1678903800,1.10,1.20,43,42.4,1010.046
87173,1678902600,1.20,1.30,43.2,42.8,1010.136
87173,1678894200,0.70,0.90,40.8,47.6,1010.024
87173,1679031000,7.90,7.00,44.8,47,1011.73
87173,1679018400,7.80,6.00,47.8,44,1012.47
87173,1679044800,9.30,8.50,43,50.8,1008.684
87173,1679042400,7.60,6.30,43,50,1008.784
87173,1679041800,8.00,7.00,43,50.4,1009.054
87173,1679017200,7.50,6.40,48,43.2,1012.51
87173,1679041200,7.70,6.70,43.2,49.4,1009.176
87173,1679046000,9.60,8.50,43,51,1008.662
87173,1679028000,7.40,6.10,45,46.6,1011.814
87173,1679054400,12.50,10.30,44,53,1008.49
87173,1679050800,10.00,8.50,43,52,1008.788
87173,1679037000,8.00,6.90,44,48.8,1010.788
87173,1679031600,7.20,6.30,45,47,1011.868
87173,1679035200,7.60,6.90,44,48,1011.344
87173,1679039400,8.10,7.40,44,49,1009.754
87173,1679027400,7.00,6.40,45.6,47,1011.77
87173,1679011200,8.00,6.50,51.6,38,1012.188
87173,1679019600,9.10,7.40,46.8,44.2,1012.512
87173,1679023200,7.60,6.40,46,45.2,1011.912
87173,1679053200,11.10,9.60,43,53,1008.852
87173,1679021400,7.10,6.10,46,46,1012.342
87173,1678830600,0.40,0.70,40,65,1000.14
87173,1678834800,1.00,1.20,40.2,65,1001.092
87173,1678833600,0.90,1.20,40.8,64.4,1000.8
87173,1678826400,0.40,0.60,41,65,999.23
87173,1678825800,0.40,0.70,40.8,65.4,999.196
87173,1678836000,0.70,0.90,39.4,65.6,1001.34
87173,1678818600,0.90,1.00,40.2,67.6,998.684
87173,1678797000,0.10,0.30,40,64.8,1000.908
87173,1678827600,0.50,0.70,40.8,65.2,999.462
