sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
87173,1677673800,3.10,3.10,39.2,50.6,1020.89
87173,1677682200,5.30,4.50,46.6,42,1019.95
87173,1677631200,7.90,7.00,43.8,58,1014.302
87173,1677685200,5.50,4.50,48.8,38,1019.866
87173,1677710400,4.50,4.00,45.8,46.6,1016.012
87173,1677681000,6.40,5.90,45.6,44.4,1020.126
87173,1677648000,12.10,10.30,43,55.4,1017.35
87173,1677637800,9.60,8.20,43.2,57.6,1015.512
87173,1677632400,6.60,5.70,44,57.8,1014.398
87173,1677646200,9.40,8.30,43.2,56,1016.934
87173,1677645000,12.90,10.80,43,57,1016.672
87173,1677700200,5.60,4.90,49,38.4,1016.53
87173,1677658200,2.30,2.50,41.4,49.4,1018.884
87173,1677654600,5.50,5.30,43,52.2,1018.314
87173,1677657000,3.90,3.50,41.8,50.8,1018.4
87173,1677631800,8.20,7.70,43.4,58.2,1014.41
87173,1677689400,4.10,3.70,51,33.6,1019.494
87173,1677644400,12.50,10.80,43,57,1016.524
87173,1677688800,3.40,3.00,51,34,1019.614
87173,1677636000,6.50,6.00,44,57,1015.152
87173,1677645600,9.90,8.90,43,56.6,1016.878
87173,1677659400,2.00,2.20,41.6,50,1019.294
87173,1677667800,3.00,2.90,39,51.4,1020.952
87173,1677684000,5.60,4.70,47.6,40,1019.854
87173,1677682800,5.80,5.50,46.8,41.8,1019.84
87173,1677679800,10.20,9.20,43.2,48.8,1020.43
87173,1677588000,3.50,3.30,39.4,50.8,1006.032
87173,1677616800,4.80,4.40,42.4,58.6,1009.676
87173,1677571800,3.70,3.60,38,55,1005.814
87173,1677618000,5.60,5.00,42,58,1010.116
87173,1677585600,4.30,4.30,39,51.8,1005.87
87173,1677556200,5.20,4.70,40,54,1008.392
87173,1677552000,5.30,4.80,39,54.4,1008.526
87173,1677607800,4.90,4.80,42,57.4,1007.466
87173,1677579600,2.90,3.10,38.4,51,1006.482
87173,1677612000,4.50,4.10,43,57,1008.128
87173,1677583200,3.70,3.70,38.6,51.6,1006.356
87173,1677553200,5.10,5.00,39,55,1008.256
87173,1677620400,6.10,5.50,42,58,1009.996
87173,1677606600,4.40,4.30,41.2,57,1007.244
87173,1677589800,4.00,3.90,39.8,49.6,1006.224
87173,1677597600,9.70,9.00,44.4,45.8,1006.612
87173,1677602400,4.30,4.30,41.4,55.6,1006.98
87173,1677622200,6.50,5.80,42,58,1011.024
87173,1677508800,3.20,3.30,39.4,37.4,1017.054
87173,1677521400,3.60,3.10,46.2,28.4,1014.896
87173,1677524400,3.60,3.30,48.8,27,1014.144
87173,1677526200,3.70,3.30,46.8,26.8,1013.848
87173,1677513000,3.10,3.30,39.8,34.4,1017.248
87173,1677522600,3.60,3.20,47.8,27,1014.794
87173,1677540600,4.10,3.90,42.8,35.4,1010.236
87173,1677541200,4.40,4.30,43,36,1010.026
87173,1677537600,4.20,4.00,44,33.6,1011.48
87173,1677518400,3.40,2.80,46.6,29.2,1015.896
87173,1677756600,5.80,5.30,44,61,1005.132
87173,1677723600,5.10,4.90,44,48,1014.07
87173,1677720000,5.10,4.60,44,47.4,1014.462
87173,1677738000,6.00,5.70,45,53,1010.528
87173,1677751200,8.90,8.00,45,59,1006.514
87173,1677749400,8.40,7.90,44,60.4,1005.978
87173,1677697800,5.40,5.00,49,35.2,1017.374
87173,1677676200,7.10,6.30,40,50.4,1020.464
87173,1677665400,2.20,2.40,40,50.8,1020.764
87173,1677688200,3.90,3.40,51,34.4,1019.704
87173,1677642600,10.10,8.70,43.8,56.8,1016.388
87173,1677650400,8.90,8.20,43,55,1017.482
87173,1677705600,10.00,8.10,45.4,43.8,1015.83
87173,1677641400,9.80,9.00,43,58,1016.272
87173,1677647400,10.20,8.90,43.4,55,1017.104
87173,1677711600,4.70,4.30,46,47,1016.16
87173,1677683400,5.50,5.10,47,40.8,1020.112
87173,1677651600,8.40,7.20,43,54,1017.578
87173,1677643800,11.80,9.90,43.4,56.4,1016.422
87173,1677630000,7.90,7.00,43,58,1014.032
87173,1677705000,5.90,5.50,46,43.2,1015.892
87173,1677712800,4.00,3.80,46,47,1015.97
87173,1677711000,4.50,3.70,46,46.6,1015.94
87173,1677667200,2.70,2.70,39,50.8,1020.992
87173,1677679200,11.90,10.70,42.6,50,1020.63
87173,1677663000,2.60,2.50,41,50.4,1020.28
87173,1677544200,5.70,5.30,42,37.6,1009.112
87173,1677580800,2.80,3.10,38,51.2,1006.51
87173,1677595800,3.60,3.40,44,45.2,1006.54
87173,1677588600,4.10,4.10,39.4,50,1006.05
87173,1677567600,3.40,3.40,39.6,52,1006.382
87173,1677544800,5.20,4.60,42,38,1008.748
87173,1677547800,4.00,3.70,41.6,34,1009.836
87173,1677562800,4.30,4.10,39.8,51.4,1007.416
87173,1677585000,3.70,3.70,39,51.4,1005.896
87173,1677605400,4.00,3.80,41.2,57,1007.18
87173,1677543000,5.50,4.90,41.6,37,1009.566
87173,1677561000,4.50,4.00,39.8,53,1007.084
87173,1677586800,3.90,3.90,39,51,1005.968
87173,1677619200,6.20,5.50,42.4,58.6,1010.006
87173,1677572400,3.50,3.50,38,54.4,1005.848
87173,1677586200,4.40,4.10,39,52,1005.87
87173,1677568200,3.00,2.80,39.6,51,1006.32
87173,1677626400,6.90,5.80,43.6,57,1013.04
87173,1677571200,3.60,3.40,38.6,53,1005.84
87173,1677592800,3.50,3.40,41,47.8,1006.374
87173,1677623400,6.20,5.90,41,58.2,1010.704
87173,1677598800,8.90,8.30,44,47.4,1006.75
87173,1677552600,5.20,4.60,38.6,54.8,1008.384
87173,1677607200,4.80,4.30,41.6,57.8,1007.39
87173,1677601800,4.50,4.00,41.8,55,1006.954
87173,1677573000,3.40,3.40,38,54.2,1005.89
87173,1677594600,3.10,2.90,43,46,1006.378
87173,1677561600,4.50,4.10,40,52.6,1007.256
87173,1677613800,4.10,3.90,42.4,57,1009.02
87173,1677554400,5.30,5.30,38.4,55.8,1008.518
87173,1677507000,3.40,3.40,38.4,40.2,1016.884
87173,1677510600,3.20,3.00,40.4,36.2,1017.194
87173,1677516600,3.10,2.70,44.8,30.6,1017.49
87173,1677502800,4.10,3.80,37,46,1017.254
87173,1677537000,4.10,3.70,43.8,33.2,1011.656
87173,1677514800,3.30,3.00,41.8,33.2,1017.434
87173,1677523800,3.60,3.00,48,26.8,1014.406
87173,1677528600,3.70,3.30,46.8,27.4,1013.28
87173,1677516000,3.10,3.00,43.8,31.2,1017.31
87173,1677535800,3.60,3.20,44,32.6,1011.91
87173,1677520200,3.40,3.20,45.6,28.2,1015.402
87173,1677722400,5.00,4.90,44,48,1014.386
87173,1677717000,6.10,5.40,44,53,1015.35
87173,1677754200,5.60,5.40,44.2,60.2,1005.422
87173,1677725400,5.30,5.20,44,49.8,1013.79
87173,1677754800,5.30,5.00,44,60.6,1005.294
87173,1677745800,6.10,5.40,45,55,1007.62
87173,1677745200,6.30,5.60,45,55,1008.046
87173,1677759600,11.10,9.20,45,59,1005.13
87173,1677748200,8.10,7.40,44,59,1005.922
87173,1677747600,7.40,6.90,44.8,57.8,1006.622
87173,1677718200,7.40,6.10,44,52,1015.034
87173,1677729600,6.00,5.40,44,52,1013.208
87173,1677732600,5.70,4.90,45,53,1011.978
87173,1677739800,6.60,5.80,45.2,53,1009.56
87173,1677727800,5.70,5.40,44.2,51,1013.478
87173,1677684600,5.60,5.20,48,39,1019.852
87173,1677657600,2.70,2.60,41.4,50,1018.388
87173,1677678600,8.20,7.30,42,49.4,1020.734
87173,1677699600,5.80,5.20,48.8,38,1016.924
87173,1677706800,8.70,7.90,44.6,46.2,1015.826
87173,1677693600,5.20,4.30,51,34.4,1018.496
87173,1677633000,5.90,5.50,44,57,1014.558
87173,1677642000,9.70,8.60,44,57.4,1016.492
87173,1677649200,10.20,9.20,43,55.6,1017.44
87173,1677692400,4.80,4.20,50.8,34.6,1018.48
87173,1677694800,6.40,5.40,52,34,1017.776
87173,1677648600,11.20,10.30,43,56,1017.466
87173,1677700800,5.80,5.20,48,38.8,1016.936
87173,1677662400,2.50,2.50,41,51,1020.186
87173,1677674400,3.80,3.50,40,50.2,1020.784
87173,1677687600,3.50,3.20,50.4,34.8,1019.828
87173,1677669600,2.90,2.90,39,50.8,1020.804
87173,1677714000,5.10,4.70,45.8,48,1015.674
87173,1677639600,13.30,11.90,43,58.6,1015.948
87173,1677673200,3.50,3.20,39,51,1021.182
87173,1677668400,2.80,2.90,39,51.6,1020.97
87173,1677690600,4.30,3.80,51,33,1018.882
87173,1677655200,5.70,5.20,43,52.2,1018.436
87173,1677685800,4.80,4.20,49,37.2,1019.886
87173,1677637200,8.00,6.90,43.8,57,1015.434
87173,1677612600,4.40,4.30,43,57,1008.412
87173,1677614400,4.60,4.00,42.6,57.4,1009.094
87173,1677610800,4.90,4.20,43,57,1008.122
87173,1677570000,3.30,2.90,39.6,51,1005.946
87173,1677569400,2.90,2.80,39.8,50.8,1006.044
87173,1677593400,3.00,3.30,41.4,46.8,1006.406
87173,1677549000,4.70,4.40,40.6,39.2,1010.014
87173,1677604200,3.90,3.90,41.8,56,1007.036
87173,1677550800,6.20,6.00,38,54.4,1008.956
87173,1677597000,15.00,13.10,44,45.2,1006.594
87173,1677576000,2.90,3.20,37.8,52.6,1006.052
87173,1677618600,5.90,5.40,42,58.2,1010.17
87173,1677589200,3.90,3.80,40,49.6,1006.12
87173,1677603000,4.50,4.20,42,56,1007.064
87173,1677564000,3.90,3.70,38.2,52.2,1007.138
87173,1677596400,3.70,3.50,44.6,45.2,1006.548
87173,1677579000,3.00,3.10,38,52,1006.414
87173,1677584400,3.70,3.50,39,51.4,1006.15
87173,1677565800,3.80,3.70,38.8,53.4,1006.696
87173,1677604800,4.30,4.00,41,56.4,1007.132
87173,1677551400,6.10,5.40,38.2,55.2,1008.942
87173,1677621600,5.80,5.20,42,57.6,1010.732
87173,1677622800,8.30,7.40,42,58,1011.106
87173,1677587400,3.90,4.00,39,51.2,1006.102
87173,1677540000,4.20,4.00,43,34.4,1010.528
87173,1677503400,4.50,4.60,37.4,45.2,1017.3
87173,1677529200,3.60,3.30,46,28.6,1012.992
87173,1677539400,4.60,4.30,43.2,34,1010.544
87173,1677532200,3.50,3.00,45.4,29.2,1012.408
87173,1677519000,3.40,3.20,46.4,28.4,1015.81
87173,1677533400,3.50,3.10,44,31,1012.286
87173,1677717600,6.80,5.80,44,52,1015.132
87173,1677735000,6.10,5.50,45,53,1011.356
87173,1677751800,8.60,7.90,45,58.8,1006.748
87173,1677753600,6.90,6.20,45,59.6,1005.826
87173,1677752400,10.40,9.40,45,58.6,1006.534
87173,1677748800,9.00,7.90,44,59.8,1005.976
87173,1677724800,4.80,5.00,44,49,1013.758
87173,1677757200,5.40,5.30,44,60.2,1005.346
87173,1677723000,5.20,4.60,44.2,48,1014.128
87173,1677743400,7.10,6.30,45,53.6,1007.618
87173,1677750600,8.40,7.50,44.2,59.2,1006.152
87173,1677744600,6.20,5.50,45,55,1008.578
87173,1677728400,6.00,5.60,44.2,51.2,1013.36
87173,1677715200,5.60,5.30,43.8,51.6,1015.456
87173,1677757800,6.70,5.90,44.6,60.4,1005.058
87173,1677741600,6.50,6.20,45,53,1008.466
87173,1677663600,2.50,2.50,41,50.8,1020.496
87173,1677651000,8.40,7.60,43,54,1017.46
87173,1677695400,5.70,5.00,52,34,1017.572
87173,1677655800,5.60,5.20,42.8,52,1018.532
87173,1677699000,6.00,5.20,48.8,37,1016.826
87173,1677654000,6.30,6.00,43,53,1018.232
87173,1677661800,2.60,2.50,41.8,51,1020.046
87173,1677676800,8.70,7.90,40,51.8,1021.032
87173,1677712200,4.50,4.30,46,47,1016.214
87173,1677702600,7.60,6.60,48,41,1016.588
87173,1677696600,5.00,4.60,50.6,33.4,1017.71
87173,1677660000,2.50,2.50,41.6,50.2,1019.532
87173,1677639000,11.50,9.80,43,59,1015.786
87173,1677697200,4.90,4.60,49.8,34.2,1017.444
87173,1677636600,7.90,6.80,44,57,1015.404
87173,1677691200,5.20,4.50,51,33.8,1018.744
87173,1677634200,8.30,7.20,43.8,58,1014.804
87173,1677666600,2.40,2.20,39.6,50.6,1020.868
87173,1677635400,6.70,6.20,44,56.8,1015.104
87173,1677698400,5.70,5.00,49,36.6,1016.982
87173,1677690000,4.20,3.80,51.2,33.8,1019.178
87173,1677664200,2.20,2.30,41,51,1020.612
87173,1677696000,5.60,4.90,51.2,33.6,1017.538
87173,1677672600,3.50,3.40,39,51,1021.204
87173,1677687000,3.90,3.70,49.8,36,1019.974
87173,1677649800,9.40,8.60,42.6,55,1017.178
87173,1677633600,7.30,6.60,44,57.6,1014.692
87173,1677595200,3.70,3.30,43.2,45.2,1006.492
87173,1677543600,6.00,5.50,42,37.8,1009.412
87173,1677573600,3.40,3.50,38,53.8,1005.864
87173,1677570600,3.30,3.30,38.8,52.2,1005.954
87173,1677553800,4.90,5.20,38.8,54.8,1008.434
87173,1677627000,7.00,6.60,43.6,57,1013.386
87173,1677575400,3.30,3.20,37.4,52.6,1006.048
87173,1677590400,4.60,4.20,40,49.8,1006.15
87173,1677564600,4.00,3.80,38,53,1007.212
87173,1677560400,4.10,3.90,39,53.6,1007.268
87173,1677624000,7.10,6.50,42,59,1011.762
87173,1677610200,4.90,4.30,43,57,1008.024
87173,1677609600,5.10,4.50,43,57.4,1007.934
87173,1677592200,3.90,3.70,41,48.2,1006.352
87173,1677624600,7.60,7.00,42.4,58,1012.002
87173,1677582000,3.20,3.30,39,51,1006.568
87173,1677625800,6.20,6.00,43.2,56.6,1012.832
87173,1677548400,4.90,4.50,41,34,1009.906
87173,1677613200,4.10,3.60,43,57,1008.67
