id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1696017000,17.00,14.00,26.42,25.23,26.50,25.30,66.6,62,1022.48
87173,1696006200,13.10,10.80,19.90,20.75,19.90,20.75,64,61.4,1023.664
87173,1695987600,14.20,11.50,22.06,21.66,22.06,21.68,66,58.8,1024.3
87173,1696045200,14.20,11.80,22.21,20.97,22.21,20.97,64,65.2,1022.596
87173,1696026600,13.10,10.70,20.25,19.98,20.25,19.98,67,61.4,1022.73
87173,1696061400,12.70,10.80,19.40,20.48,19.40,20.48,65,63.8,1021.25
87173,1696047000,13.90,11.30,21.44,22.38,21.44,22.44,64,65.8,1022.486
87173,1696065000,16.30,13.40,25.94,26.15,25.98,26.30,64,64,1021.732
87173,1696032000,15.20,12.40,23.93,22.58,23.94,22.64,66,62.8,1022.992
87173,1696054200,12.10,9.70,18.21,18.04,18.21,18.04,65,63.2,1021.908
87173,1696056600,12.10,10.50,18.41,18.85,18.41,18.85,65,63.8,1021.466
87173,1696020600,15.60,13.50,24.44,24.48,24.47,24.56,66.2,62,1022.53
87173,1696033200,15.10,12.80,23.45,23.54,23.45,23.57,66.2,63.2,1023.018
87173,1696070400,17.30,14.40,26.50,27.47,26.60,27.82,64,63.4,1022.586
87173,1696038600,13.50,11.10,20.88,19.70,20.88,19.72,66,65,1023.246
87173,1696068000,14.80,12.30,24.02,23.57,24.06,23.62,64,63,1022.048
87173,1695992400,15.60,12.60,24.32,23.50,24.32,23.50,65.8,61.6,1024.254
87173,1696036200,15.50,12.20,24.50,22.29,24.52,22.33,66,63.6,1023.444
87173,1696029000,13.60,11.80,21.05,21.31,21.05,21.31,67,62.2,1022.61
87173,1696050000,13.10,10.80,20.28,19.60,20.28,19.60,65,64.8,1022.29
87173,1696034400,15.30,12.60,23.46,23.89,23.48,23.91,66,63.2,1023.184
87173,1696026000,14.30,11.50,21.86,21.17,21.86,21.17,67,62,1022.834
87173,1696042200,15.00,12.40,23.45,23.26,23.46,23.29,65,64.8,1022.816
87173,1696023000,15.60,12.70,24.36,23.51,24.36,23.52,67,62,1022.756
87173,1696057800,12.00,9.60,18.25,18.53,18.25,18.53,65,63.2,1021.22
87173,1696007400,15.40,12.50,23.61,22.80,23.64,22.82,64,62,1023.372
87173,1696008000,18.40,15.10,28.24,28.38,28.42,28.85,64,63,1023.112
87173,1695991200,14.80,12.00,22.61,22.30,22.61,22.30,66,60.4,1024.322
