id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1670833800,4.80,4.30,7.37,8.21,7.37,8.21,39,59,1020.432
87173,1670838000,4.80,4.90,7.88,8.72,7.88,8.72,38.4,58.8,1020.658
87173,1670823600,4.40,4.10,7.16,7.34,7.16,7.34,41,56.75,1020.053
87173,1670855400,3.60,3.90,5.60,7.17,5.60,7.17,37,54,1024.1
87173,1670871000,4.90,4.60,7.90,7.91,7.90,7.91,42.6,43,1024.242
87173,1670862000,5.60,5.60,10.14,10.33,10.14,10.33,38,51.2,1024.268
87173,1670803800,8.30,7.70,14.43,14.53,14.43,14.53,41,58,1020.658
87173,1670843400,3.30,3.50,5.25,6.29,5.25,6.29,38,59,1021.448
87173,1670817000,8.80,7.50,15.25,13.54,15.25,13.54,41,57.5,1020.043
87173,1670888400,3.10,3.10,4.86,5.60,4.86,5.60,36,42.6,1026.536
87173,1670861400,5.60,5.70,10.28,9.93,10.28,9.93,37.4,51.8,1024.326
87173,1670856600,4.20,4.50,7.17,7.56,7.17,7.56,37,53.8,1024.256
87173,1670862600,5.50,5.50,9.36,10.36,9.36,10.36,38.6,51,1024.23
87173,1670849400,4.60,4.70,7.57,8.45,7.57,8.45,38,58.2,1022.704
87173,1670827200,6.60,6.50,11.75,11.64,11.75,11.64,40,58,1020.075
87173,1670834400,4.70,4.60,7.39,8.00,7.39,8.00,39,59,1020.526
87173,1670874600,3.90,4.00,6.08,7.14,6.08,7.14,41,41.6,1024.63
87173,1670845800,4.40,4.50,7.26,7.82,7.26,7.82,37.6,58.8,1022.138
87173,1670830200,4.20,4.40,6.75,8.23,6.75,8.23,39,59,1020.3
87173,1670883600,10.30,9.70,18.68,19.42,18.73,19.67,35.6,36.8,1025.668
87173,1670821200,3.60,3.20,5.56,5.81,5.56,5.81,41,56.8,1020.05
87173,1670880000,2.60,2.90,4.11,5.19,4.11,5.19,38,41.4,1024.824
87173,1670858400,5.00,4.90,8.91,9.41,8.91,9.41,37,53.4,1024.444
87173,1670830800,4.10,4.20,6.31,7.21,6.31,7.21,39,59.6,1020.012
87173,1670823000,4.30,3.90,6.75,7.73,6.75,7.73,41,57,1020
87173,1670851800,3.20,3.40,4.84,6.16,4.84,6.16,36.2,56.4,1023.494
87173,1670844600,3.00,3.60,4.78,5.88,4.78,5.88,38.2,59,1021.766
87173,1670882400,2.50,2.60,3.77,4.63,3.77,4.63,38,41,1025.464
87173,1670818800,5.20,5.10,8.37,9.30,8.37,9.30,41,56.8,1020.068
87173,1670710800,5.90,6.00,10.96,11.22,10.96,11.22,38,44,1031.128
87173,1670711400,7.00,6.60,12.26,11.92,12.26,11.92,37.8,43.8,1031.01
