id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1658748600,7.00,6.50,10.79,11.71,10.79,11.71,79,64.8,1008.392
87173,1658740800,8.40,7.60,12.93,13.61,12.93,13.62,80,59.6,1007.448
87173,1658749800,6.00,5.50,9.32,10.45,9.32,10.45,79,65.5,1007.938
87173,1658733000,4.90,4.30,7.56,8.54,7.56,8.54,78.6,61,1008.698
87173,1658739600,8.30,7.10,12.67,12.04,12.67,12.04,80,59,1007.722
87173,1658723400,4.40,4.20,6.75,7.57,6.75,7.57,81,54.4,1012.032
87173,1658707200,7.20,6.50,11.07,11.05,11.07,11.05,89,45.8,1010.308
87173,1658778600,4.40,4.10,7.12,6.59,7.12,6.59,96,28.75,1008.467
87173,1658788200,3.80,3.30,5.99,5.34,5.99,5.34,92,29.2,1010.232
87173,1658787600,3.50,3.60,5.88,6.00,5.88,6.00,93,29,1010.05
87173,1658752800,9.20,8.20,14.30,14.66,14.30,14.69,80,66.6,1008.948
87173,1658722800,4.20,3.70,6.38,6.64,6.38,6.64,81.4,53.6,1011.466
87173,1658782200,4.10,3.80,6.67,7.17,6.67,7.17,95,28.5,1008.89
87173,1658731200,5.20,4.90,7.94,9.72,7.94,9.72,78.8,59.6,1008.61
87173,1658710800,7.70,7.00,12.18,12.25,12.18,12.25,86,52.5,1011.355
87173,1658725200,4.60,4.30,7.10,7.97,7.10,7.97,82,53.8,1011.21
87173,1658752200,9.00,7.50,13.83,12.85,13.83,12.85,80,66.5,1009.035
87173,1658726400,5.00,4.30,7.18,7.74,7.18,7.74,81.8,53.6,1010.552
87173,1658784600,4.30,4.00,6.78,7.64,6.78,7.64,93.5,28.75,1009.398
87173,1658715600,6.70,5.50,10.21,9.57,10.21,9.57,83.75,52,1010.91
87173,1658870400,1.80,1.60,2.40,2.83,2.40,2.83,89.8,27.4,1012.942
87173,1658836800,1.90,2.10,2.35,3.58,2.35,3.58,75.6,46.6,1016.188
87173,1658839200,1.90,1.80,2.43,3.03,2.43,3.03,78.8,42.2,1016.16
87173,1658827200,1.90,1.90,2.48,3.46,2.48,3.46,71,49,1014.954
87173,1658865000,2.10,1.90,3.09,2.56,3.09,2.56,90.5,28,1014.575
87173,1658827800,2.00,1.80,2.80,3.40,2.80,3.40,71,49.8,1015.096
87173,1658806800,2.20,2.00,2.96,3.00,2.96,3.00,79,37.8,1014.08
87173,1658836200,2.00,2.00,2.78,3.39,2.78,3.39,75,47,1016.142
87173,1658826000,1.80,1.80,2.39,3.40,2.39,3.40,72,48,1014.748
87173,1658833800,2.30,1.90,3.05,3.38,3.05,3.38,72,50.2,1016
87173,1658842200,1.60,1.50,1.87,2.39,1.87,2.39,81,38,1016.162
87173,1658800200,3.20,2.80,4.86,5.12,4.86,5.12,81.6,36,1013.404
87173,1658878800,1.60,1.60,1.91,3.13,1.91,3.13,86,30,1013.47
87173,1658844000,1.00,1.10,0.76,1.74,0.76,1.74,83.2,35,1015.858
87173,1658826600,1.90,2.10,2.61,3.82,2.61,3.82,71.6,49,1014.798
87173,1658845200,1.20,1.30,1.18,2.21,1.18,2.21,84.2,33.8,1015.882
87173,1658829600,1.90,2.30,2.55,4.67,2.55,4.67,71,50.4,1015.476
87173,1658797800,3.30,3.20,5.11,5.98,5.11,5.98,81.4,36.6,1012.126
87173,1658812200,2.30,2.30,3.39,4.10,3.39,4.10,76,42.4,1014.296
87173,1658857800,1.50,1.30,2.02,2.81,2.02,2.81,91,26,1015
87173,1658859600,1.50,1.60,1.77,2.80,1.77,2.80,91,26.4,1014.822
87173,1658853600,1.10,1.40,1.20,2.75,1.20,2.75,87.167,28.667,1015.293
87173,1658874600,1.90,2.00,2.65,3.31,2.65,3.31,90.25,27,1013.575
87173,1658823600,1.90,1.80,2.64,3.17,2.64,3.17,72.6,47,1014.62
87173,1658859000,1.70,1.30,1.91,1.98,1.91,1.98,90,26,1014.7
87173,1658818200,2.20,2.10,3.14,3.09,3.14,3.09,73.8,45.6,1014.334
87173,1658874000,1.90,1.70,2.61,3.14,2.61,3.14,91,26,1013.466
87173,1658861400,1.60,1.70,2.13,3.05,2.13,3.05,90,26.667,1014.667
87173,1658841000,1.50,1.50,1.88,2.90,1.88,2.90,80.6,38.6,1016.224
