id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1663107600,2.30,2.30,3.11,3.98,3.11,3.98,75.5,61.5,1006.565
87173,1663140600,4.30,4.20,6.82,7.84,6.82,7.84,66.8,63,1009.538
87173,1663168800,4.40,4.50,7.43,8.01,7.43,8.01,75.6,53,1012.476
87173,1663188000,7.50,6.90,11.62,12.90,11.62,12.90,87,36.8,1012.09
87173,1663128000,3.60,3.00,5.50,5.43,5.50,5.43,68,62.4,1008.738
87173,1663147800,3.50,3.50,5.80,6.16,5.80,6.16,66,62.8,1010.138
87173,1663193400,9.50,8.30,14.77,14.75,14.77,14.76,84,39,1012.196
87173,1663139400,4.20,4.30,6.75,7.98,6.75,7.98,66.8,63.4,1009.46
87173,1663198800,8.30,7.70,13.05,14.36,13.05,14.36,80,43.6,1013.122
87173,1663125600,3.80,3.50,5.64,6.43,5.64,6.43,69,62,1008.658
87173,1663149000,3.50,3.60,5.71,6.82,5.71,6.82,66,63,1010.22
87173,1663197000,8.80,7.70,13.28,14.04,13.28,14.04,81.2,42,1012.774
87173,1663155600,4.30,4.20,6.94,8.06,6.94,8.06,65.8,64,1010.716
87173,1663162200,4.40,3.90,7.24,7.35,7.24,7.35,71,59,1011.676
87173,1663148400,3.60,3.30,5.70,6.47,5.70,6.47,66,63,1010.222
87173,1663118400,3.10,3.10,4.72,5.57,4.72,5.57,72,59.6,1008.54
87173,1663152000,3.40,3.30,5.42,6.07,5.42,6.07,65,64,1010.55
87173,1663171200,5.20,4.60,8.12,7.96,8.12,7.96,78,50,1012.428
87173,1663159800,5.10,4.60,8.25,7.96,8.25,7.96,68.8,61.8,1011.492
87173,1663168200,4.60,4.40,7.65,7.91,7.65,7.91,75,52.8,1012.424
87173,1663161600,5.00,4.20,8.22,7.65,8.22,7.65,70.2,59,1011.58
87173,1663152600,3.60,3.40,5.65,6.36,5.65,6.36,65,64,1010.614
87173,1663195200,9.90,8.40,15.12,14.80,15.12,14.80,83,41,1012.47
87173,1663259400,0.70,0.90,0.31,1.91,0.31,1.91,74.2,31.6,1021.588
87173,1663255800,0.70,0.90,0.31,1.79,0.31,1.79,71.6,35.6,1021.894
87173,1663204200,10.10,8.60,16.13,15.63,16.13,15.63,78,48.4,1013.782
