id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1683451200,2.80,2.70,4.20,4.21,4.20,4.21,55,49.8,1018.766
87173,1683483000,1.80,1.70,2.44,1.71,2.44,1.71,87.2,15.6,1011.606
87173,1683469200,2.00,1.80,2.72,2.65,2.72,2.65,73.8,29.8,1016.25
87173,1683502200,3.00,2.70,4.64,3.55,4.64,3.55,82,22.8,1006.812
87173,1683470400,2.00,1.80,2.81,2.97,2.81,2.97,75.8,28.6,1015.992
87173,1683481800,2.20,1.90,3.18,2.27,3.18,2.27,88,16.5,1011.997
87173,1683496800,1.50,1.40,1.81,1.24,1.81,1.24,84.75,18.75,1007.715
87173,1683499800,1.80,1.70,2.18,1.90,2.18,1.90,83,21.2,1007.136
87173,1683502800,2.60,2.30,3.73,2.73,3.73,2.73,81.8,23.8,1006.76
87173,1683454800,3.10,2.60,4.82,4.87,4.82,4.87,54,51,1018.406
87173,1683460200,3.30,2.90,5.14,4.42,5.14,4.42,59.75,46.5,1017.648
87173,1683462000,2.50,2.10,3.67,3.60,3.67,3.60,62.4,41.8,1017.534
87173,1683451800,2.70,2.50,3.90,4.26,3.90,4.26,55,49.2,1018.71
87173,1683479400,1.70,1.60,2.20,1.38,2.20,1.38,86,18,1012.87
87173,1683493800,1.80,1.70,2.46,1.90,2.46,1.90,87,17.8,1008.346
87173,1683476400,1.90,1.70,2.45,1.29,2.45,1.29,83,20.5,1013.567
87173,1683447600,4.10,3.40,6.45,5.72,6.45,5.72,56.2,48,1018.84
87173,1683465000,2.20,1.80,2.94,2.85,2.94,2.85,68,35,1016.795
87173,1683689400,3.30,3.00,4.85,5.71,4.85,5.71,61,32,1018.658
87173,1683695400,2.50,2.40,3.63,4.48,3.63,4.48,57.2,36,1019.574
87173,1683683400,3.30,2.90,4.84,5.89,4.84,5.89,65,28,1017.53
