sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
87173,1671573000,2.20,2.50,39.6,46.4,1030.522
87173,1671562200,2.10,2.20,42,41,1029.262
87173,1671572400,2.50,2.70,39,46.6,1030.492
87173,1671541800,2.50,2.60,37.8,53.6,1030.306
87173,1671574800,2.40,2.30,40,47.8,1030.732
87173,1671539400,2.40,2.60,38,53.6,1029.952
87173,1671544800,3.30,3.60,39,52.8,1030.688
87173,1671542400,3.00,3.10,38,54,1030.294
87173,1671551400,1.90,2.00,40,44.2,1030.446
87173,1671550800,1.80,2.00,39.6,45,1030.532
87173,1671552000,1.90,1.80,39.8,43.8,1030.386
87173,1671579600,3.50,3.40,39,48,1031.04
87173,1671607800,4.90,4.90,33.8,51.4,1031.766
87173,1671660000,5.40,5.30,43,44.8,1031.67
87173,1671616800,3.70,3.90,32,52.4,1032.132
87173,1671596400,3.50,3.60,36,52,1031.268
87173,1671663600,5.40,5.50,41,47,1031.93
87173,1671637800,5.40,5.60,36,49,1032.908
87173,1671644400,5.80,5.90,41,43,1031.554
87173,1671603000,3.50,3.70,35,52,1031.048
87173,1671594000,3.30,3.70,36,51,1031.368
87173,1671625200,4.20,4.30,31,53,1032.208
87173,1671661200,6.10,5.60,42,45,1031.76
87173,1671627600,4.50,4.80,31.4,53,1032.852
87173,1671597600,3.70,4.00,36,51.4,1031.15
87173,1671643800,5.90,5.60,41,43,1031.614
87173,1671585000,3.40,3.60,38,49,1031.128
87173,1671609000,4.50,4.90,33,51.8,1031.92
87173,1671609600,4.70,4.70,33,52.6,1032.072
87173,1671793800,0.30,0.50,52.4,68.4,986.848
87173,1671765600,17.60,16.20,42.2,59.2,1014.474
87173,1671796200,1.40,1.40,50,67.8,985.88
87173,1671772800,13.80,12.00,42.4,62.8,1009.15
87173,1671792000,0.10,0.30,50.5,72,987.938
87173,1671795600,1.60,1.40,51,66.25,985.602
87173,1671771600,14.30,13.20,42.8,61.6,1010.028
87173,1671794400,0.50,0.70,52,67,986.394
87173,1671766800,16.20,14.40,42,60.6,1013.338
87173,1671730200,15.70,14.90,39.4,50.8,1027.884
87173,1671745800,13.80,12.30,42,50.4,1024.052
87173,1671718200,15.60,14.80,35.8,54,1030.58
87173,1671720600,16.60,16.40,37,52,1030.556
87173,1671670800,9.70,9.40,38,48.4,1032.044
87173,1671750600,14.90,13.70,41,54.2,1022.336
87173,1671742800,14.00,12.40,43,48.2,1025.498
87173,1671669600,8.70,7.90,39,48,1032.114
87173,1671693600,9.20,8.80,36,52,1032.972
87173,1671690600,9.40,9.30,37,51.6,1032.762
87173,1671730800,14.90,14.20,40.2,50,1027.616
87173,1671701400,10.10,9.80,36,52.8,1031.91
87173,1671699600,8.60,8.80,36,53,1032.104
87173,1671679800,11.20,10.50,37.6,50,1032.456
87173,1671685800,11.00,11.20,36.8,51,1032.084
87173,1671699000,9.60,9.50,35.6,53,1032.04
87173,1671724200,16.50,15.60,36,51.8,1029.706
87173,1671674400,12.70,12.00,38,49,1032.08
87173,1671712200,13.10,13.20,34,53.6,1031.818
87173,1671714600,14.10,13.70,35,53.6,1030.592
87173,1671749400,14.90,13.80,40.75,54.5,1022.39
87173,1671725400,17.00,16.00,37.2,52.8,1029.762
87173,1671738600,12.70,11.70,43,46.2,1025.906
87173,1671555600,1.90,2.10,40,43,1029.72
87173,1671567600,2.20,2.30,40.2,43,1029.716
87173,1671543600,3.20,3.40,38,53,1030.582
87173,1671544200,3.50,3.70,38.4,53,1030.666
87173,1671557400,1.90,2.00,40,43,1029.396
87173,1671552600,1.80,2.00,39.8,44,1030.26
87173,1671577200,2.80,2.90,39.2,46.6,1030.94
87173,1671555000,2.10,2.20,40,43.4,1029.858
87173,1671571800,2.50,2.60,38.8,46.2,1030.436
