id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1714984800,0.60,0.80,0.15,1.40,0.15,1.40,60,60.4,1016.298
87173,1714985400,0.50,0.60,0.01,1.03,0.01,1.03,60,59.8,1016.294
87173,1714979400,0.40,0.60,0.05,1.05,0.05,1.05,59,61,1017.182
87173,1715001600,1.70,1.70,1.88,2.40,1.88,2.40,65,55,1015.75
87173,1715030400,3.40,2.90,5.08,4.91,5.08,4.91,82,38.2,1010.544
87173,1715007000,4.10,3.70,5.99,6.26,5.99,6.26,65,57.6,1015.728
87173,1715016600,4.10,3.60,6.29,6.13,6.29,6.13,77,45,1013.332
87173,1715008800,3.30,2.80,4.63,4.73,4.63,4.73,66.4,56.4,1015.45
87173,1715120400,0.90,1.10,0.77,1.38,0.77,1.38,86.8,18.2,1003.57
87173,1715114400,0.90,1.00,0.83,0.71,0.83,0.71,88.4,19.6,1004.064
87173,1715070600,0.90,1.10,0.69,1.46,0.69,1.46,59,47.8,1010.52
87173,1715040000,4.30,3.60,6.64,5.63,6.64,5.63,78,42.2,1010.016
87173,1715073000,0.90,1.00,0.73,1.55,0.73,1.55,58.2,48.6,1010.662
87173,1715049600,3.40,2.70,5.12,4.44,5.12,4.44,69.6,40,1010.652
87173,1714983600,0.60,0.80,0.10,1.37,0.10,1.37,60,60.4,1016.466
87173,1715021400,3.40,3.10,4.82,5.39,4.82,5.39,82.4,39,1012.07
87173,1714996800,1.90,1.70,2.46,3.21,2.46,3.21,62,58.2,1016.122
87173,1715019000,3.60,3.20,5.19,5.73,5.19,5.73,79.4,42.8,1012.73
87173,1715124600,1.00,1.10,0.81,1.84,0.81,1.84,82.2,21.2,1004.1
87173,1715121000,0.80,0.80,0.65,0.86,0.65,0.86,85.8,17.4,1003.602
87173,1715122800,0.90,1.00,0.96,1.04,0.96,1.04,84,19.6,1003.708
87173,1715078400,1.40,1.30,1.54,2.11,1.54,2.11,57,51,1011.146
87173,1715095800,1.30,1.20,1.61,1.81,1.61,1.81,78.8,27.8,1009.138
87173,1715092200,1.30,1.30,1.42,1.95,1.42,1.95,72.6,33.2,1009.9
87173,1715088000,1.20,1.20,0.99,1.96,0.99,1.96,68.4,37.4,1010.672
87173,1715058000,1.40,1.60,1.59,2.55,1.59,2.55,66,42,1010.734
87173,1715042400,3.80,3.00,5.81,4.89,5.81,4.89,75.8,42.8,1010.32
87173,1715035800,3.70,3.00,5.69,5.22,5.69,5.22,79,41.2,1009.968
87173,1715019600,3.90,2.90,5.65,4.61,5.65,4.61,80,42.2,1012.504
87173,1714992000,1.50,1.50,1.47,2.10,1.47,2.10,60,60,1015.994
87173,1715054400,1.80,1.60,2.22,2.50,2.22,2.50,67,40.6,1010.812
87173,1715096400,1.20,1.10,1.25,1.64,1.25,1.64,79.6,27.2,1009.084
87173,1715104800,1.30,1.20,1.32,1.20,1.32,1.20,85.6,21.6,1006.59
87173,1715095200,1.20,1.30,1.47,1.89,1.47,1.89,77.6,29.4,1009.316
87173,1715081400,1.40,1.30,1.51,1.69,1.51,1.69,61,49.6,1011.01
87173,1715082600,1.40,1.50,1.66,2.40,1.66,2.40,62.6,47.2,1010.894
87173,1715079600,1.30,1.20,1.38,1.72,1.38,1.72,58.4,51,1011.094
87173,1715048400,2.60,2.40,3.81,4.23,3.81,4.23,70,39.8,1010.674
87173,1714980000,0.40,0.70,0.04,1.49,0.04,1.49,59.4,60.2,1017.126
87173,1714978800,0.50,0.70,0.01,0.78,0.01,0.78,59,61,1017.132
87173,1714989600,1.20,1.10,1.03,2.00,1.03,2.00,60,60.6,1016.014
