id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1704234000,5.40,4.80,8.60,8.90,8.60,8.90,43,46,1016.484
87173,1704164400,2.20,2.20,3.26,4.08,3.26,4.08,38.6,49.6,1020.29
87173,1704181200,0.80,0.90,0.57,1.57,0.57,1.57,37,49,1020.182
87173,1704207000,4.10,3.50,6.55,6.27,6.55,6.27,43,45.2,1019.508
87173,1704186000,0.80,0.90,0.56,1.70,0.56,1.70,38,46.2,1019.46
87173,1704177600,0.70,1.00,0.46,1.94,0.46,1.94,35.4,49.2,1020.104
87173,1704180600,0.90,0.90,0.80,1.79,0.80,1.79,37,49.2,1020.228
87173,1704228600,5.60,4.30,8.71,7.91,8.71,7.91,43.8,41.8,1016.516
87173,1704181800,0.80,1.00,0.43,2.09,0.43,2.09,37.4,48.8,1020.132
87173,1704199200,1.40,1.40,1.69,2.55,1.69,2.55,40.2,48,1019.672
87173,1704204000,3.70,3.70,5.90,6.50,5.90,6.50,42,47,1019.524
87173,1704160800,2.90,2.90,4.72,5.77,4.72,5.77,39,50,1020.314
87173,1704209400,7.60,6.40,12.26,11.61,12.26,11.61,42.6,45,1019.468
87173,1704175800,0.80,1.00,0.68,2.13,0.68,2.13,35,47,1020.098
87173,1704238800,5.10,4.20,7.84,7.63,7.84,7.63,44,46.2,1016.444
87173,1704180000,0.80,1.00,0.63,1.55,0.63,1.55,36.2,48.8,1020.252
87173,1704236400,4.70,4.00,7.28,7.15,7.28,7.15,44,46,1016.496
87173,1704162600,2.50,2.50,3.77,3.97,3.77,3.97,38.8,46.6,1020.258
87173,1704211800,8.80,7.30,14.63,13.50,14.63,13.50,41.6,44.2,1018.928
87173,1704223800,6.30,5.00,9.81,9.12,9.81,9.12,45.8,40,1016.564
87173,1704213000,9.20,8.60,15.55,15.76,15.55,15.76,41.8,43.8,1018.592
87173,1704205200,2.70,2.50,4.04,4.46,4.04,4.46,43,46,1019.444
87173,1704217800,6.10,5.30,9.62,9.39,9.62,9.39,44.4,40.6,1017.306
