id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1685397600,8.00,7.00,12.03,9.60,12.03,9.60,96.4,18.2,1014.742
87173,1685397000,8.30,7.30,12.61,9.77,12.61,9.77,95.6,18.4,1014.76
87173,1685402400,7.20,6.40,10.84,9.43,10.84,9.43,91.4,20,1015.448
87173,1685404200,7.50,6.60,11.37,9.89,11.37,9.89,88.6,21.2,1015.828
87173,1685438400,2.40,2.10,3.12,3.10,3.12,3.10,65,31,1021.934
87173,1685405400,7.00,5.90,10.56,8.78,10.56,8.78,86.6,22,1016.23
87173,1685413800,4.60,4.00,6.79,6.46,6.79,6.46,76.4,27.2,1019.428
87173,1685445600,3.50,3.10,4.92,4.98,4.92,4.98,67,34,1022.778
87173,1685467200,2.20,2.10,2.84,2.07,2.84,2.07,89.5,18.5,1020.408
87173,1685422200,4.40,3.90,6.38,6.27,6.38,6.27,71,30,1020.93
87173,1685484000,2.60,2.40,3.41,2.46,3.41,2.46,89.8,20.4,1018.69
87173,1685482200,2.20,2.30,3.00,2.58,3.00,2.58,90,20.2,1018.612
87173,1685485800,2.50,2.40,3.15,2.30,3.15,2.30,88,21,1018.614
87173,1685456400,1.80,1.60,2.06,2.11,2.06,2.11,78.2,22.8,1022.242
87173,1685418000,4.90,4.10,7.16,6.45,7.16,6.45,73,28,1020.414
87173,1685448000,3.50,3.20,5.06,4.76,5.06,4.76,68,33.2,1022.882
87173,1685445000,3.10,2.70,4.40,4.22,4.40,4.22,66.2,33.4,1022.788
87173,1685440200,2.40,2.20,3.20,3.26,3.20,3.26,65,31,1022.234
87173,1685487600,2.30,2.60,3.04,2.50,3.04,2.50,86,22.4,1018.612
87173,1685435400,2.80,2.40,3.71,3.93,3.71,3.93,67,30,1021.676
87173,1685434200,2.60,2.50,3.52,4.41,3.52,4.41,67,29.8,1021.64
87173,1685409000,5.80,5.20,8.68,7.89,8.68,7.89,81.6,25,1017.552
87173,1685433000,2.80,2.30,3.93,3.27,3.93,3.27,68,29,1021.447
87173,1685449800,3.10,2.70,4.12,4.29,4.12,4.29,70.4,30.8,1022.844
87173,1685415600,4.20,3.90,6.41,5.99,6.41,5.99,75,28,1019.918
87173,1685428800,3.00,2.70,4.12,4.34,4.12,4.34,68,27.4,1021.168
87173,1685421600,4.70,3.80,6.98,6.67,6.98,6.67,71,30,1020.898
87173,1685485200,2.30,2.40,3.02,2.67,3.02,2.67,88.8,21,1018.584
87173,1685466000,2.00,2.10,2.62,2.07,2.62,2.07,89,18.8,1020.706
87173,1685554200,10.30,9.40,15.61,13.79,15.61,13.79,97,17.6,1019.586
87173,1685521800,41.40,35.30,48.35,47.12,67.16,64.00,67,38.2,1021.172
87173,1685506800,16.10,13.40,25.15,24.61,25.15,24.71,73,30.4,1020.394
87173,1685523000,42.60,36.20,48.77,47.98,68.60,66.33,67,39.6,1021.354
87173,1685524200,42.60,36.40,49.01,47.83,69.06,66.06,66,40.4,1021.658
87173,1685569800,8.70,8.00,13.52,11.11,13.52,11.11,101.25,14.75,1016.928
87173,1685563800,9.70,8.80,15.32,12.59,15.32,12.59,99.8,16.4,1017.6
87173,1685523600,42.80,35.30,49.37,47.11,69.80,64.06,66.8,40,1021.512
87173,1685502000,6.70,6.00,10.49,9.56,10.49,9.56,74.8,31,1020.344
87173,1685560200,10.50,9.30,16.15,14.03,16.15,14.03,99.6,17.4,1018.454
87173,1685544600,16.00,13.80,24.86,23.76,24.86,23.79,84.8,25.2,1021.618
