id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1691662200,14.80,12.50,22.91,21.64,22.91,21.64,72,58.6,1006.086
87173,1691678400,12.70,11.20,19.17,18.94,19.17,18.94,82,48,1005.346
87173,1691683200,13.30,11.60,20.16,20.14,20.16,20.14,84.8,46,1004.506
87173,1691669400,14.60,12.10,22.79,22.16,22.79,22.16,75,57,1005.916
87173,1691643000,13.50,11.70,20.57,20.42,20.57,20.42,76,49.6,1006.784
87173,1691632800,13.90,11.70,21.06,20.41,21.06,20.41,82,42,1006.358
87173,1691710200,14.00,11.70,21.64,19.95,21.64,19.95,81.6,54.4,1000.692
87173,1691703600,13.80,11.60,21.13,19.33,21.13,19.33,87,47,1000.592
87173,1691663400,15.40,12.60,23.46,22.27,23.46,22.27,72,58.4,1005.798
87173,1691631600,15.40,13.80,23.55,24.11,23.55,24.13,82.4,41.6,1006.106
87173,1691656200,15.60,12.90,24.14,23.14,24.14,23.17,72,57.4,1005.79
87173,1691634000,13.40,12.20,20.66,20.53,20.66,20.53,81,42,1006.536
87173,1691659800,15.00,12.10,22.78,22.11,22.78,22.11,72,57.6,1005.92
87173,1691644800,14.40,11.80,21.61,21.54,21.62,21.54,75.2,51.2,1006.644
87173,1691653800,15.10,12.10,23.33,21.36,23.33,21.36,73,54.4,1006.042
87173,1691627400,14.80,13.30,22.84,21.86,22.84,21.89,85.6,37.4,1005.122
87173,1691696400,13.80,12.00,21.14,19.67,21.14,19.67,88,41.4,1001.58
87173,1691636400,14.10,11.20,21.10,20.05,21.10,20.05,79.6,44.2,1006.702
87173,1691668200,14.80,12.40,22.77,23.02,22.77,23.02,74,58.2,1005.774
87173,1691682000,13.40,11.40,20.89,19.22,20.89,19.22,83.2,47,1004.986
87173,1691692800,13.60,12.00,20.60,19.20,20.60,19.20,88,43,1002.162
87173,1691693400,14.20,12.20,21.92,19.13,21.92,19.13,88,42.25,1002
87173,1691694000,14.20,12.40,21.87,19.18,21.87,19.18,88.8,42,1001.91
87173,1691703000,13.90,11.70,21.16,18.17,21.16,18.17,87.8,46.4,1000.592
87173,1691628000,14.90,13.30,23.30,22.12,23.30,22.12,85,38.4,1005.304
87173,1691616000,12.10,11.80,18.40,17.73,18.40,17.73,93.6,32.2,1004.194
87173,1691625000,12.90,11.60,20.06,18.85,20.06,18.85,87,35,1004.532
87173,1691607000,12.20,11.00,18.75,17.03,18.75,17.03,94,31.8,1003.996
87173,1691619000,12.90,11.60,19.66,18.37,19.66,18.37,91,31,1004.446
87173,1691604600,12.40,11.10,19.38,17.15,19.38,17.15,94,32.6,1004.222
