id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1684353600,1.30,1.20,1.24,1.67,1.24,1.67,65.6,15.6,1011.236
87173,1684312800,1.80,1.70,1.99,2.96,1.99,2.96,54.8,39,1005.668
87173,1684338000,1.50,1.40,1.71,1.54,1.71,1.54,61.4,24.2,1009.912
87173,1684363800,1.10,1.10,0.95,1.51,0.95,1.51,60.2,16.6,1013.422
87173,1684342200,1.40,1.50,1.38,2.04,1.38,2.04,65.8,20,1010.282
87173,1684338600,1.40,1.50,1.59,2.38,1.59,2.38,61.6,24.2,1010.004
87173,1684300800,2.30,2.00,3.07,3.22,3.07,3.22,56,46.4,1003.49
87173,1684336200,1.70,1.80,1.97,2.69,1.97,2.69,59,29.4,1009.772
87173,1684344000,1.60,1.50,1.80,2.77,1.80,2.77,65.8,18.4,1010.416
87173,1684287600,4.50,4.10,6.73,6.81,6.73,6.81,76.4,23,998.412
87173,1684345800,1.60,1.50,1.95,2.16,1.95,2.16,65.2,17.4,1010.456
87173,1684282200,3.00,2.70,4.19,3.30,4.19,3.30,80.4,14.4,997.192
87173,1684321200,1.80,1.70,2.15,2.53,2.15,2.53,53.8,41.6,1007.502
87173,1684281600,2.90,2.90,3.96,3.42,3.96,3.42,80.8,14,996.948
87173,1684302600,1.70,1.80,2.06,2.58,2.06,2.58,55.2,44,1003.794
87173,1684288200,4.70,4.20,6.85,7.12,6.85,7.12,75.8,23.4,998.45
87173,1684281000,2.70,2.60,3.66,3.10,3.66,3.10,81.2,14,996.978
87173,1684276800,2.50,2.30,3.26,2.55,3.26,2.55,84.2,12,997.056
87173,1684379400,1.80,1.90,2.35,2.89,2.35,2.89,54,29,1019.878
87173,1684431600,1.40,1.40,1.62,2.19,1.62,2.19,74.8,13.4,1024.496
87173,1684415400,1.80,1.70,2.11,2.59,2.11,2.59,58.8,29.6,1025.5
87173,1684390200,2.00,1.80,2.67,2.42,2.67,2.43,49,36.8,1021.692
87173,1684423200,1.20,1.20,1.15,1.57,1.15,1.57,68.2,18.6,1025.25
87173,1684380600,2.40,2.40,3.24,3.58,3.24,3.58,53.5,29.75,1020.258
87173,1684387200,1.80,1.80,2.36,2.79,2.36,2.79,50,35,1021.37
