sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
87173,1669863600,4.70,4.30,46,45,1008.888
87173,1669880400,3.10,3.20,43,35.2,1012.254
87173,1669924200,0.90,0.90,43.4,38,1023.008
87173,1669876200,2.80,2.90,42.8,36.2,1011.758
87173,1669893600,3.10,3.20,40,37,1016.356
87173,1669938600,1.30,1.40,45,40,1028.156
87173,1669938000,1.20,1.40,43.8,39,1027.282
87173,1669915800,1.10,0.90,44.4,34.2,1021.094
87173,1669927800,1.50,1.80,43.8,39.6,1025.248
87173,1669873800,3.80,3.90,43,38,1011.298
87173,1669890600,3.50,3.60,40.6,38.6,1015.354
87173,1669936200,1.50,1.50,45,41,1027.544
87173,1669885800,3.80,3.90,41.2,37.2,1013.658
87173,1669860000,3.70,3.40,47.8,47,1008.208
87173,1669872600,4.20,4.50,43,38.8,1011.376
87173,1669888200,4.00,4.30,41,39,1014.278
87173,1669927200,1.10,1.30,43.2,39.2,1025.02
87173,1669860600,4.70,4.30,47.2,47.8,1008.258
87173,1669902600,2.00,2.10,41.2,35.8,1018.574
87173,1669905600,1.60,1.60,42,34.8,1019.754
87173,1669856400,2.00,2.00,49,49.8,1007.996
87173,1669903800,1.80,2.00,41.6,35.6,1018.868
87173,1669924800,0.90,0.90,44,37.8,1023.878
87173,1669925400,0.90,1.10,44,38,1024.222
87173,1669863000,4.40,4.10,46.25,46.5,1008.868
87173,1669919400,0.90,1.00,44,35.8,1022.036
87173,1669918800,0.80,1.00,44,35.4,1021.95
87173,1669858800,2.30,2.30,49,46,1008.106
87173,1669782600,3.30,3.20,41.6,49.6,1023.946
87173,1669827600,6.70,5.80,49,66,1006.74
87173,1669850400,0.40,0.60,51.8,58.2,1006.044
87173,1669770600,4.00,4.10,45,46,1024.67
87173,1669819200,6.60,5.90,46,58.8,1013.314
87173,1669791000,5.50,5.60,42,49,1021.77
87173,1669812000,9.00,8.50,45,54,1016.502
87173,1669818600,6.30,5.90,46,58.2,1013.636
87173,1669789200,3.10,3.30,42,49,1022.35
87173,1669813800,7.60,7.20,45,54.2,1015.968
87173,1669851000,0.60,0.70,51.8,57.4,1006.37
87173,1669777200,4.10,4.20,42,48,1024.652
87173,1669780800,4.20,3.90,41.2,49,1024.27
87173,1669838400,2.10,2.10,52.8,70.8,1000.272
87173,1669830000,6.50,6.00,50,66,1005.084
87173,1669775400,4.00,3.90,43,48,1024.41
87173,1669836600,3.40,3.00,51.4,71,1001.22
87173,1669779000,4.40,4.40,42,49,1024.462
87173,1669836000,4.30,4.20,50.8,70,1001.408
87173,1669785600,3.00,3.20,42,49,1023.446
87173,1669834800,4.90,4.20,50,69.6,1002.462
87173,1669806600,10.50,9.30,43.8,52.4,1018.172
87173,1669848000,0.80,0.90,54.8,61,1004.036
87173,1669800000,7.50,7.10,44,52,1019.028
87173,1669827000,6.40,5.60,49,65.8,1007.428
87173,1669825200,6.60,5.50,48,63.2,1008.552
87173,1669810800,8.30,7.90,44,54,1016.898
87173,1669831200,6.70,6.30,50,66,1004.112
87173,1669852200,0.70,0.80,51.6,53.8,1006.716
87173,1669752000,3.70,3.60,47,40,1025.016
87173,1669729800,2.30,2.50,44.8,48.6,1025.322
87173,1669760400,4.30,4.00,47,43,1025.432
87173,1669753200,3.60,3.40,47,40.8,1025.356
87173,1669741800,3.50,3.30,48,39.4,1024.884
87173,1669742400,3.50,3.30,49,39.4,1024.902
87173,1669762200,4.30,3.90,47,43,1025.264
87173,1669743000,3.50,3.60,48.6,39.6,1024.852
87173,1669749000,3.50,3.40,48,40,1024.932
87173,1669749600,3.70,3.70,48,40,1024.884
87173,1669755600,3.70,3.40,47,41.2,1025.33
87173,1669738800,2.00,2.20,48,41.8,1025.148
87173,1669744200,3.60,3.70,48,39.8,1024.856
87173,1669761600,4.70,4.10,47,42,1025.366
87173,1669745400,3.40,3.20,48.8,40.4,1024.676
87173,1669734000,1.60,1.60,45.6,45.6,1025.946
87173,1669728600,2.10,2.00,44.4,48.4,1025.156
87173,1669756200,3.40,3.30,47,41.8,1025.424
87173,1669971600,2.40,2.30,42,46,1031.258
87173,1669968000,2.50,2.60,41.6,46,1031.26
87173,1669983000,2.30,2.30,43,45,1032.974
87173,1669947600,1.70,1.70,44,41.2,1028.768
87173,1669954200,2.20,2.10,42.8,42.4,1029.616
87173,1669949400,1.80,1.70,44,41.8,1028.808
87173,1669962600,2.70,2.80,41,45,1030.01
87173,1669975800,2.60,2.80,42.8,44.8,1031.842
87173,1669940400,1.70,1.50,44.8,39.8,1028.282
