sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
87173,1681235400,6.00,4.90,78,13.6,1014.274
87173,1681195200,5.80,4.90,54,35.4,1022.314
87173,1681211400,8.20,6.90,49,44,1020.964
87173,1681237800,6.00,4.90,77.4,14.6,1013.726
87173,1681212600,8.00,6.50,49.8,42,1021.046
87173,1681177800,6.80,5.70,61.2,26.2,1024.51
87173,1681218600,5.80,5.10,57.6,31.6,1019.75
87173,1681171200,3.90,3.60,69.4,21.2,1023.85
87173,1681223400,4.40,3.70,67.8,22,1018.918
87173,1681212000,7.80,6.50,49.4,42.8,1021.164
87173,1681221600,4.50,4.00,64,25.6,1019.208
87173,1681214400,7.90,6.20,51,39,1020.765
87173,1681218000,6.70,5.70,56.4,32.8,1020.082
87173,1681200600,6.90,5.80,51.4,39.2,1021.64
87173,1681234800,5.80,4.70,78,14,1014.42
87173,1681250400,6.30,5.20,79,19,1010.02
87173,1681219800,4.90,4.40,59.8,28.6,1019.662
87173,1681246200,6.20,5.20,78,17.8,1010.376
87173,1681174200,4.80,4.20,65.25,24,1024.395
87173,1681226400,5.00,4.10,71,18,1017.622
87173,1681182600,5.90,5.10,59,29.2,1024.034
87173,1681168800,4.50,4.10,73.6,17.6,1024.036
87173,1681152000,3.30,2.80,75,12.6,1026.56
87173,1681165800,4.60,3.90,75.6,15.2,1024.148
87173,1681158600,3.10,3.00,75,11.4,1025.074
87173,1681162200,4.00,3.60,74,13,1024.65
87173,1681132800,7.00,5.70,50.2,37.8,1030.926
87173,1681133400,6.00,5.20,51.5,35.75,1031.018
87173,1681138800,3.70,3.30,60.6,25.6,1030.514
87173,1681141800,2.60,2.30,63.4,20.2,1029.73
87173,1681170600,4.20,3.40,70.4,20.4,1023.948
87173,1681134000,4.50,3.90,52.4,32.4,1030.94
87173,1681164000,4.10,3.60,74.8,14.4,1024.312
87173,1681329000,4.50,3.80,82.6,18.8,1006.762
87173,1681258800,6.40,5.30,74.4,25.6,1010.056
87173,1681264200,5.60,4.70,74,24.6,1009.06
87173,1681305000,3.00,2.80,66.4,28.8,1010.412
87173,1681279200,8.00,6.40,71,29.8,1007.792
