sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
87173,1678683600,4.50,4.10,47,41,1015.58
87173,1678733400,1.60,1.40,51,46,1012.098
87173,1678703400,2.60,2.80,47,48,1014.452
87173,1678710000,3.10,3.00,46,49,1014.848
87173,1678738800,1.80,1.80,52,43.8,1011.078
87173,1678737600,1.90,1.80,51,44,1011.32
87173,1678671000,7.40,6.10,49,40,1015.472
87173,1678701600,2.30,2.40,47,48.2,1014.538
87173,1678741200,1.80,1.90,53,44.2,1010.768
87173,1678720200,2.30,2.30,49,51,1014.916
87173,1678690200,3.90,3.70,46.8,45,1015.306
87173,1678689600,3.90,3.50,47,45,1015.516
87173,1678685400,3.60,3.40,46.8,41.8,1015.604
87173,1678681800,7.70,6.50,47,42.4,1015.654
87173,1678708800,3.00,3.00,46,48.6,1014.942
87173,1678704600,2.60,2.40,47,47.4,1014.456
87173,1678665600,5.90,5.00,51,35.8,1015.404
87173,1678729800,3.30,3.10,49,55.2,1012.844
87173,1678698600,2.80,2.60,46.4,49,1014.794
87173,1678702800,2.60,2.70,47,48,1014.466
87173,1678691400,3.90,3.50,47,45.8,1015.126
87173,1678692600,3.90,3.40,46,47,1015.11
87173,1678748400,2.40,2.00,49.2,50.4,1009.772
87173,1678666800,6.80,5.60,50,36,1015.604
87173,1678686600,3.60,3.30,46,43,1015.714
87173,1678692000,4.00,3.40,46.25,46,1015.098
87173,1678734000,1.90,1.80,51,45.6,1012.054
87173,1678583400,3.10,2.90,42,41,1015.302
87173,1678647000,2.70,2.80,55,28.2,1015.314
87173,1678617000,3.00,3.10,36,51,1017.484
87173,1678601400,2.90,3.20,39,47,1017.102
87173,1678596600,3.40,3.10,40,45.2,1016.932
87173,1678615200,3.70,3.80,37,50,1017.354
87173,1678642200,3.70,3.30,53,29.8,1016.48
87173,1678660800,2.70,2.70,53,30,1015.11
87173,1678631400,6.90,6.30,41.2,47.8,1017.416
87173,1678609200,3.30,3.70,37,48.8,1017.258
87173,1678640400,4.30,3.70,51.6,33.4,1017.518
87173,1678595400,4.00,4.20,40,44.8,1016.858
87173,1678580400,2.80,2.70,43,39.8,1014.574
87173,1678656600,3.80,3.30,55.6,27.6,1014.218
87173,1678599000,3.60,3.40,39.8,46,1016.778
87173,1678664400,2.90,2.70,52,35,1015.25
87173,1678624800,6.30,6.60,36,52.8,1017.516
87173,1678604400,3.20,3.30,38.2,47,1016.674
