sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
87173,1664388000,0.80,1.00,75.4,39.4,1018.028
87173,1664365800,2.10,2.10,62.6,60.6,1016.144
87173,1664401800,1.20,1.20,70,55,1020.444
87173,1664358000,1.60,1.60,63,60.6,1014.866
87173,1664336400,1.00,1.20,65,56,1012.896
87173,1664403600,1.20,1.40,69.4,57,1020.57
87173,1664366400,2.20,2.30,63,60,1016.222
87173,1664374200,2.20,2.20,66,55.8,1017.474
87173,1664380800,1.00,1.10,72.8,46,1018.246
87173,1664344200,1.30,1.50,64,61.4,1013.44
87173,1664356200,1.60,1.50,63,61,1014.538
87173,1664323800,2.10,2.00,67,55.6,1011.414
87173,1664347800,1.80,1.70,63.4,61.6,1013.476
87173,1664385600,0.80,1.10,77,39,1018.064
87173,1664380200,1.30,1.30,72,46.8,1018.17
87173,1664385000,0.90,0.90,76.6,39.2,1018.008
87173,1664333400,1.30,1.40,66,55.8,1012.53
87173,1664395200,0.60,0.70,71.8,50.4,1019.088
87173,1664401200,1.40,1.30,70,54.2,1020.41
87173,1664341200,1.10,1.10,64.6,58,1013.092
87173,1664334000,1.10,1.30,65.8,55.8,1012.672
87173,1664373600,2.20,2.30,65.2,56.8,1017.342
87173,1664329800,1.70,1.80,67,54.8,1012.162
87173,1664368200,2.20,2.50,63,60,1016.526
87173,1664353800,1.70,1.60,63,61,1014.25
87173,1664379600,1.30,1.40,72,47.6,1018.132
87173,1664307000,1.50,1.30,72,43,1008.08
87173,1664320200,1.50,1.50,68.2,52.8,1010.528
87173,1664301000,1.40,1.30,73,41.2,1007.874
87173,1664292000,1.50,1.60,69,44.8,1008.318
87173,1664285400,2.10,2.10,63.4,52.8,1008.244
87173,1664308200,1.60,1.50,71.333,46.333,1008.34
87173,1664318400,1.10,1.20,69,51,1010.21
87173,1664316000,1.70,1.80,69.4,49,1009.932
87173,1664295000,1.30,1.20,71,42,1008.264
87173,1664295600,1.40,1.20,71,42,1008.32
87173,1664437800,2.20,2.10,61,59.2,1026.44
87173,1664448600,2.40,2.20,61,60.6,1027.954
87173,1664452800,2.30,2.20,61,60.4,1028.682
87173,1664493600,2.60,2.40,65,45.6,1028.122
87173,1664419800,2.50,2.50,63,58.8,1025.558
87173,1664464800,1.80,1.80,65,44,1029.584
87173,1664481600,1.50,1.50,70,35,1027.63
87173,1664456400,1.60,1.70,61.2,53.2,1029.182
87173,1664460000,1.60,1.50,62.8,48.6,1029.668
