id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1678027200,1.70,1.70,2.22,2.28,2.22,2.28,47.6,44,1019.102
87173,1678034400,3.40,3.30,5.09,5.47,5.09,5.47,48,43.4,1019.146
87173,1677991800,4.60,4.30,7.42,6.97,7.42,6.97,44,55.4,1015.992
87173,1678060200,10.10,9.00,16.52,16.71,16.52,16.71,47.4,48,1020.99
87173,1677987600,5.40,5.00,8.67,8.49,8.67,8.49,44,57,1015.368
87173,1678015200,2.00,2.00,2.94,2.99,2.94,2.99,43,51,1018.64
87173,1678052400,5.10,4.40,8.08,7.66,8.08,7.66,49,44.4,1019.648
87173,1678039200,7.30,6.70,11.09,11.70,11.09,11.70,48,45,1018.77
87173,1678059000,8.80,7.30,14.28,13.25,14.28,13.25,47.8,48,1020.76
87173,1678057800,8.60,7.40,14.15,13.07,14.15,13.07,47.8,47.4,1020.476
87173,1678011000,1.70,1.80,2.39,2.69,2.39,2.69,43,51.4,1018.028
87173,1678002000,3.00,3.00,4.57,4.89,4.57,4.89,42.6,54,1017.008
87173,1678013400,2.00,1.90,2.68,2.81,2.68,2.81,43,51,1018.27
87173,1678032000,2.30,2.10,3.35,2.93,3.35,2.93,49,42.2,1019.2
87173,1677999600,2.80,2.80,4.39,4.12,4.39,4.12,43,54,1016.834
87173,1677989400,5.80,5.20,9.22,9.03,9.22,9.03,44,57,1015.684
87173,1677994800,3.20,3.20,5.08,5.21,5.08,5.21,43.2,55,1016.476
87173,1678004400,3.10,2.80,4.53,4.32,4.53,4.32,43,53.4,1017.26
87173,1677991200,4.10,3.70,6.42,5.89,6.42,5.89,44,55,1015.912
87173,1678030200,1.70,1.60,2.08,2.81,2.08,2.81,49.2,41.6,1019.068
87173,1678024200,2.50,2.30,3.78,3.67,3.78,3.67,46,47.6,1019.11
87173,1678074600,14.60,12.70,23.44,23.13,23.44,23.14,45,55,1021.246
87173,1678124400,2.20,2.00,2.87,3.42,2.89,3.42,52.667,28,1017.8
87173,1678073400,14.30,12.40,22.29,22.49,22.29,22.50,45,54,1021.354
