id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1674686400,10.10,9.20,15.68,16.78,16.90,17.85,42,57.8,1013.264
87173,1674708000,17.10,16.70,27.87,28.97,29.79,31.70,41,64,1002.178
87173,1674691200,6.40,6.00,10.11,11.29,10.11,11.29,41,59,1009.778
87173,1674714600,7.60,7.20,12.52,13.23,12.61,13.40,41.4,64.8,999.23
87173,1674765600,4.40,4.10,7.30,7.83,7.30,7.83,43.8,47.6,1003.35
87173,1674729600,7.50,7.00,11.90,11.58,11.90,11.58,42,63,995.246
87173,1674775200,1.60,1.70,2.02,2.88,2.02,2.88,40,48.8,1007.29
87173,1674721800,8.70,7.90,13.95,16.01,14.27,16.43,42,62.8,996.158
87173,1674742200,7.90,7.40,12.12,13.08,12.12,13.08,42.4,64,996.638
87173,1674716400,7.20,6.60,11.10,12.22,11.27,12.55,42,64,997.926
87173,1674703200,12.50,12.00,20.52,21.14,21.04,21.80,41,62,1004.398
87173,1674768600,5.90,5.90,9.40,10.30,9.98,11.04,40.8,48.4,1004.538
87173,1674697200,9.20,9.20,14.45,16.41,14.98,17.51,43,58,1007.814
87173,1674733800,11.60,11.10,18.90,20.56,18.90,20.56,42,63.4,995.412
87173,1674751800,0.80,1.00,0.74,1.43,0.74,1.43,47,45,997.454
87173,1674703800,17.90,16.40,28.12,27.61,31.12,30.72,41.2,62,1004.188
87173,1674744000,7.20,7.00,11.32,12.33,11.32,12.33,44,63.2,996.994
87173,1674711000,18.90,18.10,29.87,30.12,34.44,35.92,40.4,66,1000.398
87173,1674753000,0.90,0.90,0.87,1.17,0.87,1.17,47,44.4,997.652
87173,1674693600,4.90,4.70,7.64,8.97,7.64,8.97,42,58,1008.496
87173,1674705000,19.60,18.10,30.35,30.87,34.24,35.19,41,63,1003.452
87173,1674809400,2.50,2.90,3.64,4.66,3.64,4.66,39,48,1014.552
87173,1674807600,1.90,2.30,2.57,3.60,2.57,3.60,39,48.8,1014.278
87173,1674779400,1.90,2.10,2.71,3.88,2.71,3.88,39,47.4,1008.536
87173,1674834000,5.20,5.10,8.14,9.26,8.14,9.26,44,42,1018.776
87173,1674823800,3.50,3.30,5.41,5.53,5.41,5.53,38,53.2,1017.62
87173,1674808200,2.70,2.70,3.85,5.53,3.85,5.53,39.6,49.2,1014.322
87173,1674796800,0.80,1.00,0.67,1.79,0.67,1.79,39,45.4,1012.084
87173,1674827400,3.90,4.00,6.05,7.11,6.05,7.11,40,51.2,1018.204
87173,1674816600,2.20,2.50,3.27,4.75,3.27,4.75,38.6,54,1015.654
87173,1674854400,4.10,3.70,6.34,6.20,6.34,6.20,46.4,42.6,1018.384
87173,1674777600,1.80,1.70,2.33,2.42,2.33,2.42,39.4,47.8,1008.286
87173,1674792000,1.00,1.20,0.99,1.46,0.99,1.46,36,46.8,1012.196
87173,1674813600,1.90,1.90,2.43,3.70,2.43,3.70,39,52.2,1015.168
87173,1674861600,6.60,5.70,10.34,10.30,10.34,10.30,45,47,1019.082
87173,1674840600,4.40,4.00,6.96,6.97,6.96,6.97,46.6,38.6,1017.29
87173,1674835200,6.50,6.30,10.75,11.50,10.75,11.50,44,41.2,1018.646
87173,1674833400,5.10,4.70,8.19,8.50,8.19,8.50,43,41.8,1018.71
87173,1674822000,3.10,3.00,4.58,4.88,4.58,4.88,38.8,53,1016.698
87173,1674797400,1.00,1.10,0.83,1.75,0.83,1.75,39.2,44.2,1012.244
