id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1672593000,1.40,1.60,1.85,2.28,1.85,2.28,49,46.8,1013.53
87173,1672567800,0.80,0.80,0.61,1.07,0.61,1.07,53.8,58.6,1008.378
87173,1672531200,15.90,13.60,24.68,23.88,24.68,23.90,57.8,69,1008.204
87173,1672614000,7.10,6.10,11.30,10.54,11.30,10.54,48,51.6,1013.88
87173,1672562400,1.80,1.70,2.32,2.71,2.32,2.71,56,64.2,1006.692
87173,1672531800,16.40,14.30,25.22,24.59,25.22,24.63,57.75,69,1007.852
87173,1672592400,1.50,1.60,1.93,2.69,1.93,2.69,49,46.4,1013.46
87173,1672563600,1.60,1.50,2.05,2.25,2.05,2.25,55.8,62.6,1006.7
87173,1672615800,7.20,6.40,11.64,11.76,11.64,11.76,48,52,1014.61
87173,1672533000,14.90,13.10,22.98,23.01,22.98,23.02,57.8,68.8,1007.254
87173,1672548000,12.40,11.00,18.97,18.81,18.97,18.81,57,70.2,1004.88
87173,1672601400,3.00,2.70,4.58,4.86,4.58,4.86,50,48,1013.54
87173,1672617000,8.30,7.20,13.65,12.98,13.65,12.98,47.8,52,1014.506
87173,1672554600,16.50,14.60,25.28,26.02,25.30,26.07,56.8,69,1004.806
87173,1672555200,16.40,14.40,24.95,24.98,24.96,25.01,56.4,68.6,1005.01
87173,1672552200,15.00,13.70,23.07,23.56,23.07,23.60,57,70,1004.598
87173,1672541400,14.20,12.00,21.91,20.70,21.91,20.70,57,70.4,1005.658
87173,1672546200,14.10,11.80,21.96,20.67,21.96,20.67,57,71,1005.45
87173,1672607400,5.30,4.60,8.46,7.76,8.46,7.76,48.4,51,1014.738
87173,1672616400,8.30,7.20,13.49,13.57,13.49,13.57,48,52,1014.64
87173,1672566600,0.70,0.80,0.29,1.19,0.29,1.19,54,59.2,1007.888
87173,1672545000,14.50,12.30,21.87,20.91,21.87,20.91,57,70,1005.212
87173,1672594200,1.50,1.40,1.90,1.60,1.90,1.60,49,47,1013.432
87173,1672558200,12.90,10.80,19.81,18.89,19.81,18.89,57,65.4,1005.804
87173,1672561800,4.70,4.30,7.42,6.94,7.42,6.94,56,64.6,1006.468
87173,1672596000,1.60,1.90,2.15,3.23,2.15,3.23,49.6,47.2,1013.388
87173,1672559400,10.90,9.40,16.99,16.04,16.99,16.04,56.8,64,1005.912
87173,1672584600,2.60,2.50,3.89,4.15,3.89,4.15,47,50.2,1014.394
87173,1672638600,11.20,9.60,18.13,16.84,18.13,16.84,47,56,1015.778
87173,1672645800,13.20,11.60,21.00,20.70,21.00,20.70,46,57,1016.908
87173,1672629600,10.00,9.10,16.29,16.32,16.29,16.32,48,54,1016.146
87173,1672678800,12.50,10.40,19.22,18.32,19.22,18.32,53,51,1018.336
87173,1672656600,11.60,10.30,18.50,18.81,18.50,18.81,46,58,1018.408
87173,1672690800,11.80,10.00,18.08,18.23,18.08,18.23,55,44,1018.76
87173,1672640400,11.60,10.30,18.63,18.90,18.63,18.90,47,56,1015.888
87173,1672686000,9.30,8.30,14.43,14.48,14.43,14.48,56.8,44,1018.25
87173,1672655400,13.20,11.60,21.02,21.30,21.02,21.30,45.6,58,1018.236
87173,1672696800,11.40,10.30,17.77,18.42,17.77,18.42,53,46.6,1019.574
87173,1672647600,13.30,11.60,21.45,21.70,21.45,21.70,46,57,1017.298
87173,1672654200,12.10,10.40,19.11,18.99,19.11,18.99,45.2,57.8,1017.874
87173,1672666800,15.20,13.10,24.80,25.11,24.80,25.14,46.6,58.4,1019.056
87173,1672648200,12.70,11.90,20.89,21.81,20.89,21.81,46,57,1017.316
87173,1672688400,10.00,8.90,15.45,15.49,15.45,15.49,57,43.6,1018.342
87173,1672676400,14.50,12.60,22.46,22.59,22.46,22.60,50.8,53,1018.416
87173,1672653600,12.60,11.30,20.37,21.01,20.37,21.01,45,58,1017.79
87173,1672629000,9.80,8.30,15.79,15.25,15.79,15.25,48,54,1016.076
87173,1672621200,8.70,7.60,14.01,14.70,14.01,14.70,48,54,1015.664
87173,1672651200,12.90,11.00,21.10,21.04,21.10,21.04,45,57.8,1017.278
87173,1672664400,15.40,13.00,24.69,23.97,24.69,24.01,46.2,58,1018.884
87173,1672692000,11.40,10.00,17.30,17.71,17.30,17.71,54.75,43.75,1019.077
87173,1672657800,11.10,9.80,17.04,17.36,17.04,17.36,46,58,1018.186
87173,1672623600,9.30,8.00,15.05,14.80,15.05,14.80,48,53.4,1015.872
87173,1672677000,14.70,12.70,23.11,23.29,23.11,23.29,51.6,52.6,1018.372
87173,1672650000,13.40,11.80,21.92,22.73,21.92,22.75,45.4,57.8,1017.19
87173,1672685400,9.60,9.00,15.09,15.29,15.09,15.29,56.6,44,1018.182
87173,1672695600,11.90,10.00,18.40,17.80,18.40,17.80,53.4,46,1019.424
87173,1672618200,9.20,8.20,15.06,14.99,15.06,14.99,48,52.8,1014.994
87173,1672522200,17.30,14.60,27.59,26.16,27.62,26.33,58.8,62.8,1009.586
87173,1672525200,15.10,12.90,24.04,23.13,24.04,23.14,58,67,1008.744
87173,1672527600,15.00,13.10,23.98,23.61,23.98,23.63,57.2,68,1008.266
87173,1672772400,15.50,14.00,25.54,25.61,25.54,25.70,44,62,1010.492
87173,1672746000,19.50,18.40,33.08,32.60,34.55,34.86,40.6,59.8,1018.368
87173,1672763400,18.00,16.90,30.82,30.53,31.17,31.70,41.4,61.6,1014.54
87173,1672725600,12.60,12.20,21.17,22.63,21.17,22.63,41.4,56,1020.942
87173,1672743600,16.80,16.10,29.28,28.92,29.35,29.65,40.4,61.4,1019.064
87173,1672707600,16.20,14.30,26.27,25.84,26.37,26.06,46.2,52,1021.356
87173,1672778400,12.80,11.10,21.66,20.14,21.66,20.14,44,64,1009.846
87173,1672713000,14.30,12.90,23.87,23.91,23.87,23.95,44.4,53,1021.624
87173,1672714800,16.50,15.10,27.49,27.68,27.54,27.99,44,54,1021.51
87173,1672756200,17.60,15.70,29.89,28.40,30.34,28.98,43,58,1017.022
87173,1672727400,12.80,11.50,21.17,20.58,21.17,20.58,41,56,1020.916
87173,1672733400,12.40,11.70,21.08,21.24,21.08,21.24,41,58,1020.472
87173,1672765200,17.20,16.20,29.14,29.56,29.28,30.29,42,62.6,1013.714
87173,1672713600,15.30,13.80,25.15,25.05,25.15,25.06,44,53,1021.586
87173,1672770000,15.30,13.50,25.26,25.74,25.26,25.80,45,60,1011.612
87173,1672716600,14.20,12.50,23.88,23.38,23.88,23.39,43,54,1021.332
87173,1672764000,18.60,16.70,31.56,29.86,32.02,30.72,41.8,62,1014.248
87173,1672753200,16.90,14.60,28.14,26.76,28.23,26.92,43,57,1017.44
87173,1672717200,13.30,12.20,22.49,21.56,22.49,21.58,43,54,1021.266
87173,1672779000,12.40,11.10,20.79,20.33,20.79,20.33,43.4,64.2,1009.846
87173,1672776000,12.50,11.20,21.27,19.26,21.27,19.26,44.2,63.4,1010.312
87173,1672735800,12.00,11.10,19.77,20.49,19.77,20.49,41,58,1020.204
87173,1672735200,12.80,12.10,21.79,22.58,21.79,22.60,41,57.6,1020.29
87173,1672714200,16.70,14.40,27.35,26.06,27.35,26.28,44,53.75,1021.493
87173,1672728600,13.00,12.40,22.52,22.95,22.52,22.96,41,56,1020.938
87173,1672740000,14.30,13.40,24.29,24.61,24.29,24.68,41,58.2,1019.736
87173,1672600800,2.80,2.70,4.03,4.87,4.03,4.87,50,47.2,1013.498
87173,1672608000,5.40,5.20,8.85,9.14,8.85,9.14,48.6,51.8,1014.596
87173,1672563000,1.60,1.50,2.18,2.17,2.18,2.17,56,63.25,1006.717
