id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
87173,1674941400,27.70,25.10,36.84,38.02,45.89,48.08,50,34.4,1022.898
87173,1674895800,6.60,6.70,11.33,12.25,11.33,12.25,39,44,1017.562
87173,1674939000,17.90,15.60,24.45,25.05,29.53,30.24,52.2,32,1022.414
87173,1674877200,7.70,7.50,13.41,13.78,13.41,13.78,40,49,1019.146
87173,1674933000,2.70,2.60,3.94,4.20,3.94,4.20,56,28,1020.74
87173,1674902400,6.10,6.00,10.31,11.37,10.31,11.37,40,42,1017.042
87173,1674879600,7.80,7.20,13.42,12.76,13.42,12.76,40,50.8,1019.168
87173,1674948600,4.80,4.50,7.60,7.85,7.60,7.85,47.2,43,1024.74
87173,1674908400,6.10,6.10,9.66,11.21,9.66,11.21,40,42,1018.252
87173,1674878400,8.10,7.50,13.96,14.17,13.96,14.17,39,49.8,1019.318
87173,1674931800,3.00,2.90,4.72,4.89,4.72,4.89,55,27.6,1020.528
87173,1674922800,5.60,5.40,9.00,9.47,9.00,9.47,48.2,37.2,1020.484
87173,1674897600,6.50,6.50,11.34,11.60,11.34,11.60,39,43,1017.282
87173,1674919200,6.60,6.00,10.31,10.46,10.31,10.46,45,40.4,1020.176
87173,1674915600,6.20,5.90,10.03,11.20,10.03,11.20,42.2,42,1019.976
87173,1674885600,7.50,7.30,12.99,13.24,12.99,13.24,38.8,48,1018.878
87173,1674876000,7.30,6.90,12.47,12.29,12.47,12.29,40,50,1019.21
87173,1674876600,7.70,7.70,13.37,13.53,13.37,13.53,39.8,49,1019.02
87173,1675033800,8.30,7.30,14.01,13.63,14.01,13.63,49,44,1017.212
87173,1674975000,9.10,9.30,15.71,16.89,15.71,16.89,38,51,1026.434
87173,1675002000,14.00,13.00,24.97,23.28,24.97,23.29,40,53,1022.312
87173,1674959400,11.80,10.70,20.21,20.36,20.21,20.36,42.2,47,1026.284
87173,1674960600,9.90,9.10,17.07,16.72,17.07,16.72,42,47,1026.404
87173,1674986400,10.20,9.90,17.75,18.21,17.75,18.21,38,53,1025.428
87173,1675010400,17.90,16.00,29.88,29.07,30.24,29.63,44.4,51,1019.652
87173,1674996600,14.10,14.20,25.51,26.57,25.51,26.66,37,55.8,1023.07
87173,1674958800,11.20,10.30,19.23,19.28,19.23,19.28,42.8,47,1026.16
87173,1674981600,9.20,9.00,16.21,17.00,16.21,17.00,37,51.4,1026.294
87173,1675003800,13.20,12.10,22.64,23.02,22.64,23.04,41,52,1021.704
87173,1675000200,14.50,13.40,25.62,25.26,25.62,25.28,39,54,1022.628
87173,1674987600,11.10,10.70,20.06,19.89,20.06,19.89,37.2,52.8,1025.058
87173,1675018200,9.30,8.00,15.35,14.44,15.35,14.44,49.2,45,1016.83
87173,1675022400,10.80,9.00,17.55,16.50,17.55,16.50,51,43,1016.356
87173,1674990600,9.90,9.70,17.28,18.45,17.28,18.45,37,53,1024.648
87173,1674995400,14.50,14.70,26.38,27.89,26.38,28.09,37,55,1023.746
87173,1675030200,8.30,7.30,13.54,13.67,13.54,13.67,50,43,1017.028
87173,1674967800,9.20,8.70,15.99,16.20,15.99,16.20,39.8,49,1026.722
87173,1675006800,14.10,12.60,23.66,23.44,23.66,23.46,42.8,52,1020.788
87173,1674989400,10.20,10.20,17.68,18.44,17.68,18.44,37,53,1024.984
87173,1675036200,9.10,7.60,15.40,14.01,15.40,14.01,49,44,1017.098
87173,1675027200,7.10,6.40,11.71,11.42,11.71,11.42,50,42,1016.632
87173,1674994200,12.00,12.10,21.45,22.94,21.45,22.94,37,54.4,1024.212
87173,1675018800,9.50,8.00,15.67,14.47,15.67,14.47,50,45,1016.854
87173,1675023000,8.60,7.50,14.18,12.95,14.18,12.95,51,42.2,1016.302
87173,1675003200,13.20,12.20,22.73,22.14,22.73,22.14,41,52,1021.98
87173,1675028400,7.80,7.00,12.74,13.10,12.74,13.10,50,42,1016.798
87173,1675032600,8.20,7.00,13.61,13.23,13.61,13.23,49,43.4,1017.026
87173,1674987000,10.40,10.00,18.40,17.71,18.40,17.71,38,53,1025.21
87173,1675057200,5.70,5.30,9.23,8.97,9.23,8.97,47.2,53.8,1019.176
87173,1675053600,9.90,8.30,16.16,15.22,16.16,15.22,48,49.2,1018.472
87173,1675041000,9.10,8.20,15.22,14.83,15.22,14.83,49,45,1017.166
87173,1675102800,7.60,7.10,12.44,13.47,12.44,13.47,45,42,1020.304
87173,1675087200,6.80,6.70,11.70,11.97,11.70,11.97,39,51.4,1023.076
87173,1675115400,8.50,8.20,14.40,14.50,14.40,14.50,39.2,54.6,1020.484
87173,1675119000,9.40,9.00,16.08,16.92,16.08,16.92,40.6,53,1020.022
