sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164351,1684197000,3.30,3.70,70.6,30.2,1014.824
164351,1684215600,6.10,6.50,59.8,51.4,1013.054
164351,1684220400,4.50,5.00,59,54,1012.21
164351,1684233000,5.40,5.80,58,57,1010.45
164351,1684203600,6.50,6.90,65,43,1014.892
164351,1684238400,5.20,5.50,64,47,1009.742
164351,1684211400,4.20,4.60,61,49.2,1013.582
164351,1684225800,5.30,6.00,58,57.8,1011.266
164351,1684229400,4.70,5.30,57,59,1010.642
164351,1684234200,5.60,6.10,59.2,56.6,1010.422
164351,1684214400,5.40,6.10,60.2,51.2,1013.202
164351,1684209000,3.70,4.30,62,47.2,1013.988
164351,1684195200,3.30,3.50,74,26.6,1014.58
164351,1684165800,2.30,2.40,75,21.2,1022.806
164351,1684151400,3.00,3.70,55,52.2,1027.264
164351,1684191600,2.60,3.00,80.6,19.2,1014.888
164351,1684163400,2.60,3.00,71,29.4,1023.718
164351,1684154400,3.90,4.10,58.6,46.8,1026.41
164351,1684177800,3.30,3.40,84.2,16.6,1018.016
164351,1684194600,2.90,3.30,75,25.2,1014.71
164351,1684110000,2.70,3.00,68.4,27,1024.57
164351,1684158000,3.20,3.70,62.4,41.4,1025.746
164351,1684137600,4.90,5.00,50.6,60.4,1026.698
164351,1684131600,2.80,3.10,52.4,58,1026.836
164351,1684135800,4.90,5.20,51,60,1026.698
164351,1684113600,3.00,3.40,65.8,31.2,1025.736
164351,1684125600,3.30,3.60,55.8,53.6,1026.878
164351,1684178400,2.70,2.80,84.6,15.8,1017.71
164351,1684190400,3.00,3.40,83,18,1014.962
164351,1684132200,2.70,3.10,52,58,1026.836
164351,1684171800,3.00,3.30,80,19,1020.154
164351,1684125000,3.30,3.50,55.8,53.2,1026.87
164351,1684042200,3.10,3.70,63.2,33,1022.954
164351,1684074000,1.40,1.70,61.2,37,1026.56
164351,1684068000,0.80,1.20,57.2,37.4,1026.6
164351,1684024800,8.00,9.40,76,18,1018.672
164351,1684102800,2.70,2.90,83.8,16.4,1022.816
164351,1684060800,0.90,1.20,55,41,1026.008
164351,1684090200,2.80,3.00,77.2,22.8,1023.662
164351,1684057800,0.90,1.10,55,39,1025.168
164351,1684023000,8.10,9.30,77.8,17.4,1018.174
164351,1684057200,0.90,1.00,55.6,39,1025.04
164351,1684078800,1.70,1.90,67.4,31.2,1025.482
164351,1684100400,2.90,3.30,84.6,16.6,1022.504
164351,1684051200,2.00,2.00,59,36.8,1024.41
164351,1684068600,1.00,1.10,57.8,37,1026.686
164351,1684091400,2.80,3.20,78.2,22.8,1023.406
164351,1684029600,9.00,10.30,72,22,1020.574
164351,1684028400,9.10,10.20,73,20,1020.17
164351,1684049400,1.50,1.60,59,36,1024.06
164351,1684027800,8.80,10.10,73.8,19.4,1019.998
164351,1684080000,1.80,2.20,67.8,30,1025.226
164351,1684040400,4.20,4.80,64,32.8,1022.732
164351,1684030800,8.70,9.70,71,24,1021.036
164351,1684071600,1.10,1.50,59.2,37.8,1026.82
164351,1684025400,7.80,9.60,76,18,1018.894
164351,1684098000,3.00,3.50,86.4,15.8,1022.406
164351,1684085400,2.10,2.30,72.6,26.6,1024.46
164351,1684096800,3.00,3.50,87.6,16.6,1022.45
164351,1684102200,2.80,3.00,84.2,17,1022.778
164351,1684079400,1.80,2.00,68.2,30.8,1025.186
164351,1683997800,5.60,6.50,86.6,23.4,1017.404
164351,1684012200,4.00,4.50,91.4,11,1015.604
164351,1684010400,4.50,5.10,93.6,10.4,1015.48
164351,1684005600,4.50,5.20,90.2,13.6,1015.576
164351,1683994200,5.80,6.30,81.4,27,1018.366
164351,1684015800,3.50,4.00,92.4,9.6,1016.104
164351,1683987600,6.10,6.70,73.6,32.8,1019.82
164351,1684011600,4.30,5.20,91.6,11,1015.602
164351,1684020600,6.80,7.90,80.4,14.6,1017.61
164351,1683990600,6.50,6.80,76.2,31.2,1019.484
164351,1683988200,6.30,6.40,74.2,32.2,1019.752
164351,1684008000,4.10,5.20,91.4,12,1015.536
164351,1684228800,4.80,5.00,57,59,1010.772
164351,1684222200,5.10,5.50,59,55.8,1011.898
164351,1684239600,5.50,5.30,65.2,45.2,1009.386
164351,1684216200,5.60,6.30,60,51,1013.004
164351,1684224000,5.20,5.20,59,55.4,1011.568
164351,1684213200,4.20,4.90,61,50.8,1013.316
164351,1684210200,3.90,4.40,61.6,48.2,1013.742
164351,1684239000,5.40,5.70,64.2,46.6,1009.518
164351,1684221600,4.30,5.20,59,55,1012.048
164351,1684198800,3.70,4.30,69.4,34.8,1014.878
164351,1684208400,4.00,4.10,62,47,1014.04
164351,1684219800,4.40,5.30,59,54,1012.354
164351,1684218000,5.00,5.70,59.8,52.4,1012.7
164351,1684166400,2.00,2.30,75.2,20.2,1022.682
164351,1684141200,3.30,3.70,49.2,61,1026.762
164351,1684153200,3.60,3.90,57,49,1026.648
164351,1684142400,3.60,3.90,49,62,1026.872
164351,1684177200,2.90,3.00,83.2,16.2,1018.402
164351,1684155000,3.60,4.20,59,45.8,1026.328
164351,1684144800,3.20,3.70,49,61,1027.184
164351,1684147800,3.70,4.40,51,58,1027.512
164351,1684176000,2.60,3.00,83.2,16,1018.692
164351,1684140600,3.30,3.70,49.4,61.2,1026.766
