sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164351,1695165000,3.50,4.30,70.8,53,1016.914
164351,1695159600,2.80,3.20,77.2,42.6,1015.856
164351,1695148800,2.30,2.60,79.2,42.4,1013.678
164351,1695152400,1.30,1.70,83.2,36.8,1014.274
164351,1695135000,2.00,2.10,70.4,56.8,1013.132
164351,1695153000,1.40,1.60,81.2,38,1014.442
164351,1695133800,2.10,2.30,70,58,1013.278
164351,1695141600,1.80,1.70,74,49.6,1013.554
164351,1695156600,2.20,2.50,80.6,39.6,1015.128
164351,1695166800,3.00,4.40,70.6,53,1017.302
164351,1695160800,2.40,3.30,76.8,43.4,1016.128
164351,1695127200,1.60,2.20,67.2,64.8,1012.552
164351,1695129600,1.90,2.20,68.8,61,1012.738
164351,1695151800,1.50,2.00,83.6,37.2,1014.112
164351,1695369000,4.30,5.90,60.6,69.6,1029.854
164351,1695366000,4.00,5.20,60,68,1029.552
164351,1695380400,3.60,4.80,61,68,1031.198
164351,1695361800,4.90,6.30,61,67.8,1029.216
164351,1695358800,5.70,7.40,62,67,1028.948
164351,1695352800,5.30,7.20,63,65.2,1028.586
164351,1695363000,4.40,6.00,60,68.6,1029.408
164351,1695372000,4.20,5.40,61,68,1030.126
164351,1695363600,4.30,5.80,60,68,1029.418
164351,1695378600,4.70,6.20,61,68.6,1030.764
164351,1695379800,3.50,5.00,61,68,1031.01
164351,1695192600,3.30,4.80,60,68.8,1020.592
164351,1695194400,3.40,4.50,60,68.2,1020.73
164351,1695174600,3.40,5.10,67,59.8,1018.948
164351,1695207000,3.70,5.00,58,70.6,1022.338
164351,1695236400,2.60,3.10,85.6,25.6,1021.284
164351,1695220200,2.20,2.90,69,51.2,1022.728
164351,1695178800,4.00,5.70,64.2,64.8,1019.492
164351,1695214200,4.40,5.60,60.2,67.6,1022.696
164351,1695170400,3.30,4.30,69.2,53,1018.13
164351,1695239400,2.40,3.30,86.2,23.2,1021.006
164351,1695235800,2.50,2.90,84,25.6,1021.276
164351,1695168600,3.10,4.10,69.8,52.8,1017.604
164351,1695250800,2.50,3.20,73.2,39,1021.328
164351,1695232800,2.70,3.40,80.2,30.8,1021.604
164351,1695198000,3.70,5.10,59,68.6,1021.05
164351,1695216600,3.60,4.50,64.6,61.4,1022.812
164351,1695207600,3.80,4.80,58,70,1022.454
164351,1695172800,3.80,5.10,68,57.4,1018.608
164351,1695225600,2.70,3.30,73.2,39.8,1022.174
164351,1695177600,4.50,5.90,65,63.4,1019.416
164351,1695169200,3.70,4.60,69.4,53,1017.904
164351,1695213600,5.30,6.60,60,68.2,1022.754
164351,1695192000,3.60,4.90,60,68,1020.444
164351,1695191400,3.70,4.70,60,68.2,1020.418
164351,1695240600,2.40,3.00,87.6,23.4,1020.832
164351,1695319200,2.90,3.70,80,35.4,1027.144
164351,1695303000,3.30,4.50,62,63.2,1028.584
164351,1695304800,2.90,3.70,64,59.4,1028.678
164351,1695287400,3.20,4.10,57,68,1026.646
164351,1695279000,3.30,4.40,58.4,67,1025.246
164351,1695317400,2.90,3.70,75.6,39,1027.394
164351,1695285600,3.30,4.30,57,67.8,1026.172
164351,1695289800,3.10,4.10,56,68,1027.08
164351,1695330600,2.80,3.80,91.6,25.4,1026.392
164351,1695273600,3.40,4.30,60,65,1025.348
164351,1695310800,2.80,3.80,69.8,48.4,1028.318
164351,1695291000,4.10,5.30,56,67.2,1027.28
164351,1695264000,3.40,4.50,64,59.8,1024.092
164351,1695335400,3.00,4.00,79.4,40.6,1026.858
164351,1695318000,2.90,3.80,76.6,37.6,1027.29
164351,1695159000,2.20,2.90,78.8,40.6,1015.754
164351,1695132000,2.00,2.20,69.2,58.8,1013.026
164351,1695145200,1.30,1.50,76.8,45.4,1013.818
164351,1695142200,1.90,2.00,74.2,49.4,1013.496
164351,1695150000,1.80,2.10,80,41,1013.848
164351,1695127800,1.60,2.20,68,63.6,1012.568
164351,1695162000,3.10,3.70,73.4,47.2,1016.264
164351,1695163800,3.10,4.10,71,51.6,1016.572
164351,1695163200,2.60,3.80,72,49.8,1016.416
164351,1695145800,1.90,2.30,76.8,44.8,1013.788
164351,1695146400,2.00,2.10,77.2,45,1013.632
164351,1695377400,4.70,6.20,61,69,1030.646
164351,1695367200,4.20,5.20,60,68,1029.626
164351,1695345600,9.30,11.60,65.6,62,1027.982
164351,1695365400,4.20,5.40,60,68.2,1029.554
164351,1695360600,5.10,6.80,61,67,1029.044
164351,1695379200,4.10,5.60,61,68.2,1030.914
164351,1695355800,6.80,8.90,62.6,67,1028.678
164351,1695357000,5.60,7.50,62,67,1028.822
