sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164351,1680243000,2.00,2.10,35,49,1029.348
164351,1680246000,2.40,2.90,34,50,1029.33
164351,1680273600,2.30,2.80,48.6,29,1027.146
164351,1680278400,3.30,3.80,55,24.4,1024.644
164351,1680277800,3.20,3.60,54.8,24,1024.696
164351,1680223200,2.00,2.40,41.6,29.2,1028.732
164351,1680228600,2.60,2.70,41,32.4,1029.214
164351,1680252600,3.40,3.70,34,53.2,1029.296
164351,1680222600,2.10,2.50,42,29.8,1028.514
164351,1680291600,6.80,7.60,54,30.6,1019.032
164351,1680304800,5.00,5.70,48.6,60.4,1016.316
164351,1680277200,2.70,3.10,54.8,24.2,1025.044
164351,1680259800,4.00,4.60,34,53,1029.95
164351,1680275400,2.40,3.00,52.2,26.2,1026.13
164351,1680221400,2.30,2.50,41.8,29,1028.144
164351,1680285000,4.70,5.00,53,27,1022.992
164351,1680240000,2.90,3.10,36,48,1029.25
164351,1680268800,3.60,4.10,42.2,37.6,1028.586
164351,1680247800,2.60,2.70,34,51,1029.118
164351,1680233400,1.70,2.10,38.4,40.6,1029.504
164351,1680224400,1.80,2.10,41.4,29,1028.912
164351,1680276000,2.80,3.00,52.6,25.4,1025.816
164351,1680237000,2.10,2.30,37,46,1029.488
164351,1680282600,3.90,4.40,52,28,1023.824
164351,1680228000,7.00,7.20,41,32,1029.21
164351,1680258000,3.40,3.70,34,52,1029.784
164351,1680247200,2.20,2.80,34,51,1029.24
164351,1680271200,3.10,3.40,45.6,33.2,1027.798
164351,1680288000,7.00,7.30,53,27,1021.44
164351,1680289800,6.90,7.40,53.2,28,1020.356
164351,1680274200,2.60,3.00,49.8,28.2,1026.796
164351,1680137400,3.00,3.40,56,25.8,1013.35
164351,1680180600,1.50,1.80,36.2,37.4,1027.636
164351,1680169800,1.30,1.60,35,44,1025.158
164351,1680183000,1.30,1.60,38,31.8,1027.994
164351,1680150000,2.60,3.00,40,47.4,1021.236
164351,1680212400,2.90,2.90,53.8,19,1026.566
164351,1680217800,1.60,1.80,43.6,26.8,1027.408
164351,1680180000,1.60,1.70,35.8,38,1027.56
164351,1680181800,1.40,1.50,37.2,33.2,1027.786
164351,1680208800,2.50,2.80,53.6,19,1026.728
164351,1680147000,2.40,2.70,39.6,54.2,1020.424
164351,1680176400,1.40,1.70,34.8,42.8,1027.042
164351,1680214800,2.30,2.90,49,22,1026.852
164351,1680184800,1.70,1.80,38.8,30,1028.298
164351,1680213000,1.70,2.00,52.8,19.2,1026.542
164351,1680165000,1.00,1.20,35.6,42,1024.292
164351,1680152400,1.80,2.30,38,43.4,1022.342
164351,1680142200,1.90,2.60,42.8,61,1017.992
164351,1680146400,2.90,3.00,39.2,58.2,1020.198
164351,1680172800,3.00,3.60,34,45,1026.124
164351,1680194400,1.60,1.80,46.6,21.8,1027.726
164351,1680127800,2.50,2.40,60,22,1014.724
164351,1680123000,2.50,2.90,64.6,19,1015.07
164351,1680102000,4.70,4.90,53.4,36.2,1022.664
164351,1680120600,2.60,3.00,63.4,20,1015.808
164351,1680096600,5.70,6.10,46,47.8,1023.826
164351,1680108000,2.90,3.20,60.4,25.4,1020.478
164351,1680093600,6.90,8.10,42,55.8,1024.424
164351,1680122400,2.70,2.90,63.6,19.2,1015.11
164351,1680336600,11.80,12.80,50.2,67,1006.45
164351,1680342600,14.90,16.60,50,68.2,1004.362
164351,1680331800,9.80,11.20,50,67,1008.552
164351,1680327600,8.60,9.60,50,67,1010.62
164351,1680340800,14.20,15.80,50,68,1003.928
164351,1680322200,8.30,8.80,50.2,66,1012.394
164351,1680343200,14.30,16.30,50,68.6,1004.364
164351,1680329400,9.30,10.10,50,67,1010.32
164351,1680349200,17.10,19.10,51.4,71,1001.138
164351,1680313800,6.10,6.70,50.6,64.4,1015.472
164351,1680340200,12.50,13.70,50,68,1004.19
164351,1680331200,9.90,10.40,50,66.8,1009.368
164351,1680321600,6.80,7.60,50.6,66,1012.552
164351,1680323400,9.50,10.80,50,66.4,1012.27
