id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
164351,1692231600,4.20,6.60,6.49,10.30,6.49,10.30,83.8,58.8,1014.18
164351,1692250200,4.10,6.50,6.14,9.77,6.14,9.77,79,65.6,1015.612
164351,1692234600,3.60,6.50,5.22,9.51,5.22,9.51,82,61.2,1014.738
164351,1692257400,4.60,7.40,7.11,10.61,7.11,10.61,79,65.4,1015.578
164351,1692302400,3.30,5.20,4.58,7.55,4.58,7.55,86,53.2,1012.418
164351,1692316200,4.70,7.60,7.25,11.56,7.25,11.56,81.6,58.4,1011.72
164351,1692267000,5.50,9.40,9.16,14.70,9.16,14.70,79,66.8,1016.052
164351,1692303000,3.30,5.10,4.85,7.48,4.85,7.48,86,53.4,1012.326
164351,1692309000,3.40,5.50,5.28,7.77,5.28,7.77,91.4,45.2,1012.008
164351,1692244200,3.30,5.40,4.90,8.04,4.90,8.04,79,64.8,1015.712
164351,1692266400,5.40,8.90,8.93,13.39,8.93,13.39,79,66.8,1015.958
164351,1692274200,5.30,8.70,8.64,13.19,8.64,13.19,79.8,65.4,1016.232
164351,1692304200,3.00,5.40,4.87,7.60,4.87,7.60,88,50.6,1012.224
164351,1692243600,3.40,5.80,5.04,8.13,5.04,8.13,79,64,1015.65
164351,1692259800,4.50,7.80,6.92,11.59,6.92,11.59,78.6,66.4,1015.712
164351,1692262200,4.90,8.30,7.85,13.12,7.85,13.12,78,67.2,1015.714
164351,1692237600,3.30,6.10,5.10,8.87,5.10,8.87,81,62,1015.332
164351,1692276000,4.80,8.20,7.44,12.83,7.44,12.83,80,65.2,1016.218
164351,1692230400,4.00,6.00,5.90,9.20,5.90,9.20,84.8,56,1014.046
164351,1692382800,3.50,5.30,5.43,7.99,5.43,7.99,86.8,39.2,1006.416
164351,1692372000,2.70,4.40,4.18,6.08,4.18,6.08,80.2,57,1006.846
164351,1692387000,2.40,4.10,3.54,5.85,3.54,5.85,81.6,41.4,1006.956
164351,1692365400,2.90,4.60,4.25,6.63,4.25,6.63,75.4,69,1006.64
164351,1692376200,2.30,3.80,2.91,5.24,2.91,5.24,84.4,46.4,1006.36
164351,1692379200,3.70,5.50,5.88,8.23,5.88,8.23,84,47.2,1006.34
164351,1692333000,4.20,7.00,6.68,10.37,6.68,10.37,77,65.8,1010.004
164351,1692323400,5.10,8.80,8.06,13.49,8.06,13.49,79,62.6,1011.988
164351,1692319200,4.80,8.60,7.67,12.94,7.67,12.94,80,60.8,1011.536
164351,1692360600,2.50,4.10,3.61,5.72,3.61,5.72,74,70.2,1006.33
164351,1692331200,4.50,7.60,7.21,11.35,7.21,11.35,77,66,1010.344
164351,1692333600,3.90,7.10,6.12,10.35,6.12,10.35,77.8,65,1010.094
164351,1692364800,2.90,4.60,3.90,6.38,3.90,6.38,75,69,1006.524
164351,1692340200,3.90,6.30,5.58,9.10,5.58,9.10,77.4,65.2,1009.192
164351,1692402000,4.70,8.00,7.69,12.81,7.69,12.81,75.4,40.8,1009.19
164351,1692371400,2.40,4.30,3.17,5.87,3.17,5.87,79.6,58.8,1006.89
164351,1692400200,6.60,11.10,11.04,18.64,11.04,18.64,76.6,37.6,1008.826
164351,1692389400,2.90,4.40,4.36,6.46,4.36,6.46,85.4,34.6,1006.946
164351,1692393600,4.00,6.00,6.30,9.20,6.30,9.20,88,29,1007.046
164351,1692320400,5.00,8.40,8.42,12.88,8.42,12.88,79.8,60.8,1011.674
164351,1692373800,2.60,4.30,3.39,6.25,3.39,6.25,83,51.6,1006.546
164351,1692358800,2.40,3.60,3.09,4.93,3.09,4.93,73.2,71.8,1006.55
164351,1692377400,2.70,4.20,3.94,6.06,3.94,6.06,83.8,45.8,1006.328
164351,1692370200,2.80,4.20,3.77,5.81,3.77,5.81,78.2,62,1007.032
164351,1692358200,2.30,3.70,3.32,5.34,3.32,5.34,73.2,71.8,1006.806
164351,1692386400,2.60,4.30,3.43,6.12,3.43,6.12,82,40.2,1006.894
164351,1692401400,6.10,9.10,10.25,14.72,10.25,14.72,76,40.2,1009.128
164351,1692394800,4.50,6.80,7.10,10.96,7.10,10.96,87.2,28,1007.328
164351,1692356400,2.40,4.00,3.27,5.65,3.27,5.65,73,72.2,1007.484
164351,1692184200,1.70,2.50,1.64,3.14,1.64,3.14,75.6,70,1013.408
164351,1692204600,2.60,4.30,3.89,5.85,3.89,5.85,87,49.4,1013.65
164351,1692195000,1.50,2.50,1.62,3.00,1.62,3.00,79.2,63.8,1014.366
164351,1692183600,1.60,2.40,1.64,3.05,1.64,3.05,76.2,70,1013.242
164351,1692201600,2.50,3.40,2.89,4.71,2.89,4.71,85,54.2,1013.856
164351,1692219600,2.30,3.80,2.65,5.14,2.65,5.14,95.6,37.4,1013.42
164351,1692190200,1.50,2.30,1.67,2.97,1.67,2.97,77.8,65,1014.148
164351,1692229800,3.60,5.90,5.41,8.88,5.41,8.88,85,55.2,1013.974
164351,1692217800,2.50,4.10,3.39,5.39,3.39,5.39,96.4,37.6,1013.308
164351,1692187800,1.50,2.00,1.47,2.37,1.47,2.37,77.8,67,1013.772
164351,1692408600,7.10,11.70,12.72,19.51,12.72,19.51,71,55.8,1010.65
164351,1692411000,7.30,11.00,12.49,18.58,12.49,18.58,71.6,51.2,1010.856
164351,1692423000,1.30,1.80,1.36,1.99,1.36,1.99,71,55,1011.648
164351,1692411600,7.80,11.80,14.42,19.97,14.42,19.97,72,52.6,1010.882
164351,1692413400,6.30,9.70,10.59,16.04,10.59,16.04,72,52.4,1010.922
164351,1692441000,3.10,4.20,4.90,6.39,4.90,6.39,69.6,56,1013.256
164351,1692434400,1.40,2.30,1.62,2.94,1.62,2.94,70,55.6,1012.414
164351,1692432000,1.90,2.80,2.47,3.82,2.47,3.82,70.4,56.4,1012.27
164351,1692406200,8.70,13.60,15.65,23.09,15.65,23.11,73,50.6,1010.004
164351,1692426000,1.70,2.70,1.81,3.46,1.81,3.46,71.8,54.8,1011.804
164351,1692439200,1.90,2.70,2.50,3.83,2.50,3.83,69,57,1013.21
164351,1692420000,3.40,5.50,5.43,8.09,5.43,8.09,72,51.6,1011.534
164351,1692235200,3.50,5.90,5.13,8.65,5.13,8.65,82,61.2,1014.99
164351,1692284400,3.10,5.10,4.37,7.19,4.37,7.19,82.2,60,1015.57
164351,1692253800,4.20,7.80,6.33,11.76,6.33,11.76,78.6,67.2,1015.544
164351,1692315600,4.50,7.60,7.34,11.37,7.34,11.37,81.6,58,1011.758
164351,1692295800,3.00,5.20,4.01,7.53,4.01,7.53,88,48.2,1013.486
164351,1692241200,3.20,5.00,4.52,7.08,4.52,7.08,80,62.8,1015.626
164351,1692286800,2.60,4.80,3.39,6.44,3.39,6.44,85.4,53.2,1015.296
164351,1692281400,3.40,6.00,5.35,8.89,5.35,8.89,80.8,62.4,1015.834
164351,1692261600,4.80,8.40,7.65,12.45,7.65,12.45,78,68,1015.718
164351,1692289200,2.50,4.20,3.33,5.76,3.33,5.76,84.8,52.6,1014.88
164351,1692285600,2.70,4.50,3.77,6.07,3.77,6.07,83.2,57,1015.468
164351,1692252600,4.50,7.20,6.93,10.84,6.93,10.84,78.8,67.2,1015.53
