sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164351,1683541200,3.10,3.50,61,67,1010.264
164351,1683535800,2.80,3.20,63,64,1009.56
164351,1683512400,2.00,2.00,69,50,1010.854
164351,1683526200,2.50,2.80,65.6,61.2,1009.504
164351,1683553800,2.80,2.90,68.6,46.8,1010.378
164351,1683565200,3.30,3.40,79.2,26.8,1009.268
164351,1683546000,3.00,3.10,64,57.6,1010.942
164351,1683538200,3.00,3.50,62,64.4,1009.692
164351,1683513600,2.10,2.40,69,53.6,1010.84
164351,1683562800,2.00,2.20,76.6,28.2,1009.786
164351,1683511800,1.80,2.00,69,48.2,1010.964
164351,1683517200,1.80,2.10,68,54.4,1010.622
164351,1683522000,2.40,2.40,66,60,1009.914
164351,1683540000,3.30,3.20,60.8,66.2,1009.816
164351,1683549000,2.40,2.90,65,53.4,1011.314
164351,1683541800,3.20,3.70,61,67,1010.326
164351,1683533400,3.10,3.40,63,64,1009.462
164351,1683538800,3.10,3.20,61.8,64.6,1009.788
164351,1683571800,4.00,4.20,80.4,19.6,1008.86
164351,1683531000,3.10,3.30,63.4,63.6,1009.204
164351,1683529200,2.90,3.00,65,63.8,1008.996
164351,1683542400,3.20,3.50,61.8,66,1010.432
164351,1683516600,2.30,2.30,68,55,1010.592
164351,1683561600,2.50,2.40,76.6,27.8,1009.934
164351,1683523800,2.30,2.40,66,60,1010.086
164351,1683532800,3.40,3.80,63,64.4,1009.388
164351,1683718800,4.40,5.00,54,52.8,1024.378
164351,1683705000,3.50,3.80,49.8,60,1022.946
164351,1683693600,2.50,3.00,56,45.2,1021.828
164351,1683697800,3.20,3.60,53,53.6,1022.298
164351,1683690600,2.30,2.60,59,38,1021.152
164351,1683719400,4.50,5.00,54.8,51,1024.432
164351,1683703800,3.10,3.70,50,59.8,1022.758
164351,1683721200,3.20,3.60,57.4,45.2,1024.25
164351,1683681000,2.40,2.40,65,29.2,1018.966
164351,1683687600,3.30,3.20,60.8,33.6,1020.44
164351,1683694200,2.60,2.70,55.2,46.2,1021.956
164351,1683709800,3.00,3.40,48,61.4,1023.22
164351,1683716400,4.10,4.60,51,57,1024.224
164351,1683590400,2.00,2.10,70.4,22.8,1011.268
164351,1683594000,1.90,2.20,68,28,1012.464
164351,1683659400,1.70,1.90,76.2,19,1017.088
164351,1683670800,1.70,2.00,80.4,15,1016.242
164351,1683627000,4.10,4.50,50.6,63.6,1017.178
164351,1683593400,2.00,2.30,68,27.6,1012.264
164351,1683658800,1.50,1.90,75,19.6,1017.162
164351,1683652800,1.60,1.80,74,19.8,1017.686
164351,1683655800,2.20,2.30,75.8,18.6,1017.478
164351,1683624000,3.40,4.10,51,62,1016.526
164351,1683614400,3.10,3.60,54.4,56,1015.3
164351,1683605400,2.50,3.00,59,48.8,1014.64
164351,1683643200,1.60,1.90,64,28.8,1018.324
164351,1683600000,3.30,3.70,63,37.75,1013.817
164351,1683640200,1.60,1.90,62,32.2,1018
164351,1683609600,2.70,2.80,56,51,1015.102
164351,1683669000,1.80,1.90,81.4,14,1016.418
164351,1683634800,1.80,2.10,58,41.6,1017.738
164351,1683608400,3.40,3.80,57,50,1015.05
164351,1683609000,2.90,2.90,57,51,1015.054
164351,1683674400,1.70,1.90,74.6,19.4,1016.748
