sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164351,1681326000,4.30,4.40,86,17,1008.88
164351,1681276200,8.00,9.10,72,30,1009.952
164351,1681285200,8.30,8.50,68,36,1009.43
164351,1681330200,4.90,5.20,90,16.4,1008.218
164351,1681320600,2.60,2.60,83.2,16.4,1010.038
164351,1681276800,8.70,9.20,71.6,30.6,1009.902
164351,1681285800,7.50,8.20,68,36,1009.628
164351,1681270800,8.80,8.90,73.2,28,1010.166
164351,1681275600,8.50,9.30,72.2,30,1010.072
164351,1681287000,6.80,7.70,67,35.2,1009.864
164351,1681269600,8.40,8.90,74,27.4,1010.4
164351,1681266000,6.20,6.90,74,26,1010.59
164351,1681274400,8.30,8.90,73,29,1010.18
164351,1681329000,4.70,5.30,88.6,17,1008.404
164351,1681320000,2.60,2.70,83,17.2,1010.216
164351,1681337400,4.80,5.20,88,20,1008.082
164351,1681334400,4.30,4.60,89,18.4,1007.882
164351,1681300200,6.80,6.90,63.4,36,1012.438
164351,1681281600,8.30,9.00,69.8,33,1009.224
164351,1681309200,1.80,2.00,69,25.4,1012.62
164351,1681275000,8.10,9.00,72.4,29.6,1010.14
164351,1681312200,1.40,1.60,72.4,23.4,1012.238
164351,1681296000,5.50,5.80,64,35.8,1011.584
164351,1681260600,7.50,7.50,74,27.6,1011.484
164351,1681314600,1.40,1.40,76,22,1011.748
164351,1681368600,11.80,12.60,62.8,53.8,1010.756
164351,1681344000,7.30,8.10,77.2,31.6,1008.774
164351,1681382400,11.40,12.20,59,60,1011.31
164351,1681353000,8.20,9.00,67.2,45.6,1010.072
164351,1681378800,10.80,11.80,59,60.2,1010.838
164351,1681351200,7.90,9.20,69,43.2,1010.048
164351,1681359000,11.20,12.20,65,50.2,1010.582
164351,1681371600,11.10,11.60,61,56.8,1010.68
164351,1681383000,11.70,13.00,59.6,59.6,1011.308
164351,1681381800,10.60,11.50,59,60,1011.278
164351,1681381200,10.90,11.30,58.8,61,1011.074
164351,1681363800,12.00,12.70,63,53.2,1010.924
164351,1681360200,11.80,12.70,64.8,50.4,1010.816
164351,1681211400,7.20,8.00,48,50.2,1023.522
164351,1681253400,6.10,6.10,76.4,21.8,1011.81
164351,1681228200,5.00,5.10,74.6,17.2,1018.942
164351,1681197600,7.80,8.10,49,49.8,1024.496
164351,1681195200,6.60,7.80,50.2,46,1024.798
164351,1681182600,6.50,7.20,55,41,1026.404
164351,1681181400,7.00,7.50,55.6,42.8,1026.4
164351,1681221600,4.60,5.20,65.2,26,1021.422
164351,1681188600,8.80,9.30,53,41.6,1025.398
164351,1681209000,7.30,8.10,46,55,1023.912
164351,1681221000,4.80,5.00,63.4,27.2,1021.688
164351,1681183200,6.70,7.30,54.4,41.6,1026.31
164351,1681249200,6.30,6.50,80.2,18,1011.756
164351,1681194600,6.80,7.70,51,45.8,1024.742
164351,1681179600,7.10,7.60,57,39.4,1026.56
164351,1681204200,7.40,8.40,47,53,1023.854
164351,1681236000,5.90,6.40,77,14.8,1016.058
164351,1681247400,7.00,7.10,80,18,1011.91
164351,1681178400,7.30,8.20,57.8,36.8,1026.682
164351,1681216200,5.80,6.70,54.2,38.6,1022.784
164351,1681216800,6.60,6.90,55,37.8,1022.628
164351,1681239000,5.80,6.30,76.2,15.8,1015.022
164351,1681224000,4.40,5.00,68.4,20.8,1020.826
164351,1681200600,7.10,7.80,48,50.8,1024.2
164351,1681198800,7.10,7.50,49,49.8,1024.38
164351,1681243200,5.40,5.80,76.8,16,1013.078
