sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164351,1695401400,3.80,5.20,77.8,46,1030.538
164351,1695391800,3.40,4.80,64,63.8,1032.36
164351,1695388200,2.90,4.00,61.6,67,1031.914
164351,1695393600,3.80,4.90,66,62.6,1032.326
164351,1695411600,5.60,7.00,91.8,27.6,1028.596
164351,1695409200,4.80,6.40,91.8,28.6,1029.144
164351,1695417600,5.50,7.80,84.2,39.6,1028.182
164351,1695391200,3.50,4.40,64,63.6,1032.266
164351,1695615600,9.50,12.10,66,69,1019.794
164351,1695636000,13.30,17.00,65,70,1020.206
164351,1695642000,13.60,18.10,65,69.4,1021.134
164351,1695619200,7.70,10.10,65.6,67.8,1019.944
164351,1695639600,14.00,17.70,65,69,1020.684
164351,1695431400,12.60,17.00,68.2,61.6,1028.94
164351,1695445800,9.80,12.70,63,66,1029.068
164351,1695481800,3.90,5.10,66,61.8,1026.998
164351,1695471600,4.40,5.60,61,66.6,1028.294
164351,1695438600,9.00,11.80,66.2,61.6,1028.9
164351,1695435600,7.80,10.50,67.4,58.4,1029.09
164351,1695447600,7.70,11.00,62.6,66,1029.096
164351,1695454800,6.40,9.00,61,69.2,1028.418
164351,1695497400,4.70,6.10,68.6,56.4,1024.72
164351,1695513000,5.30,7.20,65.4,64,1024.122
164351,1695441600,10.60,13.40,65,64.6,1029.034
164351,1695484800,4.00,5.90,67,59,1026.892
164351,1695442200,11.00,14.50,65,65.2,1029.026
164351,1695498000,4.50,6.20,68,56,1024.658
164351,1695502800,6.00,8.00,68.2,59.6,1024.49
164351,1695472800,4.10,5.50,62,66,1028.144
164351,1695510000,5.50,7.50,66.2,63.6,1024.148
164351,1695427800,15.50,19.70,70,58.4,1028.732
164351,1695441000,10.10,13.10,65,64.2,1028.924
164351,1695435000,8.60,11.20,67.2,59.6,1029.076
164351,1695486000,4.40,5.60,67.6,58,1026.748
164351,1695564000,6.50,8.50,68,51.2,1022.542
164351,1695568200,7.60,9.80,69.4,49.8,1021.986
164351,1695555000,5.60,7.30,63,61.8,1022.766
164351,1695558000,5.50,7.50,64,59,1022.774
164351,1695529200,5.60,7.70,64,63,1023.826
164351,1695572400,8.00,10.40,73.6,45.6,1021.454
164351,1695594000,10.70,13.50,68,68.4,1020.372
164351,1695595800,12.20,15.90,67.6,69,1020.38
164351,1695535800,5.20,7.00,63.8,62,1023.17
164351,1695592200,12.10,15.10,68,67,1020.346
164351,1695565800,7.10,9.20,69,50.8,1022.266
164351,1695519000,6.50,8.70,64,64,1023.876
164351,1695556200,5.90,7.60,63,60.4,1022.746
164351,1695533400,5.10,7.30,64,63.4,1023.41
164351,1695553800,4.90,6.80,63,61.6,1022.646
164351,1695529800,5.50,7.30,64,63.2,1023.614
164351,1695546600,6.50,8.60,62,64,1022.384
164351,1695576000,7.20,9.90,74,48.2,1020.784
164351,1695519600,10.80,15.20,64,63.4,1023.874
164351,1695565200,6.80,9.20,69,51.2,1022.504
164351,1695544800,6.30,8.40,62,63.6,1022.546
164351,1695567600,7.00,9.90,69.4,49.8,1022.204
164351,1695523200,5.70,8.50,64,63.2,1023.872
164351,1695419400,6.50,8.50,79.4,45.4,1028.4
164351,1695410400,4.70,6.60,91.2,27.8,1028.756
164351,1695423000,8.80,12.10,74,52.8,1028.32
