id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
164351,1690786800,3.70,3.90,5.64,5.70,5.64,5.70,69,65,1014.856
164351,1690822200,4.00,4.50,5.56,6.58,5.56,6.58,86,35.8,1015.436
164351,1690791000,3.80,4.10,5.88,6.28,5.88,6.28,67,67.2,1014.844
164351,1690845000,3.90,4.70,5.87,6.56,5.87,6.56,78.2,49,1016.032
164351,1690797600,4.30,4.40,6.66,6.79,6.66,6.79,65.6,69,1015.75
164351,1690846200,3.70,4.40,5.42,6.55,5.42,6.55,79,50.8,1016.262
164351,1690841400,4.20,4.60,6.41,6.76,6.41,6.76,78,47.8,1015.536
164351,1690840800,4.10,4.30,6.02,6.35,6.02,6.35,78.6,45.4,1015.46
164351,1690825200,5.40,5.80,8.29,9.06,8.29,9.06,86,33,1015.076
164351,1690815600,4.20,4.70,6.23,6.85,6.23,6.85,79.6,46.4,1016.094
164351,1690769400,3.40,3.80,4.85,5.21,4.85,5.21,73.8,56.6,1015.026
164351,1690811400,4.00,4.50,5.80,6.51,5.80,6.51,74.2,53.4,1016.324
164351,1690794000,3.90,4.20,6.29,6.61,6.29,6.61,66,68.2,1015.226
164351,1690770000,3.50,3.80,5.22,5.56,5.22,5.56,73,57.8,1015.11
164351,1690795200,4.10,4.30,6.63,6.35,6.63,6.35,66,68,1015.296
164351,1690844400,3.90,4.40,5.42,6.31,5.42,6.31,78,48,1015.958
164351,1690823400,5.30,5.50,8.32,8.78,8.32,8.78,87.4,34.2,1015.218
164351,1690810800,3.70,4.40,5.55,6.04,5.55,6.04,73.8,53.6,1016.318
164351,1690765200,2.90,3.20,4.07,4.11,4.07,4.11,76.4,49.4,1014.582
164351,1690846800,3.70,4.30,5.01,5.80,5.01,5.80,79,51.2,1016.246
164351,1690819800,4.30,4.70,6.25,6.93,6.25,6.93,83.6,40.2,1015.872
164351,1690783800,3.50,3.80,5.49,5.44,5.49,5.44,70,64,1015.07
164351,1690809600,3.90,3.80,5.44,5.53,5.44,5.53,73.2,56,1016.438
164351,1690814400,4.60,4.80,6.78,6.92,6.78,6.92,78.2,48.4,1016.1
164351,1690764000,3.00,3.10,3.92,4.47,3.92,4.47,77.8,47.8,1014.38
164351,1690794600,4.20,4.50,7.02,6.64,7.02,6.64,66,69,1015.262
164351,1690778400,4.00,4.30,6.26,6.22,6.26,6.22,71,62.4,1015.512
164351,1690792200,4.20,4.30,6.39,6.66,6.39,6.66,67,67.8,1015.03
164351,1690775400,4.10,4.30,6.00,6.46,6.00,6.46,71,64,1015.348
164351,1690800000,4.10,4.20,6.02,6.20,6.02,6.20,66.6,69,1015.902
164351,1691013000,4.10,4.30,5.75,5.72,5.75,5.72,96,23.4,1021.648
164351,1690998000,3.20,3.40,4.14,4.94,4.14,4.94,89,29.8,1023.93
