sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164327,1692796200,8.20,8.40,72,63.4,1021.998
164327,1692820200,3.70,3.90,92.2,26.6,1017.866
164327,1692802200,7.80,8.00,78.8,49.2,1021.102
164327,1692799800,8.60,8.70,77,54,1021.55
164327,1692829200,4.10,4.00,83.8,40,1016.732
164327,1692821400,3.70,4.00,92.8,26.2,1017.634
164327,1692828600,4.30,4.20,85,36.4,1016.928
164327,1692819000,3.70,3.80,92.2,28.2,1018.07
164327,1692797400,9.20,9.30,73.8,58.8,1021.808
164327,1692823800,3.60,4.10,91.8,28.8,1017.184
164327,1692825600,28.50,29.10,89.6,30.4,1017
164327,1692793800,8.00,8.60,68.6,65.2,1022.252
164327,1692798000,9.60,10.00,74.6,58.4,1021.814
164327,1692825000,4.20,4.30,90.6,29,1017.06
164327,1692814200,3.70,3.90,88.6,31.4,1019.062
164327,1692818400,3.90,3.80,92,28.6,1018.252
164327,1692992400,7.20,7.60,84,61.6,1009.116
164327,1692964200,6.20,6.90,74.2,72.8,1010.834
164327,1692973200,3.10,3.40,80.2,64.4,1010.05
164327,1692997800,29.10,30.70,85,61,1008.926
164327,1692948600,4.90,5.30,72.8,72,1011.4
164327,1692974400,4.10,4.50,81,63,1009.834
164327,1692969600,3.40,3.90,79.2,66.6,1010.412
164327,1692984000,3.70,4.20,86,57,1009.432
164327,1692972000,3.00,3.30,81.2,63,1010.108
164327,1692944400,5.30,5.80,72,72,1012.084
164327,1692927600,4.30,4.90,70.6,71.6,1014.442
164327,1692938400,4.20,4.60,71.4,73.8,1012.422
164327,1692939000,4.60,4.80,72,73,1012.53
164327,1692958800,6.90,6.80,73.2,74,1010.824
164327,1692946800,5.00,4.90,73,71.2,1012.07
164327,1692926400,4.90,5.00,70,72,1014.76
164327,1692933000,4.40,4.60,71,71.8,1013.454
164327,1692960000,7.50,7.50,73.6,73.2,1010.836
164327,1692975600,3.60,3.90,81.8,62.8,1009.734
164327,1692970200,3.20,3.70,79.8,66,1010.284
164327,1693049400,5.80,6.50,76,72.4,1011.35
164327,1693028400,5.50,6.10,77,72,1009.67
164327,1693038600,4.40,5.00,76,70.8,1009.98
164327,1693048800,6.20,6.10,76,72.2,1011.224
164327,1693009200,9.60,10.60,82,68.2,1009.096
164327,1693029600,5.40,6.00,76,73.2,1009.762
164327,1693029000,5.40,6.20,76.2,72.8,1009.732
164327,1693045800,5.00,5.50,74,74,1010.888
164327,1693012200,10.40,10.70,80,70.2,1009.32
164327,1693036800,4.90,5.10,77,71.2,1009.928
164327,1693025400,7.20,7.70,79,73,1009.782
164327,1693047000,5.10,5.40,75,74,1011.028
164327,1693043400,4.80,5.20,74,73.8,1010.58
164327,1693034400,5.20,5.50,77,71.8,1009.788
164327,1692835200,5.10,5.40,73.8,51.6,1017.17
164327,1692906600,4.20,4.90,76.2,54.6,1016.15
164327,1692917400,9.90,10.20,71.2,70.6,1016.012
164327,1692900000,5.10,5.10,78,56,1016.724
164327,1692873000,5.40,5.50,67,68,1017.8
164327,1692911400,5.40,5.50,72.8,66,1016.19
164327,1692849600,7.30,7.50,67,65.8,1017.88
164327,1692896400,5.00,5.30,77.8,55.2,1017.272
164327,1692847800,10.90,11.60,68,65,1017.936
164327,1692842400,10.40,11.00,70,62,1017.874
164327,1692856800,6.40,6.90,65,68.4,1017.664
164327,1692882000,9.30,9.30,74.8,59.4,1017.814
164327,1692908400,4.50,5.00,74.8,56.6,1016.278
164327,1692845400,18.80,19.60,69,63.6,1017.81
164327,1692885000,7.60,7.30,77,58,1017.726
164327,1692862200,7.30,7.40,64,70.2,1017.674
164327,1692912600,4.80,5.00,71.8,67.4,1016.022
164327,1692819600,3.70,4.00,92,26.8,1017.974
164327,1692805200,6.60,7.30,82,43.6,1020.4
164327,1692804000,7.20,7.20,80.8,47.2,1020.706
164327,1692802800,7.90,8.40,78.8,48.4,1020.994
164327,1692813000,4.50,4.80,87.4,31.4,1019.214
164327,1692799200,9.00,8.50,76.4,54.4,1021.662
164327,1692828000,4.60,4.80,85.8,33.6,1016.972
164327,1692816000,3.60,4.00,91,30.4,1018.686
164327,1692830400,3.70,4.20,80.6,43.4,1016.55
164327,1692803400,7.30,7.70,80,46.8,1020.83
164327,1692822600,3.90,4.30,92.2,26.2,1017.41
