sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164327,1692294600,4.20,4.40,89.8,47,1012.216
164327,1692311400,5.60,6.00,86.6,51,1010.504
164327,1692315000,10.40,10.80,83.8,55.6,1010.32
164327,1692288000,3.20,3.90,86.4,50.8,1013.484
164327,1692291000,3.60,4.10,88.6,50.2,1012.766
164327,1692277200,5.40,5.70,80.2,63.8,1014.694
164327,1692310200,5.80,6.10,87.8,49.8,1010.392
164327,1692302400,3.80,4.80,88.6,50.8,1010.896
164327,1692285000,4.20,4.30,84,58,1014.024
164327,1692275400,8.10,8.60,80,65,1014.798
164327,1692312000,5.70,6.10,86,52,1010.398
164327,1692289800,3.30,3.80,87,51.2,1013.12
164327,1692303000,4.30,4.70,89,50.8,1010.734
164327,1692283800,6.70,6.90,83.2,59.6,1014.138
164327,1692280800,4.60,5.30,82.6,60,1014.404
164327,1692283200,4.70,5.30,82.8,59.8,1014.13
164327,1692294000,4.40,4.70,89.6,48,1012.344
164327,1692356400,4.10,4.10,74,71,1006
164327,1692402600,7.20,6.90,75,46.4,1007.802
164327,1692361200,3.80,4.30,73.8,71.2,1004.804
164327,1692321000,7.40,8.00,80.6,60,1010.492
164327,1692376800,3.10,3.50,85,45.2,1004.612
164327,1692328200,8.30,9.00,78.6,66.6,1009.364
164327,1692321600,7.60,8.10,80.2,61,1010.57
164327,1692366000,4.50,4.60,77.6,66.4,1005.188
164327,1692359400,4.60,5.10,74,70,1004.82
164327,1692316800,10.40,10.50,82.8,57,1010.264
164327,1692361800,4.30,4.40,74,71.2,1004.414
164327,1692319200,10.60,10.90,81,59,1010.032
164327,1692369000,3.40,3.70,77.6,62.8,1005.434
164327,1692390000,3.30,3.50,84.2,39,1005.478
164327,1692342000,5.70,6.10,78,64,1006.84
164327,1692333600,5.80,6.50,78.2,64,1008.64
164327,1692401400,8.00,8.80,75.2,41.6,1007.652
164327,1692373800,4.10,4.30,84.2,51.2,1005.022
164327,1692338400,6.30,6.70,77.4,66,1008.146
164327,1692340200,5.70,5.90,78,64.6,1007.708
164327,1692341400,5.60,6.00,78,64.4,1007.182
164327,1692337800,6.10,6.90,77.4,65.6,1008.216
164327,1692379800,4.30,4.60,84.2,48.2,1004.58
164327,1692397200,8.80,8.80,79.2,36,1006.54
164327,1692382800,4.40,4.50,86.2,41.6,1004.832
164327,1692318000,8.70,9.50,82,58,1010.006
164327,1692390600,3.60,3.80,83.8,39.6,1005.4
164327,1692400800,9.90,10.20,75.8,40.8,1007.492
164327,1692327600,8.60,9.10,78.8,66.6,1009.332
164327,1692394800,7.20,7.80,82,35,1005.822
164327,1692402000,7.60,7.60,75,43.8,1007.716
164327,1692491400,8.40,8.20,76,45.4,1014.628
164327,1692489600,7.10,7.60,76,45.8,1014.278
164327,1692534000,12.60,13.30,69.6,62.8,1018.794
164327,1692532800,14.70,14.20,67.8,66,1018.826
164327,1692513000,12.10,11.80,64,70,1017.01
164327,1692509400,11.00,10.80,65,67.2,1016.676
164327,1692519600,14.80,14.10,63,70.6,1017.73
164327,1692501000,12.00,11.70,69,61.2,1015.774
164327,1692499200,11.30,11.70,69.6,60.6,1015.52
164327,1692528000,12.60,12.90,64,70.2,1018.588
164327,1692521400,14.90,14.50,64,70.2,1017.612
164327,1692493200,9.00,8.60,74.6,50.4,1014.882
164327,1692440400,2.60,2.60,69.8,57.6,1011.648
164327,1692472800,6.10,6.70,79.4,43,1012.58
164327,1692433200,2.10,2.50,71,57,1010.938
164327,1692451200,8.80,8.50,70.6,59.4,1012.69
164327,1692403200,6.50,6.70,74.6,48,1007.858
164327,1692475800,5.60,6.20,80,40.6,1012.518
164327,1692474000,6.10,6.30,79.4,41.6,1012.538
164327,1692488400,7.20,6.80,76,47.4,1014.06
164327,1692466800,6.20,6.60,78,44.8,1012.99
164327,1692480000,6.30,6.40,79,48.2,1012.804
164327,1692435600,1.80,2.20,70,56,1011.144
164327,1692441600,3.20,3.80,69.8,57.6,1011.764
164327,1692452400,11.00,11.50,71.2,59.8,1012.976
164327,1692445200,4.40,4.40,70,60,1012.04
164327,1692447600,5.20,5.00,70,59.4,1012.316
164327,1692403800,6.30,6.40,74,50.25,1007.973
164327,1692424800,1.40,1.80,71,56.6,1010.474
164327,1692445800,4.90,4.80,70,59.2,1012.05
164327,1692456000,7.90,7.80,73.2,53,1013.234
164327,1692485400,8.00,8.10,76,49.4,1013.516
164327,1692450000,7.10,7.20,71,59.6,1012.59
164327,1692429600,2.00,2.40,71,56,1010.63
164327,1692407400,7.10,7.80,69.8,58.8,1008.938
164327,1692481200,6.70,6.80,79,49.4,1012.9
164327,1692428400,1.80,1.90,71,56.4,1010.496
164327,1692462000,9.50,10.00,75.6,46.8,1013.178
164327,1692453000,10.80,10.60,71.8,59.4,1013.114
164327,1692448200,5.30,5.80,70.2,59.6,1012.468
164327,1692448800,5.80,6.00,70,59.4,1012.576
164327,1692479400,6.30,6.30,78.6,48,1012.708
164327,1692288600,3.00,3.60,86.8,51.6,1013.41
164327,1692304800,4.30,4.50,89.8,49.6,1010.61
164327,1692301800,4.00,4.60,88,50.6,1010.976
164327,1692309000,5.30,5.70,90,48.8,1010.462
164327,1692280200,5.00,5.20,82,61.6,1014.506
164327,1692307200,4.80,5.20,90,48.8,1010.504
164327,1692287400,3.40,3.70,86.8,50.6,1013.614
164327,1692310800,5.90,6.20,87,50.2,1010.556
164327,1692300600,4.50,4.90,89,50.8,1011.26
164327,1692316200,14.70,14.40,83,56.4,1010.242
164327,1692357600,5.10,4.80,74,70.2,1005.812
164327,1692362400,3.50,4.00,74,71.6,1004.794
164327,1692334800,5.90,6.20,78.4,63.6,1008.24
164327,1692381000,4.90,5.10,85.2,47.8,1004.57
164327,1692378000,3.60,3.80,83.6,47.4,1004.832
164327,1692337200,6.40,6.60,78,65.2,1008.242
164327,1692352200,1.70,2.00,75,69.6,1006.082
164327,1692376200,3.20,3.60,84.4,46.4,1004.76
164327,1692345000,5.20,5.60,78,63.6,1005.61
164327,1692363000,3.70,3.90,74.6,71.6,1005.026
164327,1692398400,10.10,10.30,78,35.333,1006.713
164327,1692324600,8.70,8.80,79,65.8,1010.36
164327,1692317400,10.10,10.70,82.8,57.4,1010.13
164327,1692375000,3.80,4.20,84.2,49.4,1004.916
164327,1692373200,4.80,5.50,83.6,52.4,1005.076
164327,1692369600,3.30,3.60,79.2,61.2,1005.464
164327,1692396000,9.70,9.70,81,34.8,1006.208
