id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
164327,1696369200,10.90,11.50,18.04,19.60,18.04,19.60,84.2,54,1018.776
164327,1696347000,8.60,8.90,13.78,14.29,13.78,14.29,77.2,54.8,1021.378
164327,1696352400,12.30,12.20,20.02,20.51,20.04,20.51,84.2,49,1020.302
164327,1696322400,6.50,7.10,11.55,12.92,11.55,12.92,60,71.2,1021.8
164327,1696365600,17.10,18.50,25.48,28.65,28.96,32.91,92,40.8,1018.69
164327,1696395000,14.20,14.20,23.75,24.46,23.75,24.46,69,72.2,1020.66
164327,1696442400,11.60,12.20,19.16,20.61,19.16,20.61,91,42.6,1021.188
164327,1696451400,8.70,10.20,14.29,16.78,14.29,16.78,93.2,37.2,1020.158
164327,1696449000,9.60,10.40,15.44,16.95,15.44,16.95,94.2,37,1020.382
164327,1696524000,9.70,10.20,15.67,16.91,15.67,16.91,84.8,42,1021.39
164327,1696507200,20.60,20.90,32.79,33.95,35.18,36.87,68.6,73,1023.582
164327,1696499400,17.60,17.50,29.37,31.49,29.82,32.53,65.6,73.6,1022.692
164327,1696474800,14.40,14.80,23.44,25.74,23.44,25.80,74,70.6,1021.684
164327,1696341600,9.30,9.40,14.89,16.54,14.89,16.54,70.4,62.6,1022.056
164327,1696354800,9.90,10.30,16.48,17.05,16.48,17.05,87,46.6,1019.87
164327,1696434600,12.30,13.00,20.04,21.46,20.04,21.46,82.4,57,1022.96
164327,1696418400,13.80,13.80,22.59,24.36,22.59,24.40,67,73.8,1022.96
164327,1696412400,16.70,16.60,28.96,29.73,29.44,30.23,65,73,1022.144
164327,1696386000,15.40,15.90,25.60,26.70,25.60,26.86,72.8,70.6,1020.496
164327,1696551000,11.00,12.20,18.94,20.95,19.46,21.75,75,50.2,1019.492
164327,1696502400,19.80,20.20,32.19,34.25,34.01,36.81,66.4,74,1023.256
164327,1696489800,15.80,15.80,25.58,27.47,25.60,27.59,68.2,72,1022.482
164327,1696338600,11.20,11.30,18.33,19.79,18.34,19.94,66,67,1022.396
164327,1696344600,8.60,8.80,13.70,13.81,13.70,13.81,74.8,58.4,1021.7
164327,1696393800,14.00,15.00,23.08,25.67,23.08,25.67,69.2,71.8,1020.618
164327,1696423800,41.10,39.70,54.88,55.04,73.91,73.69,69.4,72,1023.97
164327,1696377600,14.00,14.20,22.92,23.83,22.92,23.83,75.2,67.6,1019.904
164327,1696448400,9.30,10.50,14.69,16.35,14.69,16.35,94,37,1020.474
164327,1696393200,13.70,13.60,22.24,23.58,22.24,23.60,70,71.8,1020.596
164327,1696384800,15.30,15.90,25.52,27.70,25.57,27.88,73,70.8,1020.406
164327,1696387800,15.90,16.80,26.22,28.39,26.28,28.71,72,71.6,1020.624
164327,1696396800,13.70,13.60,22.68,23.61,22.68,23.61,68.2,72,1020.796
164327,1696538400,5.00,5.40,7.86,8.89,7.86,8.89,88.4,28.8,1018.446
164327,1696479600,13.50,14.10,22.08,23.79,22.08,23.79,72,72.6,1022.124
164327,1696501800,17.50,17.00,29.54,31.15,30.01,32.11,66,73.2,1023.146
164327,1696378200,14.90,15.00,24.83,25.38,24.86,25.44,75,69,1019.95
164327,1696429800,14.30,13.70,23.27,24.30,23.28,24.34,76,65.4,1023.83
164327,1696401600,13.50,13.50,22.88,23.24,22.88,23.24,67,72,1021.048
164327,1696379400,14.50,15.10,24.72,26.38,24.75,26.47,75,68.8,1020.01
164327,1696389000,15.20,16.10,25.22,27.48,25.23,27.67,71,72,1020.658
164327,1696446600,9.00,9.70,14.45,16.33,14.45,16.33,94.6,37.4,1020.572
164327,1696452600,8.60,9.20,13.74,14.79,13.74,14.79,92.4,38.2,1020.008
164327,1696381200,15.10,15.40,25.01,26.91,25.01,26.98,74,69.8,1020.36
164327,1696383600,15.70,15.40,25.90,27.23,25.92,27.32,73,71,1020.344
164327,1696541400,5.20,5.60,8.14,8.61,8.14,8.61,84,35.8,1018.446
164327,1696485600,15.10,15.70,24.73,27.33,24.75,27.56,70,73,1022.494
164327,1696482600,13.60,14.10,22.82,23.97,22.82,23.97,71,72.4,1022.242
