id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
164327,1700710200,9.50,10.10,20.02,22.31,20.02,22.31,49.6,69.6,1006.112
164327,1701388200,8.90,9.50,18.13,21.06,18.13,21.06,49.6,40,1016.562
164327,1699972200,1.30,1.70,1.61,2.05,1.61,2.05,49.6,60.2,1025.454
164327,1701637800,3.80,4.40,6.95,8.40,6.95,8.40,49.6,69.6,1008.046
164327,1702727400,16.00,16.80,33.87,36.83,34.23,37.71,49.6,59.2,1031.84
164327,1699422600,0.30,0.20,0.00,0.00,0.00,0.00,49.6,54,1014.368
164327,1701655200,0.70,1.00,0.48,0.82,0.48,0.82,49.6,68.8,1005.316
164327,1700722200,7.30,7.50,14.37,16.61,14.37,16.61,49.6,68.8,1007.302
164327,1701724800,1.10,1.40,1.31,1.51,1.31,1.51,49.6,63,1007.726
164327,1700692800,2.80,3.30,3.95,5.20,3.95,5.20,49.6,70.2,1005.522
164327,1702069200,16.20,16.30,35.72,37.22,36.26,38.15,49.6,54.6,1021.12
164327,1702114800,13.50,14.20,28.84,32.07,28.86,32.17,49.6,62,1022.454
164327,1699682400,2.70,2.90,4.36,5.02,4.36,5.02,49.6,51.8,1021.116
164327,1699683600,2.50,2.90,4.12,4.92,4.12,4.92,49.6,51.4,1021.098
164327,1702815600,3.90,3.90,7.30,7.15,7.30,7.15,49.6,57,1029.694
164327,1701388800,9.10,8.60,18.31,19.04,18.31,19.04,49.6,40.4,1016.67
164327,1701478200,11.90,12.70,24.32,28.22,24.32,28.22,49.6,68.8,1017.01
164327,1701694800,3.50,3.60,5.86,6.27,5.86,6.27,49.6,70,1006.482
164327,1702269000,0.60,0.80,0.18,0.39,0.18,0.39,49.6,72.4,1007.974
164327,1701649800,3.40,3.80,6.02,7.12,6.02,7.12,49.6,70.8,1006.14
164327,1702822200,5.70,6.10,11.59,12.51,11.59,12.51,49.6,58,1028.796
164327,1701384600,8.80,9.00,18.70,20.22,18.70,20.22,49.6,39,1016.564
164327,1701439800,8.00,8.50,15.81,18.05,15.81,18.05,49.6,47.2,1020.314
164327,1699692000,3.00,3.10,5.29,5.69,5.29,5.69,49.6,53.6,1022.262
164327,1700405400,5.00,5.20,9.24,10.39,9.24,10.39,49.6,52.6,1012.094
164327,1702054800,17.70,18.80,38.36,40.46,39.98,42.98,49.6,54.8,1021.638
164327,1700702400,6.50,7.00,12.55,14.31,12.55,14.31,49.6,69.6,1006.3
164327,1700181000,15.10,16.10,31.95,35.71,32.08,36.21,49.6,55.6,1021.308
164327,1699737600,1.20,1.30,1.25,1.34,1.25,1.34,49.6,39,1028.848
164327,1700104800,4.60,5.00,8.42,10.26,8.42,10.26,49.6,50.4,1023.128
164327,1699581600,7.60,7.80,15.00,16.97,15.00,16.97,49.6,67,1014.852
164327,1702716600,15.30,15.20,32.28,33.82,32.43,33.97,49.6,57.2,1028.928
164327,1700716200,8.40,8.50,16.46,18.07,16.46,18.07,49.6,69.2,1006.488
164327,1702816200,3.90,4.30,7.09,7.69,7.09,7.69,49.6,57.8,1029.454
164327,1702814400,4.10,4.50,7.51,8.59,7.51,8.59,49.6,58,1029.922
164327,1700310000,0.80,1.00,0.65,0.86,0.65,0.86,49.6,71,1011.424
