id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
164327,1696369200,10.90,11.50,18.04,19.60,18.04,19.60,84.2,54,1018.776
164327,1696359000,10.00,10.30,16.01,17.50,16.01,17.50,91,40.6,1019.28
164327,1696342200,9.30,9.90,15.75,16.43,15.75,16.43,71,61.8,1022.056
164327,1696245000,11.50,11.30,21.72,21.94,21.72,21.94,63,74.6,1023.88
164327,1696245600,11.00,10.40,18.82,20.04,18.82,20.04,63.2,74.4,1023.93
164327,1696275600,4.60,5.00,7.34,7.31,7.34,7.31,89.6,30.8,1021.51
164327,1696248000,11.70,11.40,19.22,21.86,19.22,21.86,65,73,1024.142
164327,1696327200,7.10,7.30,12.72,13.61,12.72,13.61,59.2,71.6,1022
164327,1696362600,9.80,10.30,15.61,16.88,15.61,16.88,93.4,38.8,1018.94
164327,1696348800,9.00,8.90,14.23,14.61,14.23,14.61,79.4,52.8,1021.164
164327,1696339200,10.10,10.10,16.71,17.65,16.71,17.65,66.6,66.2,1022.48
164327,1696331400,7.00,7.40,11.88,13.54,11.88,13.54,60,70.8,1022.548
164327,1696263000,5.90,5.80,9.44,9.18,9.44,9.18,81,42,1023.044
164327,1696319400,6.70,6.50,11.29,11.48,11.29,11.48,59.6,72,1021.746
164327,1696298400,5.40,5.80,8.65,9.30,8.65,9.30,64.8,64,1021.854
164327,1696291200,7.60,8.00,12.61,13.26,12.61,13.26,67,64.6,1021.88
164327,1696293000,8.40,8.70,14.07,14.23,14.07,14.23,67,66,1021.994
164327,1696375200,12.00,12.50,20.10,21.76,20.10,21.76,77,65,1019.504
164327,1696350000,8.60,9.10,13.78,15.29,13.78,15.29,80.6,52,1020.902
164327,1696344000,8.40,8.60,13.30,14.46,13.30,14.46,73.4,58.8,1021.728
164327,1696335000,10.40,10.80,18.56,20.12,18.56,20.12,62,70.8,1022.726
164327,1696309800,5.70,5.90,9.45,9.75,9.45,9.75,62,68.2,1022.476
164327,1696300200,5.20,5.50,8.55,8.90,8.55,8.90,64.4,63.8,1021.896
164327,1696367400,10.10,10.70,16.60,17.95,16.60,17.95,88.8,48,1018.736
164327,1696336200,10.20,11.10,17.76,20.25,17.76,20.25,63.4,70,1022.618
164327,1696278600,6.20,6.50,9.74,10.54,10.12,11.11,86.4,31.6,1021.514
164327,1696234200,9.30,9.30,16.12,17.39,16.12,17.39,64,73,1023.63
164327,1696250400,16.30,15.80,27.97,28.41,28.76,29.42,68,71.2,1024.4
164327,1696308600,5.80,6.00,9.70,10.12,9.70,10.12,62,69.6,1022.292
164327,1696375800,11.80,12.70,19.63,22.08,19.63,22.08,76,65.6,1019.604
164327,1696377000,13.00,13.30,21.56,22.78,21.56,22.78,75.2,67.2,1019.768
164327,1696261800,8.70,8.70,13.74,14.47,13.74,14.47,80,45.4,1023.308
164327,1696252800,11.20,10.90,18.48,18.67,18.48,18.67,70.4,68.2,1024.474
164327,1696254600,11.90,11.80,19.31,20.58,19.31,20.58,73,64.6,1024.266
164327,1696243800,10.10,10.10,17.51,19.53,17.51,19.53,62,72.4,1023.946
164327,1696297800,5.70,5.70,9.19,9.35,9.19,9.35,65.2,64,1021.82
164327,1696292400,8.20,8.40,13.42,14.10,13.42,14.10,66.6,65.6,1021.93
164327,1696360200,9.70,10.20,16.07,16.18,16.07,16.18,92.4,40.6,1019.132
164327,1696345200,8.90,9.00,14.29,15.47,14.29,15.47,75.2,57,1021.628
164327,1696249200,69.00,67.10,87.60,86.66,130.43,128.33,66.2,72.6,1024.234
164327,1696272000,4.70,4.90,7.29,7.83,7.29,7.83,88.2,31.2,1021.88
164327,1696269000,4.40,4.90,6.89,7.53,6.89,7.53,85.2,33.4,1022.154
164327,1696281600,4.50,4.80,7.28,7.72,7.28,7.72,80.8,43,1021.268
164327,1696306800,5.70,5.90,11.98,9.52,9.55,9.52,62,69.6,1022.022
164327,1696294800,8.80,8.80,15.01,14.63,15.01,14.63,65.4,67.4,1021.988
164327,1696374000,11.70,12.20,18.90,21.31,18.90,21.31,77.4,63.8,1019.29
164327,1696360800,9.90,10.00,15.98,17.00,15.98,17.00,93,40.4,1019.096
164327,1696253400,11.20,11.10,18.90,19.41,18.90,19.41,71,67.4,1024.45
164327,1696266600,4.30,4.80,6.93,7.45,6.93,7.45,82.6,32.4,1022.548
164327,1696275000,4.60,5.40,7.20,8.20,7.20,8.20,88.8,31.4,1021.526
164327,1696289400,7.60,8.50,12.43,13.44,12.43,13.44,68.2,62,1021.472
164327,1696263600,5.10,5.10,7.90,7.66,7.90,7.66,81.8,38.6,1022.908
164327,1696317600,5.90,6.70,9.93,11.63,9.93,11.63,60,70.6,1021.922
164327,1696304400,6.10,6.00,9.82,9.84,9.82,9.84,63,68.2,1022.216
164327,1696376400,12.60,13.20,20.97,22.61,20.97,22.61,75.8,66.2,1019.708
164327,1696363200,9.80,10.20,15.66,16.76,15.66,16.76,93.8,38.6,1018.858
164327,1696305000,5.90,6.10,9.90,10.30,9.90,10.30,62.8,68,1022.132
164327,1696357800,10.40,10.40,17.02,16.98,17.02,16.98,90.2,42.6,1019.592
164327,1696347600,8.60,9.10,13.55,15.02,13.55,15.02,78.2,54,1021.256
164327,1696332000,7.80,8.10,13.94,14.87,13.94,14.87,60,71.6,1022.616
164327,1696333800,11.60,11.90,20.78,21.91,20.78,21.91,61,72,1022.674
164327,1696264800,4.30,4.50,6.64,7.03,6.64,7.03,82.2,35.2,1022.89
164327,1696254000,11.50,11.40,18.52,19.42,18.52,19.42,71.8,66.2,1024.334
164327,1696311000,6.10,6.00,9.68,9.87,9.68,9.87,61.4,69.8,1022.484
164327,1696353600,9.90,9.90,16.15,16.19,16.15,16.19,85.6,47.4,1020.082
164327,1696330200,7.30,7.40,13.01,13.54,13.01,13.54,60,71,1022.344
164327,1696255200,12.20,11.80,19.91,20.93,19.91,20.94,73,62.6,1024.32
164327,1696274400,4.60,4.80,7.17,7.71,7.17,7.71,87.6,31.2,1021.582
164327,1696242600,9.90,9.50,17.74,18.42,17.74,18.42,62.4,72,1023.97
164327,1696320600,6.70,6.70,11.25,11.73,11.25,11.73,60,71.6,1021.784
164327,1696315800,5.80,6.30,9.65,11.02,9.65,11.02,60,71.6,1022.09
164327,1696315200,5.90,6.20,9.67,11.30,9.67,11.30,60.2,70.8,1022.188
164327,1696317000,5.80,6.00,9.63,10.42,9.63,10.42,60,71.2,1021.928
164327,1696356000,10.10,10.70,16.16,17.61,16.16,17.61,87.6,45.2,1019.768
164327,1696340400,9.20,9.40,14.95,15.70,14.95,15.70,68.6,65,1022.35
164327,1696240800,9.40,9.70,16.07,18.53,16.07,18.53,62.8,72.8,1023.84
164327,1696271400,4.80,4.80,7.40,7.47,7.40,7.47,88,31.8,1021.966
164327,1696277400,4.70,5.00,7.13,7.58,7.13,7.58,88,30.2,1021.47
164327,1696323600,6.40,6.70,11.19,12.71,11.19,12.71,59.6,70.6,1021.866
164327,1696357200,10.10,10.30,16.48,16.49,16.48,16.49,89.6,43.6,1019.562
164327,1696337400,9.40,9.20,15.57,15.99,15.57,15.99,64.6,68.4,1022.414
164327,1696279200,6.30,7.00,10.23,11.23,10.30,11.40,86.8,32,1021.438
164327,1696290000,7.40,7.50,12.23,12.71,12.23,12.71,68,63,1021.778
164327,1696321200,6.40,6.70,11.17,12.21,11.17,12.21,60,71,1021.786
164327,1696377600,14.00,14.20,22.92,23.83,22.92,23.83,75.2,67.6,1019.904
164327,1696371600,11.80,12.10,18.75,19.86,18.75,19.86,80.4,59.6,1018.986
164327,1696365000,11.50,12.20,18.69,20.70,19.10,21.19,92,41,1018.752
164327,1696346400,8.60,9.30,13.86,15.84,13.86,15.84,76.8,55.2,1021.42
164327,1696343400,8.70,9.10,14.04,15.02,14.04,15.02,73,60.2,1021.746
164327,1696325400,6.80,7.30,11.95,13.36,11.95,13.36,59.6,71.6,1021.896
164327,1696279800,4.80,4.70,7.58,6.98,7.58,6.98,85.6,32.4,1021.374
164327,1696243200,9.70,9.80,17.07,18.39,17.07,18.39,62.2,72,1023.924
164327,1696242000,9.90,9.90,16.84,18.66,16.84,18.66,62.8,72.2,1023.922
164327,1696268400,4.70,4.90,7.20,7.57,7.20,7.57,84.2,32.6,1022.296
164327,1696255800,11.20,11.40,18.52,19.71,18.52,19.71,73.6,61.4,1024.158
164327,1696297200,5.90,6.10,9.95,10.18,9.95,10.18,65,64.6,1021.966
164327,1696366200,10.90,11.30,17.54,18.44,17.54,18.53,91.4,42.2,1018.638
164327,1696333200,12.70,12.60,22.72,24.37,22.72,24.37,61,72,1022.606
164327,1696265400,4.20,4.50,6.38,6.64,6.38,6.64,83,34,1022.87
164327,1696272600,4.50,4.50,7.07,6.79,7.07,6.79,88.6,30,1021.8
164327,1696269600,4.50,5.10,6.87,7.58,6.87,7.58,86,32.8,1022.142
164327,1696266000,4.80,4.80,7.32,7.49,7.32,7.49,82.8,32.8,1022.698
164327,1696234800,9.70,9.40,16.16,17.87,16.16,17.87,64,72.8,1023.714
164327,1696354800,9.90,10.30,16.48,17.05,16.48,17.05,87,46.6,1019.87
164327,1696351800,10.00,9.80,16.17,16.67,16.17,16.67,83.6,49.6,1020.512
164327,1696334400,11.30,11.60,20.35,22.53,20.35,22.53,61.6,71.6,1022.748
164327,1696283400,4.70,4.80,7.42,8.12,7.42,8.12,76,48.6,1021.296
